provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
SELF REGIONAL HEALTHCARE PHARMACY,1325 Spring Street,Attn Pharmacy,Greenwood,Greenwood,SC,29646,0173-0901-86,Sotrovimab,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,18,,,POINT (-82.157745 34.175243),
HAMPTON REGIONAL MED CTR - VARNVILL,595 CAROLINA AVE W,,Varnville,Hampton,SC,29944-0338,0173-0901-86,Sotrovimab,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,6,,,POINT (-81.087494 32.855121),
CONWAY MEDICAL CENTER,300 SINGLETON RIDGE ROAD,,Conway,Horry,SC,29526,0173-0901-86,Sotrovimab,2022-02-25T00:00:00.000,2022-02-25T00:00:00.000,72,,,POINT (-79.003004 33.786462),
MCLEOD SEACOAST HOSPITAL,4000 Hwy 9 East,Inpatient Pharmacy,Little River,Horry,SC,29566,0173-0901-86,Sotrovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,48,,,POINT (-78.662304 33.866249),
MCLEOD LORIS/SEACOST HOSPITALS,3655 MITCHELL ST,,Loris,Horry,SC,29569-2827,0173-0901-86,Sotrovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,48,,,POINT (-78.898062 34.057237),
MACKEY FAMILY PRACTICE,1025 W MEETING ST,200,Lancaster,Lancaster,SC,29720-2246,0173-0901-86,Sotrovimab,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,12,,,POINT (-80.793589 34.715229),
LEXINGTON MEDICAL CTR - WC,2720 SUNSET BLVD,Pharmacy Services,West Columbia,Lexington,SC,29169-4810,0173-0901-86,Sotrovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,252,,,POINT (-81.114459 34.00442),
THE REGIONAL MEDICAL CENTER,3000 SAINT MATTHEWS RD,,Orangeburg,Orangeburg,SC,29118-1442,0173-0901-86,Sotrovimab,2022-02-25T00:00:00.000,2022-03-02T00:00:00.000,24,,,POINT (-80.832764 33.541072),
PRISMA HEALTH - MIDLANDS,5 RICHLAND MEDICAL PARK DR,PHARMACY DEPT,Columbia,Richland,SC,29203-6863,0173-0901-86,Sotrovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,438,,,POINT (-81.030118 34.027109),
PROVIDENCE HEALTH,2435 Forest Drive,,Columbia,Richland,SC,29204,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,12,,,POINT (-81.012209 34.013269),
SPARTANBURG REGIONAL MEDICAL CENTER,101 E WOOD ST,Department of Pharmacy,Spartanburg,Spartanburg,SC,29303,0173-0901-86,Sotrovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,72,,,POINT (-81.939902 34.967853),
COLONIAL FAM PRAC- SUMTER 325 BROAD,325 Broad Street Suite 100,,Sumter,Sumter,SC,29150-,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,18,,,POINT (-80.35506 33.934265),
Piedmont Medical Center,222 S Herlong Ave,,Rock Hill,York,SC,29732,0173-0901-86,Sotrovimab,2022-02-25T00:00:00.000,2022-03-01T00:00:00.000,24,,,POINT (-81.052532 34.955308),
HURON REGIONAL MEDICAL CENTER,172 4TH ST SE,,Huron,Beadle,SD,57350-0000,0173-0901-86,Sotrovimab,2022-02-14T00:00:00.000,2022-02-16T00:00:00.000,6,,,POINT (-98.210751 44.362035),
BENNETT COUNTY HOSPITAL,102 MAJOR ALLEN ST,,Martin,Bennett,SD,57551,0173-0901-86,Sotrovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,6,,,POINT (-101.731601 43.169171),
BROOKINGS HEALTH SYSTEM,300 22nd Avenue,,Brookings,Brookings,SD,57006,0173-0901-86,Sotrovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,12,,,POINT (-96.768199 44.307686),
SANFORD ABERDEEN,2905 3rd Avenue SE,,Aberdeen,Brown,SD,57401,0173-0901-86,Sotrovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,6,,,POINT (-98.446549 45.462143),
SANFORD CHAMBERLAIN HOSPITAL,300 S BYRON BLVD,,Chamberlain,Brule,SD,57325-0000,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,,12,,,POINT (-99.325506 43.785087),
PRAIRIE LAKES HEALTHCARE SYSTEM,401 9TH AVENUE NORTHWEST,,Watertown,Codington,SD,57201-0000,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,54,,,POINT (-97.120811 44.910837),
CHEYENNE RIVER HEALTH CENTER,24276 166 ST AIRPORT RD,,Eagle Butte,Dewey,SD,57625,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,24,,,,
Douglas County Memorial Hospital,708 8th Street,,Armour,Douglas,SD,57313,0173-0901-86,Sotrovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,6,,,POINT (-98.345048 43.325162),
BOWDLE HEALTHCARE CLINIC,8001 W 5th Street,,Bowdle,Edmunds,SD,57428,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,6,,,POINT (-99.660939 45.448546),
FAULKTON AREA MEDICAL CENTER,1300 Oak Street,,Faulkton,Faulk,SD,57438,0173-0901-86,Sotrovimab,2022-02-14T00:00:00.000,2022-02-16T00:00:00.000,6,,,POINT (-99.131723 45.029995),
Freeman Regional Health Hospital,510 E 8th St,,Freeman,Hutchinson,SD,57029,0173-0901-86,Sotrovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,6,,,POINT (-97.430828 43.347544),
AVERA MCKENNAN HOSPITAL,1325 S Cliff Ave,,Sioux Falls,Minnehaha,SD,57108,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,132,,,POINT (-96.711305 43.534515),
Avera Long-Term Care Pharmacy,"3820 N. Potsdam Ave, 2",SUITE 2,Sioux Falls,Minnehaha,SD,57104,0173-0901-86,Sotrovimab,2022-02-28T00:00:00.000,2022-03-02T00:00:00.000,6,,,POINT (-96.69509 43.589114),
SANFORD USD MEDICAL CENTER,1305 W. 18th Street,,Sioux Falls,Minnehaha,SD,57117,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,144,,,POINT (-96.743276 43.536677),
MONUMENT HEALTH RCH PHARMACY,353 FAIRMONT BLVD,,Rapid City,Pennington,SD,57701-0000,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,108,,,POINT (-103.224964 44.05861),
Sisseton Service Unit - WWKMHCC,100 LAKE TRAVERSE DRIVE,,Sisseton,Roberts,SD,57262,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-24T00:00:00.000,12,,,,
Redfield Community Memorial Hospita,111 W 10th Ave,,Redfield,Spink,SD,57469,0173-0901-86,Sotrovimab,2022-02-14T00:00:00.000,2022-02-16T00:00:00.000,6,,,POINT (-98.520692 44.871972),
WINNER REGIONAL HEALTH,745 EAST 8TH STREET,,Winner,Tripp,SD,57580,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-02-23T00:00:00.000,12,,,POINT (-99.84747 43.370946),
MOBRIDGE REGIONAL HOSPITAL,1401 TENTH AVE W,,Mobridge,Walworth,SD,57601-0000,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-02T00:00:00.000,18,,,POINT (-100.44814 45.545788),
EAST TENNESSEE MEDICAL GROUP,266 JOULE STREET,,Alcoa,Blount,TN,37701,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,30,,,POINT (-83.976733 35.767193),
CUMBERLAND VITAL CARE PHARMACY,"3106 Miller Ave, Ste 101",,Crossville,Cumberland,TN,38555,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,12,,,POINT (-85.00934 35.934776),
VANDERBILT UNIVERSITY ADULT HOSPITA,"1211 MEDICAL CENTER DR, VUH B127",Pharmacy,Nashville,Davidson,TN,37232,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,84,,,POINT (-86.801319 36.142271),
CHI MEMORIAL HOSPITAL PHARMACY,2525 DeSales Ave,Attn: Pharmacy,Chattanooga,Hamilton,TN,37404,0173-0901-86,Sotrovimab,2022-02-25T00:00:00.000,2022-03-02T00:00:00.000,6,,,POINT (-85.261047 35.040004),
"OB MEDICOS, PLLC D/B/A CLINICA MEDI",1300 EAST 23RD STREET,,Chattanooga,Hamilton,TN,37404,0173-0901-86,Sotrovimab,2022-02-20T00:00:00.000,2022-02-23T00:00:00.000,6,,,POINT (-85.291503 35.022152),
MAURY REGIONAL MEDICAL CENTER,1224 Trotwood Avenue,,Columbia,Maury,TN,38401,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-17T00:00:00.000,90,,,POINT (-87.065768 35.605917),
PALESTINE REGIONAL MEDICAL CENTER,2900 S LOOP 256,,Palestine,Anderson,TX,75801,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,120,,,POINT (-95.625684 31.733456),
BAYLOR SCOTT WHITE MC TEMPLE,2401 S 31ST STREET,HOSPITAL CAMPUS,Temple,Bell,TX,76508,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,144,,,POINT (-97.365957 31.078646),
FULL SPECTRUM ER AT THE RIM,18007 IH 10 W,,San Antonio,Bexar,TX,78257,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,96,,,POINT (-98.603583 29.611671),1033661913.0
HCA METHODIST HOSP AND CHILDRENS H,7700 FLOYD CURL DR,SL1 Main Pharmacy,San Antonio,Bexar,TX,78229,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-03T00:00:00.000,192,,,POINT (-98.573157 29.507005),
METHODIST SPECIALTY AND TRANSPLANT,8026 Floyd Curl Drive,Pharmacy - Mezzanine,San Antonio,Bexar,TX,78229,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,,24,,,POINT (-98.577224 29.512872),
QUALITY URGENT CARE,318 W Loop 1604 N,,San Antonio,Bexar,TX,78245,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,96,,,POINT (-98.495797 29.608102),
UHSSA UNIVERSITY HOSPITAL,4502 MEDICAL DR,,San Antonio,Bexar,TX,78229,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,144,,,POINT (-98.576959 29.509462),
TEXARKANA EMERGENCY CTR AND HOSP,4646 COWHORN CREEK RD,,Texarkana,Bowie,TX,75503,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,192,,,POINT (-94.076327 33.458348),
UTMB ANGLETON DANBURY CAMPUS,132 E HOSPITAL DR,,Angleton,Brazoria,TX,77515,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,72,,,POINT (-95.405109 29.185198),
PHYSICIANS PREMIER ER,2411 Boonville Rd,,Bryan,Brazos,TX,77808,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-96.332357 30.671895),
NURX PHARMACY LLC,1614 W FILMORE AVE,,Harlingen,Cameron,TX,78550,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,216,,,POINT (-97.713192 26.186398),1255986220.0
FASTDOC URGENT CARE,325 CENTRAL EXPRESSWAY SOUTH,,Allen,Collin,TX,75013,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-96.677972 33.100332),1740880392.0
SPECIALTY RX_EXCEL RX CONSULTING,408 N ALLEN DRIVE,100,Allen,Collin,TX,75013,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,12,,,POINT (-96.672081 33.107951),
DRIVEN MD PLLC,8668 JOHN HICKMAN PKWY,SUITE 502,Frisco,Collin,TX,75034,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,,24,,,POINT (-96.808582 33.113193),
BAYLOR SCOTT WHITE MED CTR MCKINNEY,5252 W UNIVERSITY DR,,Mckinney,Collin,TX,75071,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,288,,,POINT (-96.681888 33.218394),
NAIRA BABAIAN MD PA,5928 W PARKER RD,Suite 1200,Plano,Collin,TX,75093,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-96.824001 33.045032),1457312423.0
TEXAS SURGICAL HOSPITAL,2301 MARSH LN #100,,Plano,Collin,TX,75093,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,36,,,POINT (-96.850865 33.034039),
ADVANCE ER GALLERIA,12338 INWOOD RD,,Dallas,Dallas,TX,75244,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,96,,,POINT (-96.818331 32.916817),
ADVANCE ER PARK CITIES,5201 W LOVERS LN,,Dallas,Dallas,TX,75209,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,96,,,POINT (-96.822425 32.851245),
BAYLOR UNIVERSITY MED CTR DALLAS,3500 Gaston Ave,,Dallas,Dallas,TX,75246,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,48,,,POINT (-96.78081 32.790567),
CHILDRENS MEDICAL CENTER OF DALLAS,1935 MEDICAL DISTRICT DR,MAIL STOP DL.03,Dallas,Dallas,TX,75235,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,,12,,,POINT (-96.836837 32.808359),
EMERGENCY ROOM OF TEXAS LLC,4535 Frankford Road,,Dallas,Dallas,TX,75287,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-96.831102 32.997589),1124623889.0
METROPLEX VITAL CARE,12700 Hillcrest Rd,Suite 218,Dallas,Dallas,TX,75230,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-03T00:00:00.000,96,,,POINT (-96.78617 32.922372),
PARKLAND HEALTH AND HOSPITAL SYSTEM,5223 Tex Oak Avenue,PHARMACY,Dallas,Dallas,TX,75235,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,48,,,POINT (-96.83509 32.814435),
REGEN IV WELLNESS,"5510 Abrams Rd, Ste 126",,Dallas,Dallas,TX,75214,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-96.752779 32.853444),1649276965.0
UTSW CLEMENTS HOSPITAL,6201 Harry Hines Blvd,Attention: Department of Pharmacy,Dallas,Dallas,TX,75390,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,168,,,,
Amber Specialty Pharmacy Dallas Inf,10 MEDICAL PKWY PLAZA 3,STE 107,Farmers Branch,Dallas,TX,75234,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-03T00:00:00.000,96,,,POINT (-96.867913 32.916245),
PREMIERCARE MEDICAL CLINIC,Ste 350,Ste 350,Mesquite,Dallas,TX,75150,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,48,,,,1578029534.0
MEDICAL CENTER HOSPITAL (ODESSA),500 W 4TH ST,,Odessa,Ector,TX,79761,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,336,,,POINT (-102.37491 31.844399),
THOP HOSP OF PROVIDENCE MEMORIAL,2001 N OREGON ST,MEMORIAL CAMPUS,El Paso,El Paso,TX,79902,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,96,,,POINT (-106.499431 31.77126),
William Beaumont Army Medical Cente,11156 Edwards Street,Biggs Army Airfield,El Paso,El Paso,TX,79918,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,6,,,POINT (-106.39459 31.831682),
TMC BONHAM HOSPITAL,504 Lipscomb Blvd,,Bonham,Fannin,TX,75418,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,192,,,POINT (-96.167469 33.578329),1760417646.0
IMMUNOGENOMICS LLC,202 INDUSTRIAL BLVD,501,Sugar Land,Fort Bend,TX,77478,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-95.605963 29.628876),1710116876.0
BAY COLONY PEDIATRICS,"2251 FM 646 Rd W, Ste #155",,Dickinson,Galveston,TX,77539,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-95.095969 29.459407),
UTMB UNIVERSITY OF TEXAS MED BRANCH,301 UNIVERSITY BLVD,PHARMACY,Galveston,Galveston,TX,77555,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,120,,,POINT (-94.776261 29.311443),
UTMB LEAGUE CITY,2240 GULF FWY S,,League City,Galveston,TX,77573,0173-0901-86,Sotrovimab,2022-02-14T00:00:00.000,2022-02-16T00:00:00.000,24,,,POINT (-95.099816 29.479955),
HILL COUNTRY MEMORIAL HOSPITAL,1020 S STATE HIGHWAY 16,ATTN: PHARMACY,Fredericksburg,Gillespie,TX,78624,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,288,,,POINT (-98.880732 30.262025),
MEMORIAL HOSPITAL GONZALES,1110 N. Sarah Dewitt Dr.,,Gonzales Healthcare Systems,Gonzales,TX,78629,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,120,,,POINT (-97.428875 29.515902),
CHRISTUS GOOD SHEPHERD LONGVIEW,700 E MARSHALL AVE,,Longview,Gregg,TX,75601,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-03T00:00:00.000,336,,,POINT (-94.731208 32.501554),
QUALITY URGENT CARE SONA LLC OF TX,6032 FM 3009,120,Schertz,Guadalupe,TX,78154,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,96,,,POINT (-98.279545 29.604419),
GUADALUPE REGIONAL MEDICAL CENTER,1215 E COURT,,Seguin,Guadalupe,TX,78155,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,144,,,POINT (-97.948334 29.569043),
HAMILTON GENERAL HOSPITAL,400 N BROWN ST,,Hamilton,Hamilton,TX,76531,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-98.113437 31.703919),
HARDEMAN COUNTY MEMORIAL HOSPITAL,402 MERCER ST,,Quanah,Hardeman,TX,79252,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,12,,,POINT (-99.741056 34.296566),
BELLAIRE ER,5302 BELLAIRE BLVD,,Bellaire,Harris,TX,77401,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-95.472665 29.705741),1114290079.0
PATIENTS EMERGENCY ROOM,10133 Interstate 10 E,,Choose One (Optional),Harris,TX,77521,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-94.902508 29.821647),
CHI ST LUKES HEALTH BAYLOR MED CTR,6720 Bertner Ave,Inpatient Pharmacy,Houston,Harris,TX,77030,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,48,,,POINT (-95.399172 29.708215),
HOUSTON METHODIST HOSPITAL TMC,6565 FANNIN ST,DB1-09,Houston,Harris,TX,77030,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,408,,,POINT (-95.400194 29.710477),
KELSEY-SEYBOLD INFUSION PHARMACY,15655 CYPRESSWOODS MEDICAL DR,STE 420,Houston,Harris,TX,77014,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-23T00:00:00.000,96,,,POINT (-95.471493 30.000881),
KING QUEANS POINT SERVICES,6718 HIGHWAY 6 S,,Houston,Harris,TX,77083,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-95.644081 29.704657),
MD ANDERSON PHARMACY,1515 Holcombe Blvd,"ATTN: Inventory Control, Rm B1.4391",Houston,Harris,TX,77030,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-03T00:00:00.000,48,,,POINT (-95.396888 29.70631),
MEMORIAL VILLAGE ER,14520 MEMORIAL DR,STE 4,Houston,Harris,TX,77079,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-95.604179 29.770178),
"PHARMSCRIPT OF TEXAS, LLC",1718 N FRY RD.,SUITE 125,Houston,Harris,TX,77084,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,12,,,POINT (-95.718974 29.79108),1265553721.0
TERENCE M CHANG MD PLLC,5233 LILLIAN ST,1ST FL,Houston,Harris,TX,77007,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,36,,,POINT (-95.414838 29.769793),1831370535.0
UNCHARTED TERRITORY MENTAL HEALTH P,507 North Sam Houston Parkway East,Suite 165,Houston,Harris,TX,77060,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-95.392793 29.938964),1902407463.0
SE TEXAS ER HOSPITAL,19211 McKay Drive,,Humble,Harris,TX,77338,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,96,,,POINT (-95.275506 29.9987),1548406788.0
MEMORIAL HERMANN PHARMACY SERVICES,21501 PARK ROW DR,STE 200,Katy,Harris,TX,77449,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,192,,,POINT (-95.748382 29.793043),
UTMB CLEAR LAKE,200 BLOSSOM ST,,Webster,Harris,TX,77598,0173-0901-86,Sotrovimab,2022-02-15T00:00:00.000,2022-02-16T00:00:00.000,24,,,POINT (-95.124954 29.544386),
"WELLNESS BUS - ANGELINA FARELLA, MD",425 Henrietta Ave,,Webster,Harris,TX,77598,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-95.122661 29.535568),1417068172.0
KYLE ER HOSPITAL,5615 KYLE CENTER DRIVE,,Kyle,Hays,TX,78640,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,12,,,POINT (-97.865379 30.007835),
MICHAEL A FLORES MD PA,102 N SALINAS BLVD,B,Donna,Hidalgo,TX,78537,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,96,,,POINT (-98.042868 26.169527),1649289497.0
DHR HEALTH,5501 S MCCOLL RD,,Edinburg,Hidalgo,TX,78539,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-03T00:00:00.000,48,,,POINT (-98.204109 26.252424),
HCA RIO GRANDE REGIONAL HOSPITAL,101 E RIDGE ROAD,,Mcallen,Hidalgo,TX,78503,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,24,,,POINT (-98.222166 26.185672),
HIDALGO CO REG INF CTR MISSION,900 S Bryan Rd,,Mission,Hidalgo,TX,78572,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,648,,,POINT (-98.312668 26.196599),
CHRISTUS MOTHER FRANCES SULPHUR SPR,115 AIRPORT RD,,Sulphur Springs,Hopkins,TX,75482,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-95.599927 33.156281),
JEFFERSON CO REG  INF CTR BEAUMONT,5550 EASTEX FWY,,Beaumont,Jefferson,TX,77708,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,528,,,POINT (-94.151552 30.123809),
KARE HOME INFUSION PHARMACY,4225 GLADYS AVE,STE A,Beaumont,Jefferson,TX,77706,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,60,,,POINT (-94.147785 30.093333),
GERSTENBERG CLINIC,2645 NALL ST,,Port Neches,Jefferson,TX,77651,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,96,,,POINT (-93.96918 29.973163),1265430649.0
OTTO KAISER MEMORIAL HOPSITAL,3349 S HWY 181,,Kenedy,Karnes,TX,78119,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,36,,,,
KNOX COUNTY HOSPITAL,701 SE 5TH ST,,Knox City,Knox,TX,79529,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,12,,,POINT (-99.811451 33.414107),
YOAKUM COMMUNITY HOSPITAL,1200 CARL RAMERT DR,PANDEMIC,Yoakum,Lavaca,TX,77995,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-97.130524 29.306807),
Dr. Payman Arabzedeh,2454 E AUSTIN ST,,Giddings,Lee,TX,78942,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-96.914106 30.17928),1871933259.0
EMERGENCY HOSPITAL SYSTEMS LLC,300 E CROCKETT,,Cleveland,Liberty,TX,77327,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,96,,,POINT (-95.085533 30.342433),
LIBERTY DAYTON REGIONAL MEDICAL CEN,1353 N. Travis,,Liberty,Liberty,TX,77575,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-07T00:00:00.000,48,,,POINT (-94.797888 30.068515),
HOUSSAM AL KHARRAT,5115 80TH STREET,,Lubbock,Lubbock,TX,79424,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-101.920533 33.520993),1295734424.0
HUDDLENURSE,7606 UNIVERSITY,C,Lubbock,Lubbock,TX,79423,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-101.870397 33.52438),1518634922.0
WEBB CO REG INF CTR LUBBOCK,2412 50TH ST,,Lubbock,Lubbock,TX,79412,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,624,,,POINT (-101.869098 33.548783),
OAK TREE MEDICAL,720 AVE F NORTH,STE 3,Bay City,Matagorda,TX,77414,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-95.973568 29.010037),1861470361.0
MIDLAND MEMORIAL HOSPITAL,400 ROSALIND REDFERN GROVER PKWY,,Midland,Midland,TX,79701,0173-0901-86,Sotrovimab,2022-03-07T00:00:00.000,2022-03-04T00:00:00.000,288,,,POINT (-102.100037 31.99748),
MITCHELL COUNTY HOSPITAL,997 W I20,,Colorado City,Mitchell,TX,79512,0173-0901-86,Sotrovimab,2022-03-01T00:00:00.000,2022-03-04T00:00:00.000,24,,,,
