provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,courses_available,geocoded_address,npi,last_report_date,provider_status,provider_note
U OF U HUNTSMAN CANCER CENTER,1950 CIRCLE OF HOPE,N2545,Salt Lake City,Salt Lake,UT,84112,00310-7442-02,Evusheld,268.0,POINT (-111.83512 40.7733),,2022-05-24T00:00:00.000,ACTIVE,
U OF U SUGARHOUSE,1280 E STRINGHAM AVE,,Salt Lake City,Salt Lake,UT,84106,00310-7442-02,Evusheld,24.0,POINT (-111.854855 40.72065),,2022-05-25T00:00:00.000,ACTIVE,
Utah Cancer Specialists Cancer Cent,3838 S 700 E #100,,Salt Lake City,Salt Lake,UT,84106,00310-7442-02,Evusheld,58.0,POINT (-111.872599 40.687745),,2022-05-23T00:00:00.000,ACTIVE,
Utah Cancer Specialists SLC Clinic,389 S 900 E,#100,Salt Lake City,Salt Lake,UT,84102,00310-7442-02,Evusheld,27.0,POINT (-111.86488 40.76125),,2022-05-24T00:00:00.000,ACTIVE,
U OF U SOUTH JORDAN,5126 W DAYBREAK PKWY,,South Jordan,Salt Lake,UT,84009,00310-7442-02,Evusheld,24.0,POINT (-112.01451 40.5412),1578652160.0,2022-05-22T00:00:00.000,ACTIVE,
Utah Cancer Specialists - Jordan Va,3592 W 9000 S,Suite 200,West Jordan,Salt Lake,UT,84088,00310-7442-02,Evusheld,41.0,POINT (-111.976105 40.590595),,2022-05-20T00:00:00.000,ACTIVE,
Gunnison Family Pharmacy,77 S Main St,,Gunnison,Sanpete,UT,84634,00310-7442-02,Evusheld,24.0,POINT (-111.81806 39.15412),1063834760.0,2022-04-28T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
SALINA PHARMACY,43 E Main St,,Salina,Sevier,UT,84654,00310-7442-02,Evusheld,4.0,POINT (-111.85941 38.95774),,2022-05-23T00:00:00.000,ACTIVE,
ASHLEY REGIONAL MEDICAL CENTER,150 W 100 N,,Vernal,Uintah,UT,84078,00310-7442-02,Evusheld,63.0,POINT (-109.530592 40.457136),1447296249.0,2022-05-23T00:00:00.000,ACTIVE,
Utah Cancer Specialists – Provo,395 W Cougar Blvd,Ste 104,Provo,Utah,UT,84604,00310-7442-02,Evusheld,55.0,POINT (-111.66541 40.25035),,2022-05-23T00:00:00.000,ACTIVE,
HURRICANE FAMILY PHARMACY,25 N 2000 W,,Hurricane,Washington,UT,84737,00310-7442-02,Evusheld,20.0,POINT (-113.326098 37.17699),1316187602.0,2022-05-25T00:00:00.000,ACTIVE,
WAYNE CHC-BICKNELL,128 S 300 W,,Bicknell,Wayne,UT,84715-0303,00310-7442-02,Evusheld,12.0,POINT (-111.550035 38.33892),1376568188.0,2022-05-23T00:00:00.000,ACTIVE,
Utah Cancer Specialists – Ogden,425 E 5350 S,Ste 101,Ogden,Weber,UT,84405,00310-7442-02,Evusheld,11.0,POINT (-111.97072 41.16468),,2022-05-11T00:00:00.000,ACTIVE,
RIVERSIDE SHORE MEMORIAL HOSPITAL,20840 MARKET STREET,ATTN:  INPATIENT PHARMACY,Onancock,Accomack,VA,23417,00310-7442-02,Evusheld,20.0,POINT (-75.71976 37.699268),,2022-05-24T00:00:00.000,ACTIVE,
SENTARA MARTHA JEFFERSON HOSP,500 Martha Jefferson Drive,Attention: INPATIENT PHARMACY,Charlottesville,Albemarle,VA,22911,00310-7442-02,Evusheld,30.0,POINT (-78.44456 38.022725),,2022-05-24T00:00:00.000,ACTIVE,
PRESTONS PHARMACY,5101 Lee Highway,,Arlington,Arlington,VA,22207,00310-7442-02,Evusheld,45.0,POINT (-77.1311 38.89663),1104362227.0,2022-05-23T00:00:00.000,ACTIVE,
VIRGINIA HOSPITAL CENTER,1701 N. George Mason Drive,,Arlington,Arlington,VA,22205,00310-7442-02,Evusheld,17.0,POINT (-77.12817 38.8896),,2022-05-12T00:00:00.000,ACTIVE,
AUGUSTA HEALTH,78 MEDICAL CENTER DRIVE,,Fishersville,Augusta,VA,22939,00310-7442-02,Evusheld,48.0,POINT (-78.986726 38.09444),,2022-05-24T00:00:00.000,ACTIVE,
UVA HEALTH SYSTEM,1215 Lee St,ATTN: Inpatient Pharmacy,Charlottesville,Charlottesville City,VA,22908,00310-7442-02,Evusheld,380.0,POINT (-78.49939 38.03148),,2022-05-13T00:00:00.000,ACTIVE,
CHESAPEAKE REGIONAL HEALTHCARE,736 N Battlefield BLVD,,Chesapeake,Chesapeake City,VA,23320,00310-7442-02,Evusheld,22.0,POINT (-76.24504 36.74443),,2022-05-20T00:00:00.000,ACTIVE,
INOVA FAIRFAX HOSPITAL,3300 GALLOWS RD.,INPATIENT PHARMACY-ED BASEMENT,Falls Church,Fairfax,VA,22042,00310-7442-02,Evusheld,52.0,POINT (-77.22874 38.8582),,2022-05-24T00:00:00.000,ACTIVE,
XCEL URGENT CARE,3517 S JEFFERSON ST,,Falls Church,Fairfax,VA,22041,00310-7442-02,Evusheld,18.0,POINT (-77.11738 38.84822),,2022-05-23T00:00:00.000,ACTIVE,
Fort Belvoir Community Hospital,9300 Dewitt Loop,Loading Dock,Fort Belvoir,Fairfax,VA,22060,00310-7442-02,Evusheld,25.0,POINT (-77.14324 38.70567),,2022-05-19T00:00:00.000,ACTIVE,
MY DRS PHARMACY,412 Elden St,,Herndon,Fairfax,VA,20170,00310-7442-02,Evusheld,74.0,POINT (-77.37409 38.97001),1629426648.0,2022-05-24T00:00:00.000,ACTIVE,
PRIME HEALTH,1035 STERLING RD STE 104,,Herndon,Fairfax,VA,20170,00310-7442-02,Evusheld,19.0,POINT (-77.39655 38.96809),1902067655.0,2022-05-24T00:00:00.000,ACTIVE,
KP TYSONS CORNER FAM PRCTC OP CLIN,8008 WESTPARK DRIVE,,Mclean,Fairfax,VA,22102,00310-7442-02,Evusheld,46.0,POINT (-77.22426 38.92955),1700159035.0,2022-05-24T00:00:00.000,ACTIVE,
VIRGINIA CANCER SPECIALISTS,8613 LEE HIGHWAY,Attn: Pharmacy,Fairfax,Fairfax City,VA,22031,00310-7442-02,Evusheld,26.0,POINT (-77.242225 38.87223),1053847293.0,2022-05-24T00:00:00.000,ACTIVE,
CARILION FRANKLIN MEMORIAL HOSP,180 Floyd Avenue,,Rocky Mount,Franklin,VA,24151,00310-7442-02,Evusheld,10.0,POINT (-79.88977 36.99443),,2022-05-24T00:00:00.000,ACTIVE,
PRIMARY AND URGENT CARE,2306 Plank Road,suite 100,Fredericksburg,Fredericksburg City,VA,22401,00310-7442-02,Evusheld,18.0,POINT (-77.49856 38.29592),,2022-05-20T00:00:00.000,ACTIVE,
TWIN COUNTY REGIONAL HOSP,Twin County Regional HLTHCR PHARMAC,200 Hospital Drive,Galax,Galax City,VA,24333,00310-7442-02,Evusheld,21.0,POINT (-80.92395 36.67065),,2022-05-23T00:00:00.000,ACTIVE,
CARILION GILES COMM HOSPITAL,159 Hartley Way,,Pearisburg,Giles,VA,24134,00310-7442-02,Evusheld,8.0,POINT (-80.713145 37.333105),,2022-05-24T00:00:00.000,ACTIVE,
RIVERSIDE WALTER REED HOSP,7519 HOSPITAL DRIVE,ATTN:  INPATIENT PHARMACY,Gloucester,Gloucester,VA,23061,00310-7442-02,Evusheld,10.0,POINT (-76.54174 37.41987),,2022-05-24T00:00:00.000,ACTIVE,
SENTARA HALIFAX REGIONAL HOSPITAL,2204 WILBORN AVENUE,INPATIENT PHARMACY,South Boston,Halifax,VA,24592,00310-7442-02,Evusheld,12.0,POINT (-78.90262 36.69846),,2022-05-24T00:00:00.000,ACTIVE,
SENTARA CAREPLEX HOSPITAL,3000 COLISEUM DRIVE,INPATIENT PHARMACY,Hampton,Hampton City,VA,23666,00310-7442-02,Evusheld,12.0,POINT (-76.390448 37.056261),,2022-05-24T00:00:00.000,ACTIVE,
SENTARA RMH MEDICAL CENTER,2010 HEALTH CAMPUS DR,INPATIENT PHARMACY,Harrisonburg,Harrisonburg City,VA,22801,00310-7442-02,Evusheld,183.0,POINT (-78.8554 38.40505),,2022-05-24T00:00:00.000,ACTIVE,
COMMONSHARE NONPROFIT PHARMACY,1602 Skipwith Rd,Suite 201,Henrico,Henrico,VA,23229,00310-7442-02,Evusheld,23.0,POINT (-77.54039 37.60359),,2022-05-24T00:00:00.000,ACTIVE,
Amber Specialty Pharmacy Richmond,6605 W BROAD ST,Suite 110,Richmond,Henrico,VA,23230,00310-7442-02,Evusheld,70.0,POINT (-77.52056 37.60305),1184283582.0,2022-05-24T00:00:00.000,ACTIVE,
INFUSION SOLUTIONS LLC - N358,7110 FOREST AVENUE SUITE 203B,,Richmond,Henrico,VA,23226,00310-7442-02,Evusheld,255.0,POINT (-77.52814 37.604495),,2022-05-24T00:00:00.000,ACTIVE,
Omnicare of Richmond #48370,8575 Magellan Parkway Suite 1000,,Richmond,Henrico,VA,23227,00310-7442-02,Evusheld,24.0,POINT (-77.43582 37.647615),1689753907.0,2022-05-24T00:00:00.000,ACTIVE,
RIVERSIDE DOCTORS HOSP WILLIAMSBURG,1500 COMMONWEALTH AVE,ATTN:  INPATIENT PHARMACY,Williamsburg,James City,VA,23185,00310-7442-02,Evusheld,50.0,POINT (-76.66845 37.25087),,2022-05-24T00:00:00.000,ACTIVE,
Sentara Williamsburg Regional MC,100 Sentara Circle,,Williamsburg,James City,VA,23188,00310-7442-02,Evusheld,44.0,POINT (-76.74046 37.337),,2022-05-24T00:00:00.000,ACTIVE,
RAPPAHANNOCK GENERAL HOSP,101 Harris Road -- Pharmacy,,Kilmarnock,Lancaster,VA,22482,00310-7442-02,Evusheld,12.0,POINT (-76.38711 37.70113),1699125526.0,2022-05-23T00:00:00.000,ACTIVE,
CARILION ROCKBRIDGE COMM HOSP,1 Health Circle,,Lexington,Lexington City,VA,24450,00310-7442-02,Evusheld,10.0,POINT (-79.44107 37.77866),,2022-05-24T00:00:00.000,ACTIVE,
DNA ASSOCIATES,46440 Benedict Dr,SUITE 203,Sterling,Loudoun,VA,20164,00310-7442-02,Evusheld,10.0,POINT (-77.39286 39.024805),,2022-05-23T00:00:00.000,ACTIVE,
Intravene LLC,2215 Landover Place,,Lynchburg,Lynchburg City,VA,24501,00310-7442-02,Evusheld,34.0,POINT (-79.17565 37.41171),1285902890.0,2022-05-24T00:00:00.000,ACTIVE,
CARILION NEW RIVER MEDICAL CTR,2900 Lamb Circle,,Christiansburg,Montgomery,VA,24073,00310-7442-02,Evusheld,12.0,POINT (-80.50478 37.08887),,2022-05-24T00:00:00.000,ACTIVE,
RIVERSIDE REGIONAL MEDICAL CTR,500 J CLYDE MORRIS BLVD,ATTN:  INPATIENT PHARMACY,Newport News,Newport News City,VA,23601,00310-7442-02,Evusheld,72.0,POINT (-76.4772 37.07275),,2022-05-24T00:00:00.000,ACTIVE,
VIRGINIA PHARMACEUTICAL SERVICES,11832 Canon Blvd,Suite A,Newport News,Newport News City,VA,23606,00310-7442-02,Evusheld,20.0,POINT (-76.47087 37.089805),1700176096.0,2022-05-24T00:00:00.000,ACTIVE,
CHILDRENS HOSP OF KINGS DAUGH,601 Childrens Lane,,Norfolk,Norfolk City,VA,23507,00310-7442-02,Evusheld,70.0,POINT (-76.30185 36.86189),1912919481.0,2022-05-24T00:00:00.000,ACTIVE,
SENTARA NORFOLK GENERAL HOSPITAL,600 GRESHAM DRIVE,,Norfolk,Norfolk City,VA,23507,00310-7442-02,Evusheld,91.0,POINT (-76.30342 36.86198),,2022-05-24T00:00:00.000,ACTIVE,
VIRGINIA ONCOLOGY ASSOCIATES,6251 E. Virginia Beach Blvd St. 200,,Norfolk,Norfolk City,VA,23502,00310-7442-02,Evusheld,36.0,POINT (-76.19127 36.85431),1750820056.0,2022-05-24T00:00:00.000,ACTIVE,
BALLAD HLTH LONESOME PINE HOSP,100 15th St. N.W.,Pharmacy Department,Norton,Norton City,VA,24273,00310-7442-02,Evusheld,2.0,POINT (-82.64201 36.9332),,2022-05-18T00:00:00.000,ACTIVE,
"JT POTTER, JR, MD, PC",611 Trent St NE,,Norton,Norton City,VA,24273,00310-7442-02,Evusheld,36.0,POINT (-82.606565 36.940475),1437286853.0,2022-05-23T00:00:00.000,ACTIVE,
BON SECOURS MARYVIEW MEDICAL CENTER,3636 High Street,2nd Floor Pharmacy,Portsmouth,Portsmouth City,VA,23707,00310-7442-02,Evusheld,23.0,POINT (-76.34712 36.83522),,2022-05-06T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
KP Woodbridge Medical Center OP,14139 Potomac Mills Rd.,Outpatient Pharmacy Department,Woodbridge,Prince William,VA,22192,00310-7442-02,Evusheld,2.0,POINT (-77.293985 38.6384),1770643637.0,2022-05-24T00:00:00.000,ACTIVE,
SENTARA NORTHERN VA MC,2300 OPITZ BOULEVARD,INPATIENT PHARMACY,Woodbridge,Prince William,VA,22191,00310-7442-02,Evusheld,59.0,POINT (-77.28633 38.63718),,2022-05-24T00:00:00.000,ACTIVE,
BON SECOURS RICHMOND COMM HOSP,1500 NORTH 28TH STREET,Inpatient Pharmacy,Richmond,Richmond City,VA,23223,00310-7442-02,Evusheld,18.0,POINT (-77.40659 37.54028),1366404428.0,2022-05-21T00:00:00.000,ACTIVE,
VCU HEALTH SYSTEM,1250 EAST MARSHALL STREET,"PHARMACY STOREROOM, B-328",Richmond,Richmond City,VA,23298,00310-7442-02,Evusheld,43.0,POINT (-77.42938 37.54),,2022-05-24T00:00:00.000,ACTIVE,
CARILION ROANOKE MEM HOSP,1906 Belleview Avenue,,Roanoke,Roanoke City,VA,24014,00310-7442-02,Evusheld,225.0,POINT (-79.94241 37.25172),,2022-05-24T00:00:00.000,ACTIVE,
CARILION TAZEWELL COMM HOSP,2823 FRANKLIN RD SW,SUITE A,Roanoke,Roanoke City,VA,24014,00310-7442-02,Evusheld,10.0,POINT (-79.962039 37.246485),,2022-05-24T00:00:00.000,ACTIVE,
FRIENDSHIP PHCY INC,327 Hershberger Rd,,Roanoke,Roanoke City,VA,24012,00310-7442-02,Evusheld,24.0,POINT (-79.944451 37.32292),1992781355.0,2022-05-23T00:00:00.000,ACTIVE,
OMNICARE OF HARRISONBURG,1585 Red Oak Street,,Harrisonburg,Rockingham,VA,22802,00310-7442-02,Evusheld,48.0,POINT (-78.86965 38.47439),1508964925.0,2022-05-18T00:00:00.000,ACTIVE,
Omnicare of Harrisonburg #48365,1585 Red Oak Street,,Harrisonburg,Rockingham,VA,22802,00310-7442-02,Evusheld,16.0,POINT (-78.86965 38.47439),1508964925.0,2022-05-24T00:00:00.000,ACTIVE,
VALLEY HLTH - SHENANDOAH MEM HOSP,759 S. MAIN ST,PHARMACY,Woodstock,Shenandoah,VA,22664,00310-7442-02,Evusheld,24.0,POINT (-78.51279 38.87064),,2022-05-24T00:00:00.000,ACTIVE,
HEMATOLOGY/ONC ASSC-FREDERICKSBURG,4501 Empire Court,,Fredericksburg,Spotsylvania,VA,22408,00310-7442-02,Evusheld,196.0,POINT (-77.49035 38.25058),1952331829.0,2022-05-11T00:00:00.000,ACTIVE,
Virginia Oncology Care,406 Chatham Square Office Park,,Fredericksburg,Stafford,VA,22405,00310-7442-02,Evusheld,20.0,POINT (-77.45429 38.313555),1881121614.0,2022-05-24T00:00:00.000,ACTIVE,
SENTARA OBICI HOSPITAL,2800 Godwin Blvd,Inpatient Pharmacy,Suffolk,Suffolk City,VA,23434,00310-7442-02,Evusheld,13.0,POINT (-76.5785 36.7738),,2022-05-13T00:00:00.000,ACTIVE,
Hopkins Medical Association,460 Front Street,,Richlands,Tazewell,VA,24641,00310-7442-02,Evusheld,21.0,POINT (-81.78388 37.09256),,2022-05-19T00:00:00.000,ACTIVE,
SENTARA INDEPENDENCE,800 INDEPENDENCE BLVD 2ND FL,,Virginia Beach,Virginia Beach City,VA,23455,00310-7442-02,Evusheld,22.0,POINT (-76.131285 36.867975),,2022-05-24T00:00:00.000,ACTIVE,
SENTARA PRINCESS ANNE HOSPITAL,2025 GLENN MITCHELL DR,INPATIENT PHARMACY,Virginia Beach,Virginia Beach City,VA,23456,00310-7442-02,Evusheld,24.0,POINT (-76.09883 36.77526),,2022-05-24T00:00:00.000,ACTIVE,
SENTARA VIRGINIA BEACH GENERAL HOSP,1060 FIRST COLONIAL ROAD,,Virginia Beach,Virginia Beach City,VA,23454,00310-7442-02,Evusheld,1.0,POINT (-76.02634 36.86476),,2022-05-24T00:00:00.000,ACTIVE,
BALLAD HLTH JOHNSTON MEM HOSP,16000 JOHNSTON MEMORIAL DR,PHARMACY DEPARTMENT,Abingdon,Washington,VA,24211,00310-7442-02,Evusheld,2.0,POINT (-81.92038 36.71362),,2022-05-23T00:00:00.000,ACTIVE,
Michaels Pharmacy,101 Charwood Dr,,Abingdon,Washington,VA,24210,00310-7442-02,Evusheld,44.0,POINT (-82.005382 36.70163),1861460131.0,2022-05-12T00:00:00.000,ACTIVE,
WINCHESTER MED CTR INC,1840 AMHERST ST,,Winchester,Winchester City,VA,22601,00310-7442-02,Evusheld,13.0,POINT (-78.1904 39.1974),,2022-05-24T00:00:00.000,ACTIVE,
THE HEALTH WAGON WISE,208W Front Street,,Coeburn,Wise,VA,24230,00310-7442-02,Evusheld,95.0,POINT (-82.4719 36.941805),,2022-05-24T00:00:00.000,ACTIVE,
Guardian Pharmacy Services,860 Stafford Umberger Drive,,Wytheville,Wythe,VA,24382,00310-7442-02,Evusheld,12.0,POINT (-81.114815 36.97016),,2022-05-24T00:00:00.000,ACTIVE,
SOUTHERN PHCY SVCS,860 STAFFORD UMBERGER DR,,Wytheville,Wythe,VA,24382,00310-7442-02,Evusheld,12.0,POINT (-81.114815 36.97016),1447500400.0,2022-05-24T00:00:00.000,ACTIVE,
UVMHN PORTER MEDICAL CENTER,115 PORTER DRIVE,,Middlebury,Addison,VT,05753,00310-7442-02,Evusheld,7.0,POINT (-73.16853 43.99972),,2022-04-21T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
SOUTHWESTERN VERMONT MEDICAL CENTER,100 HOSPITAL DRIVE,,Bennington,Bennington,VT,05201,00310-7442-02,Evusheld,35.0,POINT (-73.20842 42.87437),,2022-05-23T00:00:00.000,ACTIVE,
NVRH HOSPITAL,1315 Hospital Drive,Attn-Pharmacy,St Johnsbury,Caledonia,VT,05819,00310-7442-02,Evusheld,60.0,POINT (-72.00944 44.445595),,2022-05-23T00:00:00.000,ACTIVE,
UVM Medical Center (Pharmacy),111 Colchester Avenue,inpatient Pharmacy,Burlington,Chittenden,VT,05401,00310-7442-02,Evusheld,66.0,POINT (-73.19359 44.47898),,2022-05-24T00:00:00.000,ACTIVE,
COPLEY HOSPITAL,528 Washington Highway,,Morrisville,Lamoille,VT,05661,00310-7442-02,Evusheld,10.0,POINT (-72.59142 44.55317),,2022-05-13T00:00:00.000,ACTIVE,
NORTH COUNTRY HOSPITAL AND HEALTH C,189 Prouty Dr.,,Newport,Orleans,VT,05855,00310-7442-02,Evusheld,22.0,POINT (-72.2008 44.95579),1144251059.0,2022-05-23T00:00:00.000,ACTIVE,
RUTLAND REGIONAL MEDICAL CENTER,160 ALLEN STREET,Inpatient Pharmacy,Rutland,Rutland,VT,05701,00310-7442-02,Evusheld,42.0,POINT (-72.9559 43.59691),,2022-05-23T00:00:00.000,ACTIVE,
UVMHN Central Vermont Medical Cntr,130 Fisher Road,,Berlin,Washington,VT,05602,00310-7442-02,Evusheld,41.0,POINT (-72.56155 44.21995),,2022-05-19T00:00:00.000,ACTIVE,
The Health Center,157 Towne Ave,,Plainfield,Washington,VT,05667,00310-7442-02,Evusheld,28.0,POINT (-72.43305 44.27754),,2022-05-24T00:00:00.000,ACTIVE,
GRACE COTTAGE HOSPITAL,185 Grafton RD,,Townshend,Windham,VT,05353,00310-7442-02,Evusheld,25.0,POINT (-72.66788 43.049),,2022-05-20T00:00:00.000,ACTIVE,
KADLEC REGIONAL MEDICAL CENTER,888 SWIFT BLVD,Attn: Pharmacy,Richland,Benton,WA,99352,00310-7442-02,Evusheld,24.0,POINT (-119.28156 46.28052),,2022-05-24T00:00:00.000,ACTIVE,
WENATCHEE VALLEY HOSPITAL AND CLINI,820 N CHELAN AVE,ATTN: 4TH FLOOR INPATIENT PHARMACY,Wenatchee,Chelan,WA,98801,00310-7442-02,Evusheld,65.0,POINT (-120.323637 47.433495),1669719688.0,2022-05-06T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
FORKS COMMUNITY HOSPITAL,530 BOGACHIEL WAY,ATTN: PHARMACY,Forks,Clallam,WA,98331,00310-7442-02,Evusheld,11.0,POINT (-124.39267 47.94607),,2022-05-24T00:00:00.000,ACTIVE,
OLYMPIC MEMORIAL HOSPITAL PHARMACY,939 CAROLINE STREET,,Port Angeles,Clallam,WA,98362,00310-7442-02,Evusheld,46.0,POINT (-123.41502 48.115465),,2022-05-24T00:00:00.000,ACTIVE,
KAISER PERMANENTE - Cascade Park,12607 SE Mill Plain BLVD,,Vancouver,Clark,WA,98684,00310-7442-02,Evusheld,25.0,POINT (-122.542 45.618555),1184670739.0,2022-05-24T00:00:00.000,ACTIVE,
LEGACY SALMON CREEK HOSPITAL,2211 NE 139TH ST,,Vancouver,Clark,WA,98686,00310-7442-02,Evusheld,,POINT (-122.64795 45.720095),,2022-01-25T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
PEACEHEALTH SOUTHWEST PHARMACY,600 NE 92 AVE,,Vancouver,Clark,WA,98664,00310-7442-02,Evusheld,49.0,POINT (-122.5797 45.62455),1134178999.0,2022-05-18T00:00:00.000,ACTIVE,
THE VANCOUVER CLINIC - 87TH AVENUE,"700 Ne 87th Ave, Suite 350, Vancouv",,Vancouver,Clark,WA,98664,00310-7442-02,Evusheld,100.0,POINT (-122.5846 45.62554),,2022-05-23T00:00:00.000,ACTIVE,
KAISER PERMANENTE Longview-Kelso,1230 7th Ave.,,Longview,Cowlitz,WA,98632,00310-7442-02,Evusheld,32.0,POINT (-122.92576 46.13351),1306893417.0,2022-05-24T00:00:00.000,ACTIVE,
KIRKPATRICK FAMILY CARE,1706 WASHINGTON WAY,,Longview,Cowlitz,WA,98632,00310-7442-02,Evusheld,12.0,POINT (-122.940455 46.13871),,2022-05-19T00:00:00.000,ACTIVE,
PEACEHEALTH St John Med Pharmacy,1615 Delaware St,,Longview,Cowlitz,WA,98632,00310-7442-02,Evusheld,90.0,POINT (-122.941363 46.131027),,2022-05-24T00:00:00.000,ACTIVE,
RHEUMATOLOGY AND AUTOIMMUNE CENTER,14100 SE 36TH STREET SUITE 105,,Bellevue,King,WA,98006,00310-7442-02,Evusheld,42.0,POINT (-122.151952 47.578805),,2022-05-24T00:00:00.000,ACTIVE,
KP Federal Way Medical Center,301 S 320th St,,Federal Way,King,WA,98003,00310-7442-02,Evusheld,8.0,POINT (-122.33152 47.314195),1891829800.0,2022-05-19T00:00:00.000,ACTIVE,
SWEDISH - ISSAQUAH,751 NE Blakely Dr,,Issaquah,King,WA,98029,00310-7442-02,Evusheld,24.0,POINT (-122.02194 47.536094),,2022-03-09T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
EVERGREEN HOSPITAL MED CTR,12040 NE 128th Street,,Kirkland,King,WA,98034,00310-7442-02,Evusheld,18.0,POINT (-122.17848 47.715805),,2022-05-24T00:00:00.000,ACTIVE,
CONSONUS PHARMACY WASHINGTON,14729 NE 87th St.,,Redmond,King,WA,98052,00310-7442-02,Evusheld,0.0,POINT (-122.14361 47.68014),,2022-04-13T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
KAISER PERM SUPPLY MAIN,2921 Naches Ave SW,Bldg B,Renton,King,WA,98057-2617,00310-7442-02,Evusheld,665.0,POINT (-122.23895 47.45565),,2022-05-24T00:00:00.000,ACTIVE,
VALLEY MEDICAL CENTER HOSPITAL,400 SOUTH 43RD STREET,,Renton,King,WA,98055,00310-7442-02,Evusheld,72.0,POINT (-122.2151 47.44535),,2022-05-24T00:00:00.000,ACTIVE,
Clinic of Dr. Ilene Ruhoy,2900 NE Blakeley St,Suite C,Seattle,King,WA,98105,00310-7442-02,Evusheld,22.0,POINT (-122.29624 47.665865),,2022-04-13T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
DOWNTOWN MEDICAL CENTER,1420 5TH AVE SUITE 375,,Seattle,King,WA,98101,00310-7442-02,Evusheld,22.0,POINT (-122.334675 47.610545),1235263245.0,2022-05-19T00:00:00.000,ACTIVE,
HARBORVIEW MEDICAL CENTER,325 9th AVE,,Seattle,King,WA,98104,00310-7442-02,Evusheld,790.0,POINT (-122.32366 47.60392),1053359729.0,2022-05-24T00:00:00.000,ACTIVE,
MD2,1101 MADISON ST STE 1501,,Seattle,King,WA,98104,00310-7442-02,Evusheld,16.0,POINT (-122.3244 47.60922),,2022-05-24T00:00:00.000,ACTIVE,
SEATTLE CANCER CARE ALLIANCE,825 Eastlake Ave E G-5900,,Seattle,King,WA,98109,00310-7442-02,Evusheld,69.0,POINT (-122.329685 47.626495),,2022-05-10T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
SWEDISH - BALLARD,5300 TALLMAN AVE NW,,Seattle,King,WA,98107,00310-7442-02,Evusheld,39.0,POINT (-122.37961 47.66743),,2022-05-24T00:00:00.000,ACTIVE,
SWEDISH MEDICAL CENTER - FIRST HILL,747 BROADWAY,,Seattle,King,WA,98122,00310-7442-02,Evusheld,464.0,POINT (-122.322165 47.608895),,2022-05-11T00:00:00.000,ACTIVE,
THE POLYCLINIC -Infusion,904 7TH AVE,5th floor Infusion,Seattle,King,WA,98104,00310-7442-02,Evusheld,33.0,POINT (-122.32882 47.60719),,2022-05-24T00:00:00.000,ACTIVE,
UW MEDICAL CENTER,1550 N 115TH ST.,B-210,Seattle,King,WA,98133,00310-7442-02,Evusheld,340.0,POINT (-122.33735 47.714725),,2022-05-24T00:00:00.000,ACTIVE,
UW MEDICAL CENTER,1959 NE Pacific Street,EA151-J1,Seattle,King,WA,98195,00310-7442-02,Evusheld,358.0,POINT (-122.307328 47.649271),,2022-05-24T00:00:00.000,ACTIVE,
VM DOWNTOWN MEDICAL CENTER,925 Seneca St,Mailstop H3-PI,Seattle,King,WA,98101,00310-7442-02,Evusheld,192.0,POINT (-122.32803 47.60999),,2022-05-23T00:00:00.000,ACTIVE,
KITSAP GENERAL SURGERY,"9927 Mickelberry Rd, Suite 121",,Silverdale,Kitsap,WA,98383,00310-7442-02,Evusheld,50.0,POINT (-122.682875 47.652105),1659593754.0,2022-05-20T00:00:00.000,ACTIVE,
SKYLINE HOSPITAL,211 SKYLINE DRIVE,ATTN: PHARMACY DEPT,White Salmon,Klickitat,WA,98672,00310-7442-02,Evusheld,24.0,POINT (-121.47127 45.72305),,2022-04-25T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Lincoln Hospital,10 NICHOLS ST,,"Davenport,",Lincoln,WA,99122,00310-7442-02,Evusheld,24.0,POINT (-118.14555 47.65898),,2022-05-19T00:00:00.000,ACTIVE,
Madigan Army Medical Center,Bldg. 9040A Fitsimmons DR,,Fort Lewis,Pierce,WA,98431,00310-7442-02,Evusheld,110.0,POINT (-122.551041 47.105586),1619076650.0,2022-05-20T00:00:00.000,ACTIVE,
