provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,courses_available,geocoded_address,npi,last_report_date,provider_status,provider_note
PHARMERICA - EASLEY 7080,5119-A Calhoun Memorial Hwy,,Easley,Pickens,SC,29640,00173-0901-86,Sotrovimab,6,POINT (-82.55602 34.82427),,2022-03-30T00:00:00.000,ACTIVE,
PRISMA HEALTH RICHLAND HOSPITAL,5 MEDICAL PARK,,Columbia,Richland,SC,29203,00173-0901-86,Sotrovimab,618,POINT (-81.03442 34.025534),,2022-03-30T00:00:00.000,ACTIVE,
SPARTANBURG MEDICAL CENTER,101 E WOOD ST,,Spartanburg,Spartanburg,SC,29303,00173-0901-86,Sotrovimab,150,POINT (-81.939515 34.96638),,2022-03-30T00:00:00.000,ACTIVE,
White Oak Pharmacy,1233 Boiling Springs Rd,,Spartanburg,Spartanburg,SC,29303,00173-0901-86,Sotrovimab,40,POINT (-81.9447 34.98349),,2022-03-30T00:00:00.000,ACTIVE,
Colonial Healthcare,325 Broad Street,,Sumter,Sumter,SC,29150,00173-0901-86,Sotrovimab,18,POINT (-80.35486 33.934545),,2022-03-30T00:00:00.000,ACTIVE,
PRISMA HEALTH TUOMEY HOSPITAL,129 N WASHINGTON ST,,Sumter,Sumter,SC,29150,00173-0901-86,Sotrovimab,47,POINT (-80.34337 33.9237),,2022-03-30T00:00:00.000,ACTIVE,
WILLIAMSBURG REGIONAL HOSPITAL,500 NELSON BOULEVARD,,Kingstree,Williamsburg,SC,29556,00173-0901-86,Sotrovimab,6,POINT (-79.81844 33.6601),,2022-03-30T00:00:00.000,ACTIVE,
PIEDMONT MEDICAL CENTER,222 S HERLONG AVE,,Rock Hill,York,SC,29730,00173-0901-86,Sotrovimab,60,POINT (-81.05174 34.95651),,2022-03-30T00:00:00.000,ACTIVE,
HURON REGIONAL MEDICAL CENTER,172 FOURTH STREET SE,,Huron,Beadle,SD,57350,00173-0901-86,Sotrovimab,10,POINT (-98.211252 44.36181),,2022-03-30T00:00:00.000,ACTIVE,
BENNETT COUNTY HOSPITAL AND NURSING HOME - CAH,102 MAJOR ALLEN   POST OFFICE BOX 70D,,Martin,Bennett,SD,57551,00173-0901-86,Sotrovimab,5,POINT (-101.73085 43.16928),,2022-03-30T00:00:00.000,ACTIVE,
ST MICHAEL'S HOSPITAL - CAH,410 W 16TH AVE,,Tyndall,Bon Homme,SD,57066,00173-0901-86,Sotrovimab,2,POINT (-97.867845 42.991555),,2022-03-30T00:00:00.000,ACTIVE,
BROOKINGS HEALTH SYSTEM,300 22ND AVE,,Brookings,Brookings,SD,57006,00173-0901-86,Sotrovimab,15,POINT (-96.766845 44.307735),,2022-03-30T00:00:00.000,ACTIVE,
AVERA ST LUKES,305 S STATE ST  POST OFFICE BOX 4450,,Aberdeen,Brown,SD,57401,00173-0901-86,Sotrovimab,10,POINT (-98.47916 45.46164),,2022-03-30T00:00:00.000,ACTIVE,
SANFORD ABERDEEN MEDICAL CENTER,2905 3RD AVE SE,,Aberdeen,Brown,SD,57402,00173-0901-86,Sotrovimab,20,POINT (-98.446515 45.46297),,2022-03-30T00:00:00.000,ACTIVE,
SANFORD CHAMBERLAIN MEDICAL CENTER,300 S BYRON,,Chamberlain,Brule,SD,57325,00173-0901-86,Sotrovimab,2,POINT (-99.33298 43.78171),,2022-03-30T00:00:00.000,ACTIVE,
PLATTE HEALTH CENTER,601 E 7TH ST  POST OFFICE BOX 200,,Platte,Charles Mix,SD,57369,00173-0901-86,Sotrovimab,4,POINT (-98.87337 43.4032),,2022-03-30T00:00:00.000,ACTIVE,
WAGNER COMMUNITY MEMORIAL HOSPITAL - CAH,513 3RD ST SW  POST OFFICE BOX 280,,Wagner,Charles Mix,SD,57380,00173-0901-86,Sotrovimab,2,POINT (-98.29098 43.06114),,2022-03-30T00:00:00.000,ACTIVE,
SANFORD VERMILLION HOSPITAL,20 SOUTH PLUM STREET,,Vermillion,Clay,SD,57069,00173-0901-86,Sotrovimab,6,POINT (-96.91984 42.77896),,2022-03-30T00:00:00.000,ACTIVE,
PRAIRIE LAKES HOSPITAL,401 9TH AVENUE NW  POST OFFICE BOX 1210,,Watertown,Codington,SD,57201,00173-0901-86,Sotrovimab,73,POINT (-97.12038 44.9109),,2022-03-30T00:00:00.000,ACTIVE,
MONUMENT HEALTH CUSTER HOSPITAL,1220 MONTGOMERY STREET,,Custer,Custer,SD,57730,00173-0901-86,Sotrovimab,15,POINT (-103.58995 43.77211),,2022-03-30T00:00:00.000,ACTIVE,
AVERA QUEEN OF PEACE,525 N FOSTER,,Mitchell,Davison,SD,57301,00173-0901-86,Sotrovimab,14,POINT (-98.00979 43.71329),,2022-03-30T00:00:00.000,ACTIVE,
SANFORD CLEAR LAKE MEDICAL CENTER,701 THIRD AVENUE SOUTH,,Clear Lake,Deuel,SD,57226,00173-0901-86,Sotrovimab,2,POINT (-96.68315 44.75261),,2022-03-30T00:00:00.000,ACTIVE,
PHS INDIAN HOSPITAL AT EAGLE BUTTE,24276 166TH AIRPORT ROAD,,Eagle Butte,Dewey,SD,57625,00173-0901-86,Sotrovimab,35,POINT (-101.23465 44.99687),,2022-03-30T00:00:00.000,ACTIVE,
DOUGLAS COUNTY MEMORIAL HOSPITAL-CAH,708 8TH ST,,Armour,Douglas,SD,57313,00173-0901-86,Sotrovimab,8,POINT (-98.346 43.3249),,2022-03-30T00:00:00.000,ACTIVE,
BOWDLE HOSPITAL - CAH,8001 W 5TH  POST OFFICE BOX 556,,Bowdle,Edmunds,SD,57428,00173-0901-86,Sotrovimab,8,POINT (-99.67086 45.45716),,2022-03-30T00:00:00.000,ACTIVE,
FALL RIVER HOSPITAL - CAH,1201 HIGHWAY 71 SOUTH,,Hot Springs,Fall River,SD,57747,00173-0901-86,Sotrovimab,7,POINT (-103.47967 43.41747),,2022-03-30T00:00:00.000,ACTIVE,
FAULKTON AREA MEDICAL CENTER,1300 OAK STREET  POST OFFICE BOX 100,,Faulkton,Faulk,SD,57438,00173-0901-86,Sotrovimab,5,POINT (-99.13174 45.02999),,2022-03-30T00:00:00.000,ACTIVE,
MILBANK AREA HOSPITAL/AVERA HEALTH,301 FLYNN DRIVE,,Milbank,Grant,SD,57252,00173-0901-86,Sotrovimab,4,POINT (-96.6191 45.2223),,2022-03-30T00:00:00.000,ACTIVE,
COMMUNITY MEMORIAL HOSPITAL,809 JACKSON  POST OFFICE BOX 319,,Burke,Gregory,SD,57523,00173-0901-86,Sotrovimab,2,POINT (-99.27996 43.19739),,2022-03-30T00:00:00.000,ACTIVE,
HANS P PETERSON MEMORIAL HOSPITAL - CAH,503 W PINE  POST OFFICE BOX 790,,Philip,Haakon,SD,57567,00173-0901-86,Sotrovimab,10,POINT (-101.67121 44.03993),,2022-03-30T00:00:00.000,ACTIVE,
AVERA HAND COUNTY MEMORIAL HOSPITAL AND CLINIC,300 W 5TH ST,,Miller,Hand,SD,57362,00173-0901-86,Sotrovimab,2,POINT (-98.992005 44.52011),,2022-03-30T00:00:00.000,ACTIVE,
AVERA ST MARY'S HOSPITAL,801 E SIOUX,,Pierre,Hughes,SD,57501,00173-0901-86,Sotrovimab,1,POINT (-100.34169 44.36043),,2022-03-30T00:00:00.000,ACTIVE,
FREEMAN MEDICAL CENTER - CAH,510 E 8TH ST  POST OFFICE BOX 370,,Freeman,Hutchinson,SD,57029,00173-0901-86,Sotrovimab,7,POINT (-97.43087 43.348095),,2022-03-30T00:00:00.000,ACTIVE,
AVERA ST BENEDICT HEALTH CENTER - CAH,401 WEST GLYNN DRIVE,,Parkston,Hutchinson,SD,57366,00173-0901-86,Sotrovimab,3,POINT (-97.99227 43.39906),,2022-03-30T00:00:00.000,ACTIVE,
MADISON REGIONAL HEALTH SYSTEM,323 SW 10TH ST,,Madison,Lake,SD,57042,00173-0901-86,Sotrovimab,5,POINT (-97.118115 43.991305),,2022-03-30T00:00:00.000,ACTIVE,
MONUMENT HEALTH LEAD-DEADWOOD HOSPITAL,61 CHARLES STREET,,Deadwood,Lawrence,SD,57732,00173-0901-86,Sotrovimab,2,POINT (-103.72894 44.36983),,2022-03-30T00:00:00.000,ACTIVE,
MONUMENT HEALTH SPEARFISH HOSPITAL,1440 N MAIN ST,,Spearfish,Lawrence,SD,57783,00173-0901-86,Sotrovimab,9,POINT (-103.86113 44.49814),,2022-03-30T00:00:00.000,ACTIVE,
SANFORD CANTON-INWOOD MEDICAL CENTER - CAH,440 NORTH HIAWATHA DRIVE,,Canton,Lincoln,SD,57013,00173-0901-86,Sotrovimab,3,POINT (-96.55661 43.30418),,2022-03-30T00:00:00.000,ACTIVE,
MONUMENT HEALTH STURGIS HOSPITAL,2140 JUNCTION AVE,,Sturgis,Meade,SD,57785,00173-0901-86,Sotrovimab,10,POINT (-103.5069 44.40228),,2022-03-30T00:00:00.000,ACTIVE,
AVERA DELLS AREA HOSPITAL  - CAH,909 N IOWA AVE,,Dell Rapids,Minnehaha,SD,57022,00173-0901-86,Sotrovimab,2,POINT (-96.715839 43.828665),,2022-03-30T00:00:00.000,ACTIVE,
AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,,Sioux Falls,Minnehaha,SD,57117,00173-0901-86,Sotrovimab,31,POINT (-96.714983 43.533905),,2022-03-30T00:00:00.000,ACTIVE,
Avera Long-Term Care Pharmacy,3820 N Potsdam Ave,,Sioux Falls,Minnehaha,SD,57104,00173-0901-86,Sotrovimab,11,POINT (-96.694543 43.58876),,2022-03-30T00:00:00.000,ACTIVE,
AVERA FLANDREAU HOSPITAL - CAH,214 NORTH PRAIRIE STREET,,Flandreau,Moody,SD,57028,00173-0901-86,Sotrovimab,1,POINT (-96.59161 44.051295),,2022-03-30T00:00:00.000,ACTIVE,
PINE RIDGE IHS HOSPITAL,EAST HIGHWAY 18,,Pine Ridge,Oglala Lakota County,SD,57770,00173-0901-86,Sotrovimab,118,POINT (-102.56 43.03),,2022-03-30T00:00:00.000,ACTIVE,
MONUMENT HEALTH RAPID CITY HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,,Rapid City,Pennington,SD,57701,00173-0901-86,Sotrovimab,46,POINT (-103.22523 44.05743),,2022-03-30T00:00:00.000,ACTIVE,
COTEAU DES PRAIRIES HEALTH CARE SYSTEM,205 ORCHARD DR,,Sisseton,Roberts,SD,57262,00173-0901-86,Sotrovimab,3,POINT (-97.05135 45.65669),,2022-03-30T00:00:00.000,ACTIVE,
COMMUNITY MEMORIAL HOSPITAL,111 W 10TH AVE  POST OFFICE BOX 420,,Redfield,Spink,SD,57469,00173-0901-86,Sotrovimab,2,POINT (-98.521205 44.87157),,2022-03-30T00:00:00.000,ACTIVE,
WINNER REGIONAL HEALTHCARE CENTER - CAH,745 EAST 8TH STREET,,Winner,Tripp,SD,57580,00173-0901-86,Sotrovimab,10,POINT (-99.84748 43.37029),,2022-03-30T00:00:00.000,ACTIVE,
PIONEER MEMORIAL HOSPITAL - CAH,315 N WASHINGTON AVE  POST OFFICE BOX 368,,Viborg,Turner,SD,57070,00173-0901-86,Sotrovimab,1,POINT (-97.12918 43.1792),,2022-03-30T00:00:00.000,ACTIVE,
MOBRIDGE REGIONAL HOSPITAL - CAH,1401 10TH AVE WEST,,Mobridge,Walworth,SD,57601,00173-0901-86,Sotrovimab,39,POINT (-100.44837 45.54668),,2022-03-30T00:00:00.000,ACTIVE,
AVERA SACRED HEART HOSPITAL,501 SUMMIT ST,,Yankton,Yankton,SD,57078,00173-0901-86,Sotrovimab,5,POINT (-97.40794 42.87146),,2022-03-30T00:00:00.000,ACTIVE,
SOUTH DAKOTA HUMAN SERVICES CENTER,3515 BROADWAY AVE   POST OFFICE BOX 7600,,Yankton,Yankton,SD,57078,00173-0901-86,Sotrovimab,6,POINT (-97.39905 42.91665),,2022-03-30T00:00:00.000,ACTIVE,
Guardian Pharmacy of TN One LLC dba Middle TN Pharmacy Services,661 East Ln St,,Shelbyville,Bedford,TN,37160,00173-0901-86,Sotrovimab,6,POINT (-86.444702 35.486118),,2022-03-30T00:00:00.000,ACTIVE,
East Tennessee Medical Group,907 East Lamar Alexander Parkway,,Maryville,Blount,TN,37804,00173-0901-86,Sotrovimab,20,POINT (-83.97874 35.766495),,2022-03-30T00:00:00.000,ACTIVE,
OMNICARE OF TENNESSEE,145 Industrial Way Sw,,Cleveland,Bradley,TN,37311,00173-0901-86,Sotrovimab,6,POINT (-84.90711 35.13155),,2022-03-30T00:00:00.000,ACTIVE,
TENNOVA HEALTHCARE LAFOLLETTE MEDICAL CENTER,923 EAST CENTRAL AVENUE,,La Follette,Campbell,TN,37766,00173-0901-86,Sotrovimab,52,POINT (-84.11183 36.38895),,2022-03-30T00:00:00.000,ACTIVE,
BAPTIST MEMORIAL HOSPITAL - CARROLL COUNTY,631 RB WILSON DR,,Huntingdon,Carroll,TN,38344,00173-0901-86,Sotrovimab,23,POINT (-88.412215 36.022815),,2022-03-30T00:00:00.000,ACTIVE,
Claiborne Primary Care,424 N Broad Street,,New Tazewell,Claiborne,TN,37825,00173-0901-86,Sotrovimab,12,POINT (-83.59594 36.44481),,2022-03-30T00:00:00.000,ACTIVE,
VANDERBILT TULLAHOMA-HARTON HOSPITAL,1801 N JACKSON ST BOX 460,,Tullahoma,Coffee,TN,37388,00173-0901-86,Sotrovimab,6,POINT (-86.23154 35.382165),,2022-03-30T00:00:00.000,ACTIVE,
PHYSICIANS URGENT CARE,700 OLD HICKORY BLVD STE 207,,Brentwood,Davidson,TN,37027,00173-0901-86,Sotrovimab,11,POINT (-86.76825 36.04176),,2022-03-30T00:00:00.000,ACTIVE,
TRISTAR SUMMIT MEDICAL CENTER,5655 FRIST BLVD,,Hermitage,Davidson,TN,37076,00173-0901-86,Sotrovimab,12,POINT (-86.60851 36.17628),,2022-03-30T00:00:00.000,ACTIVE,
POLARIS PHCY SVC OF TENNESSEE LLC,7005 Westbelt Dr Ste 102,,Nashville,Davidson,TN,37209,00173-0901-86,Sotrovimab,13,POINT (-86.87799 36.17163),,2022-03-30T00:00:00.000,ACTIVE,
TRISTAR CENTENNIAL MEDICAL CENTER,2300 PATTERSON STREET,,Nashville,Davidson,TN,37203,00173-0901-86,Sotrovimab,22,POINT (-86.81023 36.15335),,2022-03-30T00:00:00.000,ACTIVE,
VANDERBILT UNIVERSITY MEDICAL CENTER,1211 MEDICAL CENTER DRIVE,,Nashville,Davidson,TN,37232,00173-0901-86,Sotrovimab,361,POINT (-86.80135 36.14263),,2022-03-30T00:00:00.000,ACTIVE,
SOUTHERN TENNESSEE REGIONAL HLTH SYSTEM WINCHESTER,185 HOSPITAL ROAD,,Winchester,Franklin,TN,37398,00173-0901-86,Sotrovimab,35,POINT (-86.091133 35.175946),,2022-03-30T00:00:00.000,ACTIVE,
SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI,1265 E COLLEGE ST,,Pulaski,Giles,TN,38478,00173-0901-86,Sotrovimab,30,POINT (-87.00459 35.18964),,2022-03-30T00:00:00.000,ACTIVE,
GREENEVILLE COMMUNITY HOSPITAL,1420 TUSCULUM BOULEVARD,,Greeneville,Greene,TN,37745,00173-0901-86,Sotrovimab,11,POINT (-82.794 36.17286),,2022-03-30T00:00:00.000,ACTIVE,
BrookWell Health LLC,2829 W Andrew Johnson Hwy,,Morristown,Hamblen,TN,37814,00173-0901-86,Sotrovimab,20,POINT (-83.334083 36.201292),,2022-03-30T00:00:00.000,ACTIVE,
"MEMORIAL HEALTHCARE SYSTEM, INC",2525 DESALES AVE,,Chattanooga,Hamilton,TN,37404,00173-0901-86,Sotrovimab,18,POINT (-85.26051 35.04165),,2022-03-30T00:00:00.000,ACTIVE,
HARDIN MEDICAL CENTER,935 WAYNE ROAD,,Savannah,Hardin,TN,38372,00173-0901-86,Sotrovimab,30,POINT (-88.230455 35.228465),,2022-03-30T00:00:00.000,ACTIVE,
Family Care Specialists,1300 Old Weisgarber Rd,,Knoxville,Knox,TN,37909,00173-0901-86,Sotrovimab,12,POINT (-84.01855 35.94847),,2022-03-30T00:00:00.000,ACTIVE,
UNIVERSITY OF TN MEDICAL CENTER (THE),1924 ALCOA HIGHWAY,,Knoxville,Knox,TN,37920,00173-0901-86,Sotrovimab,46,POINT (-83.94428 35.94116),,2022-03-30T00:00:00.000,ACTIVE,
Summit Extensivist Clinic,7545 Barnett Way,,Powell,Knox,TN,37849,00173-0901-86,Sotrovimab,46,POINT (-83.992347 36.052058),,2022-03-30T00:00:00.000,ACTIVE,
LAUDERDALE COMMUNITY HOSPITAL,326 ASBURY AVENUE,,Ripley,Lauderdale,TN,38063,00173-0901-86,Sotrovimab,30,POINT (-89.5509 35.74512),,2022-03-30T00:00:00.000,ACTIVE,
SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE,1607 SOUTH LOCUST AVENUE,,Lawrenceburg,Lawrence,TN,38464,00173-0901-86,Sotrovimab,30,POINT (-87.33691 35.221194),,2022-03-30T00:00:00.000,ACTIVE,
JACKSON-MADISON COUNTY GENERAL HOSPITAL,620 SKYLINE DRIVE,,Jackson,Madison,TN,38301,00173-0901-86,Sotrovimab,108,POINT (-88.832075 35.639065),,2022-03-30T00:00:00.000,ACTIVE,
MAURY REGIONAL HOSPITAL,1224 TROTWOOD AVE,,Columbia,Maury,TN,38401,00173-0901-86,Sotrovimab,186,POINT (-87.06353 35.60629),,2022-03-30T00:00:00.000,ACTIVE,
BAPTIST MEMORIAL HOSPITAL UNION CITY,"1201 BISHOP ST, PO BOX 310",,Union City,Obion,TN,38261,00173-0901-86,Sotrovimab,30,POINT (-89.04485 36.41418),,2022-03-30T00:00:00.000,ACTIVE,
LIVINGSTON REGIONAL HOSPITAL,315 OAK ST BOX 550,,Livingston,Overton,TN,38570,00173-0901-86,Sotrovimab,6,POINT (-85.32843 36.384725),,2022-03-30T00:00:00.000,ACTIVE,
RHEA MEDICAL CENTER,9400 RHEA COUNTY HIGHWAY,,Dayton,Rhea,TN,37321,00173-0901-86,Sotrovimab,30,POINT (-84.980866 35.531536),,2022-03-30T00:00:00.000,ACTIVE,
Roane County Family Practice,1855 Tanner Way,,Harriman,Roane,TN,37748,00173-0901-86,Sotrovimab,6,POINT (-84.5474 35.88914),,2022-03-23T00:00:00.000,ACTIVE,
BIG SOUTH FORK MEDICAL CENTER,18797 ALBERTA STREET,,Oneida,Scott,TN,37841,00173-0901-86,Sotrovimab,18,POINT (-84.51601 36.50308),,2022-03-30T00:00:00.000,ACTIVE,
METHODIST HOSPITALS OF MEMPHIS,1265 UNION AVE SUITE 700,,Memphis,Shelby,TN,38104,00173-0901-86,Sotrovimab,130,POINT (-90.019457 35.13681),,2022-03-30T00:00:00.000,ACTIVE,
Physician Associate Interdisciplinary Clinic,4131 Kirby Pkwy,,Memphis,Shelby,TN,38115,00173-0901-86,Sotrovimab,18,POINT (-89.848566 35.03588),,2022-03-30T00:00:00.000,ACTIVE,
RIVERVIEW REGIONAL MEDICAL CENTER,158 HOSPITAL DRIVE,,Carthage,Smith,TN,37030,00173-0901-86,Sotrovimab,12,POINT (-85.949942 36.26477),,2022-03-30T00:00:00.000,ACTIVE,
BRISTOL REGIONAL MEDICAL CENTER,ONE MEDICAL PARK BLVD,,Bristol,Sullivan,TN,37620,00173-0901-86,Sotrovimab,10,POINT (-82.25294 36.585685),,2022-03-23T00:00:00.000,ACTIVE,
"BrookWell Health, LLC",240 Medical Park Blvd,,Bristol,Sullivan,TN,37620,00173-0901-86,Sotrovimab,25,POINT (-82.253282 36.588156),,2022-03-30T00:00:00.000,ACTIVE,
BrookWell Health LLC,105 W Stone Dr Ste 1B,,Kingsport,Sullivan,TN,37660,00173-0901-86,Sotrovimab,19,POINT (-82.55355 36.55847),,2022-03-30T00:00:00.000,ACTIVE,
SUMNER REGIONAL MEDICAL CENTER,555 HARTSVILLE PIKE,,Gallatin,Sumner,TN,37066,00173-0901-86,Sotrovimab,27,POINT (-86.434005 36.389865),,2022-03-30T00:00:00.000,ACTIVE,
BAPTIST MEMORIAL HOSPITAL TIPTON,1995 HIGHWAY 51 S,,Covington,Tipton,TN,38019,00173-0901-86,Sotrovimab,10,POINT (-89.67821 35.535865),,2022-03-30T00:00:00.000,ACTIVE,
TROUSDALE MEDICAL CENTER,500 CHURCH STREET,,Hartsville,Trousdale,TN,37074,00173-0901-86,Sotrovimab,11,POINT (-86.168185 36.3878),,2022-03-30T00:00:00.000,ACTIVE,
SAINT THOMAS RIVER PARK HOSPITAL,1559 SPARTA STREET,,Mc Minnville,Warren,TN,37110,00173-0901-86,Sotrovimab,67,POINT (-85.74393 35.69978),,2022-03-30T00:00:00.000,ACTIVE,
Bethesda Clinic,124 Main St.,,Clifton,Wayne,TN,38425,00173-0901-86,Sotrovimab,18,POINT (-87.995232 35.386435),,2022-03-30T00:00:00.000,ACTIVE,
Family Medical P.C.,1407 W Baddour Pkwy,,Lebanon,Wilson,TN,37087,00173-0901-86,Sotrovimab,25,POINT (-86.334891 36.218033),,2022-03-30T00:00:00.000,ACTIVE,
PHARMSCRIPT OF TN LLC,709 Castle Heights Ct,,Lebanon,Wilson,TN,37087,00173-0901-86,Sotrovimab,18,POINT (-86.30856 36.2124),,2022-03-30T00:00:00.000,ACTIVE,
VANDERBILT WILSON COUNTY HOSPITAL,1411 BADDOUR PARKWAY,,Lebanon,Wilson,TN,37087,00173-0901-86,Sotrovimab,10,POINT (-86.327327 36.22064),,2022-03-30T00:00:00.000,ACTIVE,
BAYLOR SCOTT & WHITE MEDICAL  CENTER - TEMPLE,2401 S  31ST ST,,Temple,Bell,TX,76508,00173-0901-86,Sotrovimab,273,POINT (-97.36364 31.08203),,2022-03-30T00:00:00.000,ACTIVE,
Full Spectrum Emergency Room at The RIM,18007 IH 10 W,,San Antonio,Bexar,TX,78257,00173-0901-86,Sotrovimab,91,POINT (-98.602981 29.611845),,2022-03-30T00:00:00.000,ACTIVE,
SWEENY COMMUNITY HOSPITAL,305 NORTH MCKINNEY,,Sweeny,Brazoria,TX,77480,00173-0901-86,Sotrovimab,48,POINT (-95.69207 29.04805),,2022-03-30T00:00:00.000,ACTIVE,
Physicians Premier Emergency Room,2411 Boonville Rd,,Bryan,Brazos,TX,77808,00173-0901-86,Sotrovimab,48,POINT (-96.332315 30.67252),,2022-03-30T00:00:00.000,ACTIVE,
BAYLOR SCOTT & WHITE MEDICAL CENTER - MARBLE FALLS,810 W HIGHWAY 71,,Marble Falls,Burnet,TX,78654,00173-0901-86,Sotrovimab,70,POINT (-98.30459 30.51292),,2022-03-30T00:00:00.000,ACTIVE,
NURX PHCY,1614 W FILMORE AVE,,Harlingen,Cameron,TX,78550,00173-0901-86,Sotrovimab,302,POINT (-97.7133 26.18674),,2022-02-23T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
PORT ISABEL SERVICE PROCESSING CTR,27991 BUENA VISTA BLVD,,Los Fresnos,Cameron,TX,78566,00173-0901-86,Sotrovimab,7,POINT (-97.350918 26.150271),,2022-03-30T00:00:00.000,ACTIVE,
RUSK STATE HOSP,805 N DICKINSON DR,,Rusk,Cherokee,TX,75785,00173-0901-86,Sotrovimab,7,POINT (-95.15771 31.80908),,2022-03-30T00:00:00.000,ACTIVE,
CHILDRESS REGIONAL MEDICAL CENTER,HWY 83 NORTH,,Childress,Childress,TX,79201,00173-0901-86,Sotrovimab,142,POINT (-100.22546 34.43628),,2022-03-30T00:00:00.000,ACTIVE,
"Excel Rx Consulting, LLC",408 N Allen Drive,,Allen,Collin,TX,75013,00173-0901-86,Sotrovimab,24,POINT (-96.67172 33.10844),,2022-03-23T00:00:00.000,ACTIVE,
McKinney RIC,2400 Community Ave,,Mckinney,Collin,TX,75069,00173-0901-86,Sotrovimab,384,POINT (-96.64243 33.22198),,2022-03-23T00:00:00.000,ACTIVE,
Dr. Naira Babaian Family Medicine and Aesthetics,5928 W. Parker Rd,,Plano,Collin,TX,75093,00173-0901-86,Sotrovimab,48,POINT (-96.824338 33.0439),,2022-03-30T00:00:00.000,ACTIVE,
ADVANCE ER INWOOD,12338 INWOOD RD,,Dallas,Dallas,TX,75244,00173-0901-86,Sotrovimab,93,POINT (-96.8179 32.91723),,2022-03-23T00:00:00.000,ACTIVE,
ADVANCE ER LOVER'S LANE,5201 W LOVER'S LANE,,Dallas,Dallas,TX,75209,00173-0901-86,Sotrovimab,94,POINT (-96.82241 32.85192),,2022-03-23T00:00:00.000,ACTIVE,
BAYLOR UNIVERSITY MEDICAL CENTER,3500 GASTON AVE,,Dallas,Dallas,TX,75246,00173-0901-86,Sotrovimab,42,POINT (-96.78127 32.78948),,2022-03-30T00:00:00.000,ACTIVE,
PARKLAND HEALTH AND HOSPITAL SYSTEM,5200 HARRY HINES BLVD,,Dallas,Dallas,TX,75235,00173-0901-86,Sotrovimab,49,POINT (-96.83562 32.81285),,2022-03-23T00:00:00.000,ACTIVE,
UT SOUTHWESTERN UNIVERSITY HOSPITAL,6201 HARRY HINES BLVD,,Dallas,Dallas,TX,75390,00173-0901-86,Sotrovimab,199,POINT (-96.84832 32.81848),,2022-03-30T00:00:00.000,ACTIVE,
AMBER PHARMACY FARMERS BRANCH,10 Medical Pkwy Plaza 3,,Farmers Branch,Dallas,TX,75234,00173-0901-86,Sotrovimab,96,POINT (-96.86765 32.91663),,2022-03-30T00:00:00.000,ACTIVE,
BAYLOR SCOTT AND WHITE MEDICAL CENTER  IRVING,1901 N MACARTHUR BLVD,,Irving,Dallas,TX,75061,00173-0901-86,Sotrovimab,10,POINT (-96.96107 32.83513),,2022-03-30T00:00:00.000,ACTIVE,
Denton  State Supported Living Center,3980 State School Road,,Denton,Denton,TX,76210,00173-0901-86,Sotrovimab,6,POINT (-97.09014 33.16445),,2022-03-30T00:00:00.000,ACTIVE,
Odessa RIC,500 N Washington,,Odessa,Ector,TX,79761,00173-0901-86,Sotrovimab,707,POINT (-102.35025 31.84604),,2022-03-23T00:00:00.000,ACTIVE,
THE HOSPITALS OF PROVIDENCE MEMORIAL CAMPUS,2001 N OREGON ST,,El Paso,El Paso,TX,79902,00173-0901-86,Sotrovimab,126,POINT (-106.50086 31.77032),,2022-03-02T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
UNIVERSITY MEDICAL CENTER OF EL PASO,4815 ALAMEDA AVE,,El Paso,El Paso,TX,79905,00173-0901-86,Sotrovimab,28,POINT (-106.43593 31.7715),,2022-03-30T00:00:00.000,ACTIVE,
RICHMOND STATE SUPPORTED LIVING CTR,2100 Preston St,,Richmond,Fort Bend,TX,77469,00173-0901-86,Sotrovimab,6,POINT (-95.7803 29.58404),,2022-03-30T00:00:00.000,ACTIVE,
MEMORIAL HERMANN SUGAR LAND HOSPITAL,17500 W GRAND PARKWAY SOUTH,,Sugar Land,Fort Bend,TX,77479,00173-0901-86,Sotrovimab,10,POINT (-95.68948 29.56533),,2022-03-30T00:00:00.000,ACTIVE,
South Texas Family Staging Center,300 EL RANCHO WAY,,Dilley,Frio,TX,78017,00173-0901-86,Sotrovimab,5,POINT (-99.20117 28.65854),,2022-03-30T00:00:00.000,ACTIVE,
SOUTH TEXAS ICE PROCESSING CTR,566 VETERANS DR,,Pearsall,Frio,TX,78061,00173-0901-86,Sotrovimab,15,POINT (-99.12128 28.89369),,2022-03-30T00:00:00.000,ACTIVE,
BAY COLONY PEDIATRICS,2251 FM 646 RD W,,Dickinson,Galveston,TX,77539,00173-0901-86,Sotrovimab,24,POINT (-95.09562 29.45941),,2022-03-23T00:00:00.000,ACTIVE,
