provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,courses_available,geocoded_address,npi,last_report_date,provider_status,provider_note
CVS Store #03883,9000 S. MAY AVE.,CVS Pharmacy,Oklahoma City,Oklahoma,OK,73159,00069-1101-20,Renal Paxlovid,5,POINT (-97.565125 35.37654),1285755413,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #04319,7925 NW EXPRESSWAY,CVS Pharmacy,Oklahoma City,Oklahoma,OK,73132,00069-1101-20,Renal Paxlovid,4,POINT (-97.65399 35.56487),1578762480,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #05959,900 SW 44TH ST,CVS Pharmacy,Oklahoma City,Oklahoma,OK,73109,00069-1101-20,Renal Paxlovid,5,POINT (-97.53102 35.42047),1326142159,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #06009,5025 N. MAY AVE.,CVS Pharmacy,Oklahoma City,Oklahoma,OK,73112,00069-1101-20,Renal Paxlovid,5,POINT (-97.56649 35.521625),1407950231,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #06072,10800 N ROCKWELL AVE,CVS Pharmacy,Oklahoma City,Oklahoma,OK,73162,00069-1101-20,Renal Paxlovid,5,POINT (-97.637769 35.57879),1942304779,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #06226,2323 N MARTIN LUTHER KING AVE,CVS Pharmacy,Oklahoma City,Oklahoma,OK,73111,00069-1101-20,Renal Paxlovid,4,POINT (-97.47719 35.49259),1669576492,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #06231,4500 NW 23RD ST,CVS Pharmacy,Oklahoma City,Oklahoma,OK,73127,00069-1101-20,Renal Paxlovid,5,POINT (-97.60185 35.49282),1487758215,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #11092,15103 NO MACARTHUR BLVD,CVS Pharmacy,Oklahoma City,Oklahoma,OK,73013,00069-1101-20,Renal Paxlovid,,POINT (-97.62089 35.62418),1417460577,,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
INTEGRIS BAPTIST MEDICAL CENTER WCD,3300 NW EXPRESSWAY,,Oklahoma City,Oklahoma,OK,73112,00069-1101-20,Renal Paxlovid,19,POINT (-97.57679 35.52919),,2022-06-14T00:00:00.000,ACTIVE,
OSDH Warehouse,7725 W. Reno Ave,Suite 350,Oklahoma City,Oklahoma,OK,73127,00069-1101-20,Renal Paxlovid,380,POINT (-97.64854 35.466715),,2022-06-16T00:00:00.000,ACTIVE,
Omnicare of Oklahoma City #48325,4141 Highline Blvd. Suite 100,,Oklahoma City,Oklahoma,OK,73108,00069-1101-20,Renal Paxlovid,,POINT (-97.593164 35.457945),1134221344,,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
"Pharmacy Solutions, LLC",4350 Will Rogers Pkwy,Suite 200,Oklahoma City,Oklahoma,OK,73108,00069-1101-20,Renal Paxlovid,20,POINT (-97.59839 35.45178),1528104130,2022-06-16T00:00:00.000,ACTIVE,
WALGREENS STORE #02543,2345 N CLASSEN BLVD,,Oklahoma City,Oklahoma,OK,73106,00069-1101-20,Renal Paxlovid,9,POINT (-97.53187 35.49304),1154336139,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #03642,4500 S SHIELDS BLVD,,Oklahoma City,Oklahoma,OK,73129,00069-1101-20,Renal Paxlovid,10,POINT (-97.507425 35.42022),1952316911,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #03643,9011 S PENNSYLVANIA AVE,,Oklahoma City,Oklahoma,OK,73159,00069-1101-20,Renal Paxlovid,9,POINT (-97.548432 35.376185),1225043284,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #03668,7101 W HEFNER RD,,Oklahoma City,Oklahoma,OK,73162,00069-1101-20,Renal Paxlovid,4,POINT (-97.63892 35.5804),1346255312,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #04098,5120 N MAY AVE,,Oklahoma City,Oklahoma,OK,73112,00069-1101-20,Renal Paxlovid,9,POINT (-97.565165 35.522745),1073528048,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #04784,2100 W BRITTON RD,,Oklahoma City,Oklahoma,OK,73120,00069-1101-20,Renal Paxlovid,5,POINT (-97.549772 35.565295),1073520953,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #05740,7930 NW EXPRESSWAY,,Oklahoma City,Oklahoma,OK,73132,00069-1101-20,Renal Paxlovid,5,POINT (-97.655474 35.56485),1508871575,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #03718,6350 N MACARTHUR BLVD,,Warr Acres,Oklahoma,OK,73122,00069-1101-20,Renal Paxlovid,5,POINT (-97.618495 35.5363),1689689648,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #04673,5901 NW 39TH ST,,Warr Acres,Oklahoma,OK,73122,00069-1101-20,Renal Paxlovid,5,POINT (-97.6192 35.51227),1164439048,2022-06-17T00:00:00.000,ACTIVE,
MUSCOGEE (CREEK)NATION MEDICAL,1401 Morris Drive 200,,Okmulgee,Okmulgee,OK,74447,00069-1101-20,Renal Paxlovid,5,POINT (-95.95282 35.61056),1033511480,2022-06-19T00:00:00.000,ACTIVE,
BAKER PHARMACY INC,1022 E CHERRY ST,,Cushing,Payne,OK,74023,00069-1101-20,Renal Paxlovid,42,POINT (-96.757685 35.97918),1245387307,2022-06-13T00:00:00.000,ACTIVE,
CVS Store #10101,101 E. HALL OF FAME AVE.,CVS Pharmacy,Stillwater,Payne,OK,74075,00069-1101-20,Renal Paxlovid,5,POINT (-97.057975 36.126355),1427307776,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #05530,519 S MAIN ST,,Stillwater,Payne,OK,74074,00069-1101-20,Renal Paxlovid,5,POINT (-97.05792 36.11614),1144235110,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #10275,21 SOUTH STRONG BLVD.,CVS Pharmacy,Mcalester,Pittsburg,OK,74501,00069-1101-20,Renal Paxlovid,5,POINT (-95.75581 34.92989),1053744250,2022-06-17T00:00:00.000,ACTIVE,
CHICKASAW NATION MEDICAL CNTR,1921 Stonecipher Dr,,Ada,Pontotoc,OK,74820,00069-1101-20,Renal Paxlovid,58,POINT (-96.64702 34.73543),,2022-06-08T00:00:00.000,ACTIVE,
MERCY HOSPITAL - ADA,430 N MONTE VISTA ST,Pharmacy Department,Ada,Pontotoc,OK,74820,00069-1101-20,Renal Paxlovid,9,POINT (-96.63465 34.77739),1992134852,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #04269,1427 N HARRISON AVE,,Shawnee,Pottawatomie,OK,74801,00069-1101-20,Renal Paxlovid,5,POINT (-96.91196 35.34704),1609881671,2022-06-17T00:00:00.000,ACTIVE,
CLAREMORE INDIAN HOSPITAL,101 S MOORE AVE,,Claremore,Rogers,OK,74017,00069-1101-20,Renal Paxlovid,5,POINT (-95.628266 36.316208),,2022-06-13T00:00:00.000,ACTIVE,
CVS Store #10272,100 NORTH JM DAVIS BLVD,CVS Pharmacy,Claremore,Rogers,OK,74017,00069-1101-20,Renal Paxlovid,8,POINT (-95.61642 36.31319),1295156966,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #07504,601 W WILL ROGERS BLVD,,Claremore,Rogers,OK,74017,00069-1101-20,Renal Paxlovid,5,POINT (-95.603475 36.307095),1164437141,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #04896,1853 S. ASPEN AVE.,CVS Pharmacy,Broken Arrow,Tulsa,OK,74012,00069-1101-20,Renal Paxlovid,5,POINT (-95.8152 36.03344),1073817185,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #08279,2351 N. 9TH ST.,CVS Pharmacy,Broken Arrow,Tulsa,OK,74012,00069-1101-20,Renal Paxlovid,5,POINT (-95.778865 36.07493),1679804934,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #03040,701 W HOUSTON ST,,Broken Arrow,Tulsa,OK,74012,00069-1101-20,Renal Paxlovid,5,POINT (-95.798185 36.04605),1235144296,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #03534,4704 S ELM PL,,Broken Arrow,Tulsa,OK,74011,00069-1101-20,Renal Paxlovid,10,POINT (-95.797981 36.003285),1316952377,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #06551,4901 W KENOSHA ST,,Broken Arrow,Tulsa,OK,74012,00069-1101-20,Renal Paxlovid,5,POINT (-95.850265 36.06028),1780691667,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #07547,3600 W WASHINGTON ST,,Broken Arrow,Tulsa,OK,74012,00069-1101-20,Renal Paxlovid,5,POINT (-95.8347 36.03278),1033126941,2022-06-17T00:00:00.000,ACTIVE,
MEDICAP PHARMACY,262 E 141ST ST,,Glenpool,Tulsa,OK,74033,00069-1101-20,Renal Paxlovid,10,POINT (-96.0051 35.95878),1750440129,2022-06-07T00:00:00.000,ACTIVE,
WALGREENS STORE #02361,12802 E 96TH ST N,,Owasso,Tulsa,OK,74055,00069-1101-20,Renal Paxlovid,2,POINT (-95.830735 36.29233),1427063403,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #07971,10101 S. MEMORIAL DR.,CVS Pharmacy,Tulsa,Tulsa,OK,74133,00069-1101-20,Renal Paxlovid,5,POINT (-95.88575 36.01675),1487884433,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #10012,11223 EAST 31ST ST. SOUTH,CVS Pharmacy,Tulsa,Tulsa,OK,74146,00069-1101-20,Renal Paxlovid,5,POINT (-95.85171 36.11909),1326468042,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #10273,8010 E. 51ST STREET,CVS Pharmacy,Tulsa,Tulsa,OK,74145,00069-1101-20,Renal Paxlovid,5,POINT (-95.87224 36.08986),1942632757,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #10561,6116 SOUTH LEWIS AVE.,CVS Pharmacy,Tulsa,Tulsa,OK,74136,00069-1101-20,Renal Paxlovid,7,POINT (-95.95846 36.074705),1952704769,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #10976,1701 E. 15TH ST.,CVS Pharmacy,Tulsa,Tulsa,OK,74104,00069-1101-20,Renal Paxlovid,10,POINT (-95.96672 36.141015),1851827059,2022-06-17T00:00:00.000,ACTIVE,
SAINT FRANCIS HOSPITAL,6161 S YALE AVE,,Tulsa,Tulsa,OK,74136,00069-1101-20,Renal Paxlovid,1,POINT (-95.919425 36.072805),,2022-06-16T00:00:00.000,ACTIVE,
SAINT FRANCIS HOSPITAL SOUTH,10501 E 91ST ST,,Tulsa,Tulsa,OK,74133,00069-1101-20,Renal Paxlovid,4,POINT (-95.85796 36.033215),,2022-06-16T00:00:00.000,ACTIVE,
ST. FRANCIS WARREN CLINIC TOWER PHA,6600 S YALE,STE 110,Tulsa,Tulsa,OK,74136,00069-1101-20,Renal Paxlovid,5,POINT (-95.92352 36.06713),,2022-06-16T00:00:00.000,ACTIVE,
TULSA ER AND HOSPITAL,717 W 71ST ST,,Tulsa,Tulsa,OK,74132,00069-1101-20,Renal Paxlovid,,POINT (-96.00168 36.06333),1386101202,2022-06-16T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
WALGREENS STORE #03037,11332 E 31ST ST,,Tulsa,Tulsa,OK,74146,00069-1101-20,Renal Paxlovid,5,POINT (-95.8506 36.1189),1144235102,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #03038,1440 S LEWIS AVE,,Tulsa,Tulsa,OK,74104,00069-1101-20,Renal Paxlovid,10,POINT (-95.958745 36.14116),1871508838,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #03051,9106 S SHERIDAN RD,,Tulsa,Tulsa,OK,74133,00069-1101-20,Renal Paxlovid,8,POINT (-95.90437 36.03102),1780699744,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #03258,4971 S MEMORIAL DR,,Tulsa,Tulsa,OK,74145,00069-1101-20,Renal Paxlovid,5,POINT (-95.885865 36.090275),1407861461,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #03771,7111 S LEWIS AVE,,Tulsa,Tulsa,OK,74136,00069-1101-20,Renal Paxlovid,10,POINT (-95.957245 36.06035),1255346227,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #07858,5104 S LEWIS AVE,,Tulsa,Tulsa,OK,74105,00069-1101-20,Renal Paxlovid,10,POINT (-95.958625 36.089335),1982619961,2022-06-17T00:00:00.000,ACTIVE,
SAMARITAN PHARMACY CORVALLIS,3521 NE SAMARITAN DR,SUITE 202,Corvallis,Benton,OR,97330,00069-1101-20,Renal Paxlovid,4,POINT (-123.24952 44.60278),,2022-06-16T00:00:00.000,ACTIVE,
KAISER PERMANENTE - SUNNYBROOK,9900 SE Sunnyside Rd,,Clackamas,Clackamas,OR,97015,00069-1101-20,Renal Paxlovid,6,POINT (-122.56265 45.4311),,2022-06-16T00:00:00.000,ACTIVE,
Kaiser Permanente - Mt Talbert,10100 SE Sunnyside Rd,,Clackamas,Clackamas,OR,97015,00069-1101-20,Renal Paxlovid,25,POINT (-122.5603 45.43248),,2022-06-16T00:00:00.000,ACTIVE,
CONSONUS PHARMACY,4560 SE INTERNATIONAL WAY STE 101 #,,Milwaukie,Clackamas,OR,97222,00069-1101-20,Renal Paxlovid,29,POINT (-122.61681 45.435345),1225073448,2022-06-15T00:00:00.000,ACTIVE,
CONSONUS PHARMACY SERVICES LLC,4560 SE International Way,,Milwaukie,Clackamas,OR,97222,00069-1101-20,Renal Paxlovid,,POINT (-122.61681 45.435345),1225073448,,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Rite Aid 05352,10860 S.E. OAK STREET,,Milwaukie,Clackamas,OR,97222,00069-1101-20,Renal Paxlovid,3,POINT (-122.625865 45.443155),5037860316,2022-06-19T00:00:00.000,ACTIVE,
Clackamas County Health Centers BC,"110 Beavercreek Rd, Suite 100",,Oregon City,Clackamas,OR,97045,00069-1101-20,Renal Paxlovid,5,POINT (-122.599081 45.335585),1720017809,2022-05-26T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
WALGREENS STORE #03801,1310 MOLALLA AVE,,Oregon City,Clackamas,OR,97045,00069-1101-20,Renal Paxlovid,9,POINT (-122.591174 45.336125),1598770570,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #07688,9450 SW WILSONVILLE RD,,Wilsonville,Clackamas,OR,97070,00069-1101-20,Renal Paxlovid,4,POINT (-122.773627 45.30244),1316952302,2022-06-17T00:00:00.000,ACTIVE,
COLUMBIA MEMORIAL HOSPITAL,2111 Exchange Street,,Astoria,Clatsop,OR,97103,00069-1101-20,Renal Paxlovid,8,POINT (-123.817915 46.188045),,2022-06-15T00:00:00.000,ACTIVE,
BAY AREA HOSPITAL,1775 THOMPSON RD,,Coos Bay,Coos,OR,97420,00069-1101-20,Renal Paxlovid,3,POINT (-124.232675 43.38314),,2022-06-19T00:00:00.000,ACTIVE,
ST CHARLES URGENT CARE - PRINEVILLE,384 SE COMBS FLAT RD,,Prineville,Crook,OR,97754,00069-1101-20,Renal Paxlovid,2,POINT (-120.82538 44.29777),,2022-06-17T00:00:00.000,ACTIVE,
ST CHARLES MEDICAL CENTER - IP RX,2500 NE NEFF RD,,Bend,Deschutes,OR,97701,00069-1101-20,Renal Paxlovid,55,POINT (-121.26819 44.06774),,2022-06-16T00:00:00.000,ACTIVE,
ST CHARLES URGENT CARE - BEND SOUTH,61250 SE COOMBS PL,,Bend,Deschutes,OR,97702,00069-1101-20,Renal Paxlovid,4,POINT (-121.315495 44.02501),,2022-06-17T00:00:00.000,ACTIVE,
ST CHARLES URGENT CARE - LA PINE,51781 Huntington Road,,La Pine,Deschutes,OR,97739,00069-1101-20,Renal Paxlovid,7,POINT (-121.503565 43.682085),,2022-06-17T00:00:00.000,ACTIVE,
MYRTLE DRUGS,821 S Main Street,,Myrtle Creek,Douglas,OR,97457,00069-1101-20,Renal Paxlovid,5,POINT (-123.29224 43.01551),1972265411,2022-05-24T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
LOWER UMPQUA HOSPITAL,600 Ranch Road,,Reedsport,Douglas,OR,97467,00069-1101-20,Renal Paxlovid,3,POINT (-124.13676 43.69448),,2022-06-13T00:00:00.000,ACTIVE,
"ANGELA JONES, MD PC",1813 W HARVARD AVE STE 427,,Roseburg,Douglas,OR,97471,00069-1101-20,Renal Paxlovid,5,POINT (-123.371485 43.213145),1174759997,2022-06-14T00:00:00.000,ACTIVE,
HARNEY DISTRICT HOSPITAL,557 W WASHINGTON ST,,Burns,Harney,OR,97720,00069-1101-20,Renal Paxlovid,2,POINT (-119.06041 43.58831),,2022-05-31T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
ONE COMMUNITY HEALTH - HOOD RIVER,849 Pacific Ave,,Hood River,Hood River,OR,97031,00069-1101-20,Renal Paxlovid,5,POINT (-121.5196 45.69622),1851385918,2022-06-13T00:00:00.000,ACTIVE,
Rite Aid 05385,2341 ASHLAND ST,,Ashland,Jackson,OR,97520,00069-1101-20,Renal Paxlovid,2,POINT (-122.66949 42.18662),5414823812,2022-06-19T00:00:00.000,ACTIVE,
Omnicare of Medford #48328,259 E. Barnett Rd. Suite L,,Medford,Jackson,OR,97501,00069-1101-20,Renal Paxlovid,5,POINT (-122.858972 42.317355),1780795765,2022-06-17T00:00:00.000,ACTIVE,
Rite Aid 05384,981 MEDFORD CENTER,,Medford,Jackson,OR,97504,00069-1101-20,Renal Paxlovid,5,POINT (-122.86512 42.33349),5418570610,2022-06-19T00:00:00.000,ACTIVE,
Warm Springs Service Unit,1270 Kot Num,,Warm Springs,Jefferson,OR,97761,00069-1101-20,Renal Paxlovid,,POINT (-121.270556 44.75701),,,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
WALGREENS STORE #07373,111 UNION AVE,,Grants Pass,Josephine,OR,97527,00069-1101-20,Renal Paxlovid,3,POINT (-123.333545 42.42199),1871508861,2022-06-17T00:00:00.000,ACTIVE,
Achterhof Healthcare-Mngd Healthc,1750 Willow Creek Circle,,Eugene,Lane,OR,97402,00069-1101-20,Renal Paxlovid,,POINT (-123.18186 44.03897),1225022841,,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Kaiser Permanente - Eugene,360 S Garden Way,Ste 120,Eugene,Lane,OR,97401,00069-1101-20,Renal Paxlovid,5,POINT (-123.05495 44.05611),,2022-06-16T00:00:00.000,ACTIVE,
RIVER ROAD HEALTHMART,884 River Rd,,Eugene,Lane,OR,97404,00069-1101-20,Renal Paxlovid,0,POINT (-123.12031 44.07633),1770728925,2022-04-28T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
PEACEHEALTH PEACE HARBOR MEDICAL CE,400 9TH ST,,Florence,Lane,OR,97439,00069-1101-20,Renal Paxlovid,41,POINT (-124.11808 43.97317),1578552402,2022-06-13T00:00:00.000,ACTIVE,
WALGREENS STORE #09258,1210 MOHAWK BLVD,,Springfield,Lane,OR,97477,00069-1101-20,Renal Paxlovid,4,POINT (-123.00297 44.0566),1861407850,2022-06-17T00:00:00.000,ACTIVE,
CVS Store #16155,2255 14TH AVE SE,CVS Pharmacy,Albany,Linn,OR,97322,00069-1101-20,Renal Paxlovid,10,POINT (-123.07817 44.630445),1992727614,2022-06-17T00:00:00.000,ACTIVE,
ELM ST. PHARMACY,1010 7th Ave SW,,Albany,Linn,OR,97321,00069-1101-20,Renal Paxlovid,8,POINT (-123.115237 44.631225),,2022-06-16T00:00:00.000,ACTIVE,
WALGREENS STORE #06530,1700 PACIFIC BLVD SE,,Albany,Linn,OR,97321,00069-1101-20,Renal Paxlovid,5,POINT (-123.084082 44.63374),1598770588,2022-06-17T00:00:00.000,ACTIVE,
SAMARITAN PHARMACY LEBANON,675 N 5TH ST,,Lebanon,Linn,OR,97355,00069-1101-20,Renal Paxlovid,5,POINT (-122.913674 44.551875),,2022-06-16T00:00:00.000,ACTIVE,
WALGREENS STORE #04230,5000 RIVER RD N,,Keizer,Marion,OR,97303,00069-1101-20,Renal Paxlovid,3,POINT (-123.02637 44.99835),1053326033,2022-06-17T00:00:00.000,ACTIVE,
KAISER PERMANENTE - NORTH LANCASTER,2400 Lancaster Dr NE,,Salem,Marion,OR,97305,00069-1101-20,Renal Paxlovid,12,POINT (-122.98273 44.957235),,2022-06-16T00:00:00.000,ACTIVE,
SALEM HEALTH RETAIL PHARMACY,875 Oak St,,Salem,Marion,OR,97301,00069-1101-20,Renal Paxlovid,14,POINT (-123.033905 44.933505),,2022-06-08T00:00:00.000,ACTIVE,
WALGREENS STORE #04229,1992 LANCASTER DR NE,,Salem,Marion,OR,97305,00069-1101-20,Renal Paxlovid,5,POINT (-122.98295 44.95349),1780699769,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #04257,4380 COMMERCIAL ST SE,,Salem,Marion,OR,97302,00069-1101-20,Renal Paxlovid,5,POINT (-123.034004 44.890645),1871508853,2022-06-17T00:00:00.000,ACTIVE,
LEGACY MEDICAL GROUP WOODBURN HEALT,1475 Mt Hood Ave,,Woodburn,Marion,OR,97071,00069-1101-20,Renal Paxlovid,7,POINT (-122.83617 45.15234),,2022-06-15T00:00:00.000,ACTIVE,
LEGACY MT HOOD MEDICAL CENTER,24800 SE STARK ST,ATTN: PHARMACY,Gresham,Multnomah,OR,97030,00069-1101-20,Renal Paxlovid,18,POINT (-122.40698 45.51699),,2022-06-15T00:00:00.000,ACTIVE,
Rite Aid 05327,1555 N.E. DIVISION STREET,,Gresham,Multnomah,OR,97030,00069-1101-20,Renal Paxlovid,4,POINT (-122.41613 45.50567),5036181928,2022-06-19T00:00:00.000,ACTIVE,
WALGREENS STORE #03817,4285 W POWELL BLVD,,Gresham,Multnomah,OR,97030,00069-1101-20,Renal Paxlovid,10,POINT (-122.474912 45.490635),1235144213,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #03838,1950 NE BURNSIDE RD,,Gresham,Multnomah,OR,97030,00069-1101-20,Renal Paxlovid,13,POINT (-122.413145 45.50035),1992712822,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #01100,9159 SE 82ND AVE,,Happy Valley,Multnomah,OR,97086,00069-1101-20,Renal Paxlovid,10,POINT (-122.58052 45.45651),1831106715,2022-06-17T00:00:00.000,ACTIVE,
@PHARMACY.COM - 82ND AVE,5253 SE 82ND AVE UNIT 27,,Portland,Multnomah,OR,97266,00069-1101-20,Renal Paxlovid,40,POINT (-122.57744 45.4821),,2022-06-16T00:00:00.000,ACTIVE,
@PHARMACYCOM,5253 SE 82ND AVE UNIT 27,,Portland,Multnomah,OR,97266,00069-1101-20,Renal Paxlovid,40,POINT (-122.57744 45.4821),1457901498,2022-06-16T00:00:00.000,ACTIVE,
@PHARMACYCOM,7901 SE POWELL BLVD STE K,,Portland,Multnomah,OR,97206,00069-1101-20,Renal Paxlovid,40,POINT (-122.581295 45.497755),1467793752,2022-06-16T00:00:00.000,ACTIVE,
@Pharmacy.com Powell Blvd,"7901 SE Powell Blvd, Ste K",,Portland,Multnomah,OR,97206,00069-1101-20,Renal Paxlovid,40,POINT (-122.581295 45.497755),,2022-06-16T00:00:00.000,ACTIVE,
Credena Health Pharmacy PPMC Plaza,5050 NE Hoyt St,Ste 142,Portland,Multnomah,OR,97213,00069-1101-20,Renal Paxlovid,4,POINT (-122.611482 45.52697),1235243668,2022-06-08T00:00:00.000,ACTIVE,
GATEWAY MEDICAL PHARMACY,1125 NE 99TH AVE,,Portland,Multnomah,OR,97220,00069-1101-20,Renal Paxlovid,5,POINT (-122.56272 45.531015),1275698458,2022-06-09T00:00:00.000,ACTIVE,
KAISER PERMANENTE EAST INTERSTATE 2,3550 N Interstate Ave,,Portland,Multnomah,OR,97227,00069-1101-20,Renal Paxlovid,11,POINT (-122.67956 45.54916),,2022-06-16T00:00:00.000,ACTIVE,
Kaiser Permanente - Gateway,1700 NE 102nd Ave,,Portland,Multnomah,OR,97220,00069-1101-20,Renal Paxlovid,4,POINT (-122.556872 45.535035),,2022-06-16T00:00:00.000,ACTIVE,
Kaiser Permanente- Rockwood,19500 SE Stark St,,Portland,Multnomah,OR,97233,00069-1101-20,Renal Paxlovid,5,POINT (-122.45991 45.51676),,2022-06-16T00:00:00.000,ACTIVE,
Legacy Health System- Emanuel Apoth,501 N Graham,,Portland,Multnomah,OR,97227,00069-1101-20,Renal Paxlovid,22,POINT (-122.671012 45.54314),1417977976,2022-06-15T00:00:00.000,ACTIVE,
Legacy Health- Good Samaritan Apoth,1040 NW 22nd Ave,Ste 100,Portland,Multnomah,OR,97210,00069-1101-20,Renal Paxlovid,5,POINT (-122.69634 45.5303),1609896174,2022-06-15T00:00:00.000,ACTIVE,
OHSU Richmond Clinic Pharmacy,3930 SE Division Street,,Portland,Multnomah,OR,97202,00069-1101-20,Renal Paxlovid,4,POINT (-122.62231 45.50457),1952542540,2022-06-15T00:00:00.000,ACTIVE,
Omnicare of Portland #48329,11933 Glenn Widing Dr.,,Portland,Multnomah,OR,97220,00069-1101-20,Renal Paxlovid,14,POINT (-122.53908 45.56972),1235240391,2022-06-17T00:00:00.000,ACTIVE,
Rite Aid 05350,4346 NE CULLY BOULEVARD,,Portland,Multnomah,OR,97218,00069-1101-20,Renal Paxlovid,5,POINT (-122.601166 45.55442),5032882250,2022-06-19T00:00:00.000,ACTIVE,
WALGREENS STORE #03890,940 SE CESAR E CHAVEZ BLVD,,Portland,Multnomah,OR,97214,00069-1101-20,Renal Paxlovid,3,POINT (-122.62155 45.51621),1417962499,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #03925,3 NE 82ND AVE,,Portland,Multnomah,OR,97220,00069-1101-20,Renal Paxlovid,10,POINT (-122.57893 45.52321),1144235128,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #04296,3909 SE HOLGATE BLVD,,Portland,Multnomah,OR,97202,00069-1101-20,Renal Paxlovid,14,POINT (-122.622345 45.49068),1407861487,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #04495,2103 W BURNSIDE ST,,Portland,Multnomah,OR,97210,00069-1101-20,Renal Paxlovid,10,POINT (-122.69477 45.52382),1316952393,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #05572,2829 N LOMBARD ST,,Portland,Multnomah,OR,97217,00069-1101-20,Renal Paxlovid,5,POINT (-122.69629 45.57748),1972518967,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #05647,6116 NE M L KING BLVD,,Portland,Multnomah,OR,97211,00069-1101-20,Renal Paxlovid,4,POINT (-122.66087 45.56675),1508871591,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #06140,1620 NE GRAND AVE,,Portland,Multnomah,OR,97232,00069-1101-20,Renal Paxlovid,4,POINT (-122.66014 45.53482),1326053315,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #07119,5420 NE 33RD AVE,,Portland,Multnomah,OR,97211,00069-1101-20,Renal Paxlovid,3,POINT (-122.63034 45.5625),1114934098,2022-06-17T00:00:00.000,ACTIVE,
WALGREENS STORE #09287,124 LANCASTER DR SE,,Salem,Polk,OR,97317,00069-1101-20,Renal Paxlovid,5,POINT (-122.982605 44.927515),1396799540,2022-06-17T00:00:00.000,ACTIVE,
