Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address
"V21 640 Palo Alto, CA",3801 MIRANDA AVE #119,PHARMACY SERVICE,PALO ALTO,SANTA CLARA,CA,94304,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,,24,,,POINT (-122.141712 37.402819)
TOWER HEALTH-READING HOSPITAL,420 SOUTH 5TH AVE,,READING,BERKS,PA,19611,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,12/28/2021 12:00:00 AM,96,,,POINT (-75.948059 40.329863)
Rite Aid 06295,1101 FRESNO STREET,,FRESNO,FRESNO,CA,93706-3235,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,,,POINT (-119.800228 36.730356)
Allcare RX  Healthcare Services,112 South Oxley Drive,,Lyons,TOOMBS,GA,30436,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,160,,,POINT (-82.339837 32.20253)
Walmart Pharmacy #766,3100 Hough Rd,,Florence,LAUDERDALE,AL,35630,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-87.626137 34.836108)
DANA FARBER CANCER INSTITUTE - ADUl,450 BROOKLINE AVE # YC537,,BOSTON,SUFFOLK,MA,02215,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,,144,69,01/03/2022 12:00:00 AM,POINT (-71.108326 42.337944)
IOWA METHODIST MEDICAL CENTER,1200 PLEASANT ST,ATTENTION PHARMACY,DES MOINES,POLK,IA,50309,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,100,,,POINT (-93.633188 41.590795)
SUNY UNIVERSITY HOSPITAL OF BKLYN,445 LENOX ROAD BOX 36,PHARMACY,BROOKLYN,KINGS,NY,11203-0000,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,12/28/2021 12:00:00 AM,288,0,12/20/2021 12:00:00 AM,POINT (-73.945128 40.654459)
Rite Aid 10811,1166 CENTRAL AVENUE,,DUNKIRK,CHAUTAUQUA,NY,14048-3603,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-79.333852 42.458411)
CVS Store #06026,1140 OLD COUNTRY RD.,CVS Pharmacy,RIVERHEAD,SUFFOLK,NY,11901,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,300,300,01/04/2022 12:00:00 AM,POINT (-72.678423 40.93122)
CVS Store #08861,8850 VALLEY VIEW STREET,CVS Pharmacy,BUENA PARK,ORANGE,CA,90620,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,80,80,01/04/2022 12:00:00 AM,
Walmart Pharmacy #375,3031 Memorial Pkwy SW,,Huntsville,MADISON,AL,35801,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.587039 34.703092)
Walmart Pharmacy #4543,100 W RIVERSIDE DR,,PARKER,LA PAZ,AZ,85344,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,100,,,POINT (-114.275832 34.156046)
WILSON MEDICAL GROUP,3302 NASH ST N,,WILSON,WILSON,NC,27896,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,,24,,,POINT (-77.938343 35.767119)
Rock Hill Pharmacy,253 Rock Hill Drive,,Rock Hill,,NY,12775,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-74.594002 41.624123)
SOUTHEASTERN OHIO REGIONAL MED CTR,1341 CLARK STREET,,CAMBRIDGE,GUERNSEY,OH,43725,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/28/2021 12:00:00 AM,48,,,POINT (-81.576677 40.040477)
Columbia River Health,450 Tatone Street,,Boardman,MORROW,OR,97818,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,20,,,POINT (-119.70293 45.830459)
AVERA MCKENNAN HOSPITAL,1325 S Cliff Ave,,Sioux Falls,MINNEHAHA,SD,57108,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/24/2021 12:00:00 AM,40,,,POINT (-96.711305 43.534515)
Rite Aid 11271,1808 SALEM ROAD,,VIRGINIA BEACH,VIRGINIA BEACH CITY,VA,23456-1393,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-76.122128 36.781739)
Walgreens Store #04620,15490 W BELL RD,,SURPRISE,MARICOPA,AZ,85374,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,120,0,01/04/2022 12:00:00 AM,POINT (-112.393304 33.638774)
Walgreens Store #05216,4049 BRAMBLETON AVE,,ROANOKE,ROANOKE,VA,24018,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,40,0,01/04/2022 12:00:00 AM,POINT (-80.008248 37.231315)
ST. VINCENTS HOSPITAL PHARMACY,1233 N 30th St,,Billings,YELLOWSTONE,MT,59101,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,,24,0,12/30/2021 12:00:00 AM,POINT (-108.520001 45.792877)
MARKET STREET PHARMACY,985 W. Bethany Dr.,,Allen,COLLIN,TX,75013,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-96.684793 33.090845)
CVS Store #09120,800 PALM AVE.,CVS Pharmacy,IMPERIAL BEACH,SAN DIEGO,CA,91932,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,18,01/04/2022 12:00:00 AM,POINT (-117.115554 32.584064)
CVS Store #09138,1201 E. PLAZA BLVD,CVS Pharmacy,NATIONAL CITY,SAN DIEGO,CA,91950,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,60,60,01/04/2022 12:00:00 AM,POINT (-117.093515 32.677144)
OTHELLO STATION PHARMACY,"4219 S OTHELLO ST #105F, 105F",105F,SEATTLE,KING,WA,98118,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,,,POINT (-122.28001 47.537058)
Rite Aid 03602,5675 YORK ROAD,,NEW OXFORD,ADAMS,PA,17350-9553,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,,,POINT (-77.042363 39.867097)
Walmart Pharmacy #1136,3255 HWY 1 S,,PORT ALLEN,WEST BATON ROUGE,LA,70767,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,
Rite Aid 06788,6420 RIO LINDA BLVD,,RIO LINDA,SACRAMENTO,CA,95673-3332,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,60,,,POINT (-121.456909 38.684113)
The Prescription Pad of Marion,1211 North Main St,,Marion,MCDOWELL,NC,28752,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,60,,,POINT (-82.024498 35.696547)
DRISCOLL HEALTH SYSTEM,3533 S. Alameda Street,,Corpus Christi,NUECES,TX,78411,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/28/2021 12:00:00 AM,48,,,POINT (-97.385905 27.750695)
Walmart Pharmacy #2433,101 W Buckingham Rd,,Garland,DALLAS,TX,75040,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-96.631615 32.930864)
CVS Store #08893,602 N. EL CAMINO REAL,CVS Pharmacy,SAN CLEMENTE,ORANGE,CA,92672,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,80,80,01/04/2022 12:00:00 AM,POINT (-117.617574 33.430111)
KAISER PERM SUPPLY MAIN,2921 Naches Ave SW,Bldg B,Renton,KING,WA,98057-2617,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,,100,89,01/03/2022 12:00:00 AM,POINT (-122.23776 47.455664)
Walmart Pharmacy #1811,1170 N Military Hwy,,Norfolk,NORFOLK CITY,VA,23502,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-76.210145 36.862382)
DOMINICAN HOSPITAL,1555 Soquel Dr.,,Santa Cruz,SANTA CRUZ,CA,95065,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,40,12/31/2021 12:00:00 AM,POINT (-121.983612 36.988413)
Fredericksburg City Pharmacy,2567 cowan blvd,,fredericksburg,FREDERICKSBURG CITY,VA,22401,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-77.490869 38.307762)
Walmart Pharmacy #6286,3404 W Stan Schlueter Loop,,Killeen,BELL,TX,76549,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-97.785598 31.08577)
Meijer Store 217,3320 West Shore Dr,,Holland,OTTAWA,MI,49424,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-86.092776 42.828165)
CABELL HUNTINGTON HOSPITAL INC,1340 HAL GREER BLVD,,HUNTINGTON,CABELL,WV,25701,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,12/30/2021 12:00:00 AM,144,96,01/03/2022 12:00:00 AM,POINT (-82.428308 38.409533)
THR TEXAS HEALTH RESOURCES MedSuprt,1100 Bridgewood,Suite 107,Fort Worth,TARRANT,TX,76112,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,288,144,01/03/2022 12:00:00 AM,POINT (-97.217364 32.763704)
HN5000 - UPHS - PENN PRESBY HOSP,51 N 39th Street,,Philadelphia,PHILADELPHIA,PA,19104,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,240,,,POINT (-75.199512 39.957478)
Schuyler Hospital,220 Steuben Street,,Montour Falls,SCHUYLER,NY,14865,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,24,,,POINT (-76.858842 42.351453)
BROOKSHIRES PHARMACY 42,1420 N UNIVERSITY DR,,NACOGDOCHES,NACOGDOCHES,TX,75961,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/04/2022 12:00:00 AM,POINT (-94.63928 31.61595)
CVS Store #11035,16049 BASELINE AVENUE #1,CVS Pharmacy,FONTANA,SAN BERNARDINO,CA,92336,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,20,01/04/2022 12:00:00 AM,POINT (-117.454774 34.121323)
Meijer Store 222,1005 E Thirteen Mile Rd,,Madison Heights,OAKLAND,MI,48071,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-83.097029 42.520272)
MOUNTAIN VIEW HOSPITAL,2250 Coronado St.,,Idaho Falls,BONNEVILLE,ID,83404,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,12/28/2021 12:00:00 AM,48,18,01/03/2022 12:00:00 AM,POINT (-111.989111 43.472526)
Walmart Pharmacy #2201,7101 Gateway Blvd W,,El Paso,EL PASO,TX,79925,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-106.385023 31.775413)
HCA HOUSTON HEALTHCARE N CYPRESS,21214 NORTHWEST FWY,,CYPRESS,HARRIS,TX,77429,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,96,,,POINT (-95.632527 29.924945)
Walgreens Store #00403,221 CALLE GAUTIER BENITEZ,,CAGUAS,Caguas,PR,00725,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/25/2021 12:00:00 AM,20,0,01/04/2022 12:00:00 AM,
CVS Store #06663,11 NORTH MORTON STREET,CVS Pharmacy,FRANKLIN,JOHNSON,IN,46131,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,60,120,01/04/2022 12:00:00 AM,POINT (-86.064052 39.480416)
NORTH SHORE UNIV HOSP,225 Community Dr. Suite 140,,Great Neck,NASSAU,NY,11021,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,24,12/29/2021 12:00:00 AM,POINT (-73.708419 40.780662)
PU0564 - ST. CHRIS - ONCOLOGY,160 E ERIE AVE,UNIT 2ND FLR - ONCOLOGY,PHILADELPHIA,PHILADELPHIA,PA,19134,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,48,,,POINT (-75.125535 40.007493)
Blue Ridge Pharmacy,1070 Tunnel Road,,Asheville,BUNCOMBE,NC,28805,0006-5055-06,Molnupiravir,12/26/2021 12:00:00 AM,,40,,,POINT (-82.491782 35.587482)
Walmart Pharmacy #6878,14595 Highway 231 431 N,,Hazel Green,MADISON,AL,35750,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.571793 34.94568)
Southern NH Medical Center,8 Prospect Street,,NASHUA,HILLSBOROUGH,NH,03061,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,,24,,,POINT (-71.461896 42.755903)
Walmart Pharmacy #316,973 Gilbert Ferry Rd SE,,Attalla,ETOWAH,AL,35954,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.09343 33.997101)
TOM THUMB PHARMACY,11920 Preston Rd.,,Dallas,DALLAS,TX,75230,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-96.803772 32.910992)
"V10 515 Battle Creek, MI",5500 ARMSTRONG ROAD (119A),BUILDING 4 PHARMACY,BATTLE CREEK,CALHOUN,MI,49037,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,40,,,POINT (-85.297894 42.340743)
MARKET STREET PHARMACY,4450 Buffalo Gap Road,,Abilene,TAYLOR,TX,79606,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-99.761224 32.396505)
CVS Store #09313,7241 BOULDER AVE,CVS Pharmacy,HIGHLAND,SAN BERNARDINO,CA,92346,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,80,,,
NYU Langone Hospital - Long ISLAND,259 FIRST ST,Pharmacy Dept - Lower Level,MINEOLA,NASSAU,NY,11501,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,,POINT (-73.643382 40.741684)
Walgreens Store #12787,400 W FAIRCHILD ST,,DANVILLE,VERMILION,IL,61832,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,120,0,01/04/2022 12:00:00 AM,POINT (-87.636178 40.138397)
CVS Store #05841,2330 SOUTH MAIN STREET,CVS Pharmacy,SANTA ANA,ORANGE,CA,92707,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,16,01/04/2022 12:00:00 AM,POINT (-117.868024 33.715263)
UW MEDICAL CENTER,1959 NE Pacific Street,EA151-J1,Seattle,KING,WA,98195,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,,40,,,POINT (-122.307482 47.650506)
UW MEDICAL CENTER,1550 N 115TH ST.,B-210,SEATTLE,KING,WA,98133,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,,40,,,POINT (-122.335826 47.712278)
Walgreens Store #07648,2410 REIDVILLE RD,,SPARTANBURG,SPARTANBURG,SC,29301,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,460,460,01/04/2022 12:00:00 AM,POINT (-81.994689 34.920247)
MERCY HOSPITAL ST LOUIS,615 S New Ballas Rd,,ST LOUIS,SAINT LOUIS,MO,63141,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,120,,,POINT (-90.443481 38.64475)
Walmart Pharmacy #4105,101 E Redd Rd,,El Paso,EL PASO,TX,79932,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-106.586197 31.860597)
Rite Aid 10870,811 NORTH MAIN STREET,,JAMESTOWN,CHAUTAUQUA,NY,14701-3550,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,40,,,POINT (-79.241426 42.101199)
Little Falls Hospital,140 Burwell Street,,Little Falls,HERKIMER,NY,13365,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,,24,,,POINT (-74.84766 43.043935)
CDCR Central Fill Pharm,8364 Rovana Circle,,Sacramento,SACRAMENTO,CA,95828,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,40,01/03/2022 12:00:00 AM,POINT (-121.392891 38.507195)
Paiute Indian Tribe of Utah,440 N. Paiute Drive,,Cedar City,IRON,UT,84721,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,20,,,POINT (-113.059142 37.685278)
Caring Health Center,1049 Main St,,Springfield,HAMPDEN,MA,01103,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,20,,,POINT (-72.584994 42.099546)
Walgreens Store #11234,10671 SUDLEY MANOR DR,,MANASSAS,MANASSAS CITY,VA,20109,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,40,0,01/04/2022 12:00:00 AM,POINT (-77.515709 38.787035)
CREDENA HEALTH PHARMACY OLYMPIA,413 Lilly Rd. NE,Suite LL-H10,Olympia,THURSTON,WA,98506,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,,20,,,POINT (-122.844427 47.052791)
CVS Store #10688,203 SOUTH PLANK RD.,CVS Pharmacy,NEWBURGH,ORANGE,NY,12550,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,140,140,01/04/2022 12:00:00 AM,POINT (-74.070291 41.526569)
CVS Store #06549,1545 NORTH MERIDIAN ST.,CVS Pharmacy,INDIANAPOLIS,MARION,IN,46202,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,80,80,01/04/2022 12:00:00 AM,POINT (-86.157287 39.7882)
Providence Mission Hospital,27700 Medical Center Rd,,Mission Viejo,ORANGE,CA,92691,0310-7442-02,Evusheld,01/02/2022 12:00:00 AM,,96,48,01/03/2022 12:00:00 AM,POINT (-117.666045 33.560152)
Walmart Pharmacy #743,100 E I 240 Service Rd,,Oklahoma City,OKLAHOMA,OK,73149,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,60,,,POINT (-97.510067 35.389347)
Walgreens Store #15944,530 OLD STEESE HWY,,FAIRBANKS,FAIRBANKS NORTH STAR,AK,99701,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,20,01/04/2022 12:00:00 AM,POINT (-147.697323 64.850131)
Walmart Pharmacy #3424,2653 Valleydale Rd,,Birmingham,JEFFERSON,AL,35244,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.740328 33.383274)
MARKET STREET PHARMACY,4425 19th Street,,Lubbock,LUBBOCK,TX,79407,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-101.906062 33.577815)
CARVAJAL PHARMACY SAN ANTONIO 341,3410 ROOSEVELT AVE,,SAN ANTONIO,BEXAR,TX,78214,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,,,POINT (-98.481205 29.358438)
GEISINGER MEDICAL CENTER,100 N ACADEMY AVENUE,PHARMACY,DANVILLE,MONTOUR,PA,17822,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,12/28/2021 12:00:00 AM,288,,,POINT (-76.603393 40.966741)
HEB Pharmacy 672,1821 S VALLEY MILLS DR,,WACO,MCLENNAN,TX,76711-2119,0069-1085-30,Paxlovid,12/25/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,20,01/03/2022 12:00:00 AM,POINT (-97.137116 31.524563)
Meijer Store 070,22600 Allen Road,,Woodhaven,WAYNE,MI,48183,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-83.226318 42.144176)
Walmart Pharmacy #5804,5835 W. 10th St.,,Indianapolis,MARION,IN,46224,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,80,,,POINT (-86.263255 39.779631)
Phoenix Indian Medical Center,4212 N. 16th Street,,Phoenix,MARICOPA,AZ,85016,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,72,48,12/29/2021 12:00:00 AM,POINT (-112.047612 33.497163)
Rite Aid 11014,1536 NORTH ATHERTON STREET,,STATE COLLEGE,CENTRE,PA,16803-3041,0006-5055-06,Molnupiravir,12/26/2021 12:00:00 AM,,100,,,POINT (-77.891287 40.807163)
Valley Health - 3377 Rte 60 E,3377 Rte 60 E,,Huntington,CABELL,WV,25705,0069-1085-30,Paxlovid,12/26/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,,,POINT (-82.372353 38.411073)
PORTER ADVENTIST HOSPITAL,2525 S Downing St,Porter Pharmacy,Denver,DENVER,CO,80210,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,192,192,01/03/2022 12:00:00 AM,POINT (-104.973482 39.670627)
WESTERLY HOSPITAL,25 Wells Street,,Westerly,WASHINGTON,RI,02891,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,,48,24,12/21/2021 12:00:00 AM,POINT (-71.826103 41.362757)
Walmart Pharmacy #3234,4331 Highway 66 S,,Rogersville,HAWKINS,TN,37857,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,120,,,POINT (-83.018402 36.398243)
ST LUKES HOSP KC WORNAL,4401 WORNALL RD,,KANSAS CITY,JACKSON,MO,64111-3220,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,,,POINT (-94.590127 39.046477)
Walmart Pharmacy #512,10727 Gateway Blvd W,,El Paso,EL PASO,TX,79935,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,40,,,POINT (-106.341835 31.750868)
K-VA-T Food Stores Inc.,1400 Bob White Blvd,Food City Pharmacy #859,PULASKI,PULASKI,VA,24301,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-80.750406 37.05293)
Walgreens Store #05866,2418 S CARROLLTON AVE,,NEW ORLEANS,ORLEANS,LA,70118,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,0,01/04/2022 12:00:00 AM,POINT (-90.120226 29.956288)
ASCENSION SETON BASTROP,630 W SH 71,,BASTROP,BASTROP,TX,78602,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,48,,,POINT (-97.275451 30.099684)
Clinic Pharmacy,1234 David Dr,suite B,Morgan City,SAINT MARY,LA,70380,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,16,01/03/2022 12:00:00 AM,POINT (-91.199079 29.708964)
ACCUSCRIPTS PHARMACY L.L.C.,24340 SPERRY DR,,westlake,CUYAHOGA,OH,44145,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,20,,,POINT (-81.886897 41.475853)
CAPE COD HOSPITAL,27 PARK ST,,HYANNIS,BARNSTABLE,MA,02601,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,12/29/2021 12:00:00 AM,96,46,01/04/2022 12:00:00 AM,POINT (-70.273239 41.654288)
HUNTINGTON HOSPITAL,100 W. CALIFORNIA BLVD.,,PASADENA,LOS ANGELES,CA,91105,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,100,,,POINT (-118.151875 34.135762)
Rite Aid 05862,1210 NORTH BLACKSTONE AVENUE,,FRESNO,FRESNO,CA,93703-3606,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,80,,,POINT (-119.79057 36.758075)
TUBA CITY REG HEALTH CARE CENTER,3008 EAST BIRCH AVE,,Tuba City,COCONINO,AZ,86045,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,,,
Walmart Pharmacy #2662,313 THACKER AVE,,COVINGTON,COVINGTON CITY,VA,24426,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-79.991108 37.770332)
Walmart Pharmacy #3136,13900 Horizon Blvd,,Horizon City,EL PASO,TX,79928,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,40,,,POINT (-106.200743 31.682734)
PRESBYTERIAN ST LUKES MED CENTER,1719 E 19TH AVE,PHARMACY,DENVER,DENVER,CO,80218,0006-5055-06,Molnupiravir,12/23/2021 12:00:00 AM,,440,,,POINT (-104.967175 39.746089)
DELL CHILDRENS MEDICAL CENTER,4900 MUELLER BLVD,,AUSTIN,TRAVIS,TX,78723,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/28/2021 12:00:00 AM,48,24,01/03/2022 12:00:00 AM,POINT (-97.704884 30.302662)
CVS Store #00906,461 2ND AVE.,CVS Pharmacy,TROY,RENSSELAER,NY,12182,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,60,60,01/04/2022 12:00:00 AM,POINT (-73.679185 42.770401)
LUTHERAN HOSPITAL,7950 W. JEFFERSON BLVD.,,FORT WAYNE,ALLEN,IN,46804,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/28/2021 12:00:00 AM,48,48,01/04/2022 12:00:00 AM,POINT (-85.245539 41.037621)
Medical Center Prescription Shop,710 Medical Center Drive,,Eastman,DODGE,GA,31023,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,,20,,,POINT (-83.177768 32.187525)
WENATCHEE VALLEY HOSPITAL AND CLINI,820 N CHELAN AVE,ATTN: 4TH FLOOR INPATIENT PHARMACY,WENATCHEE,CHELAN,WA,98801,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,160,0,12/28/2021 12:00:00 AM,POINT (-120.322626 47.433029)
WESTERLY HOSPITAL,25 Wells Street,,Westerly,WASHINGTON,RI,02891,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,12/21/2021 12:00:00 AM,48,24,12/21/2021 12:00:00 AM,POINT (-71.826103 41.362757)
Walmart Pharmacy #362,2575 US Highway 43,,Winfield,MARION,AL,35594,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-87.838856 33.93712)
UNITED PHARMACY,2522 IOWA PARK RD,,WICHITA FALLS,WICHITA,TX,76301,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-98.517505 33.927691)
MEMORIAL HOSPITAL OF SWEETWATER CO,1200 COLLEGE DRIVE,,ROCK SPRINGS,SWEETWATER,WY,82901,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,40,,,POINT (-109.233578 41.58406)
CVS Store #06501,975 N 00 EW,CVS Pharmacy,LAGRANGE,LAGRANGE,IN,46761,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,20,01/04/2022 12:00:00 AM,POINT (-85.42515 41.655004)
University of Michigan Health-West,5900 BYRON CENTER AVE SW,Department of Pharmacy Services,WYOMING,KENT,MI,49519,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,12/28/2021 12:00:00 AM,48,,,POINT (-85.722926 42.857749)
Walmart Pharmacy #4388,"1211 West Broad Street, Suite A",,Waynesboro,WAYNESBORO CITY,VA,22980,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-78.895538 38.071493)
"V17 674 Temple, TX",1901 VETERANS MEMORIAL DR,,TEMPLE,BELL,TX,76504,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,40,,,POINT (-97.349105 31.077985)
Rite Aid 02017,762 EAST JOHNSON HIGHWAY,,NORRISTOWN,MONTGOMERY,PA,19401-3110,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,,,POINT (-75.317787 40.125457)
