Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address
Humboldt County General Hospital,118 E Haskell St.,,Winnemucca,HUMBOLDT,NV,89445,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,48,24,12/29/2021 12:00:00 AM,POINT (-117.728374 40.971781)
Walmart Pharmacy #7349,7251 Arden Rd,,Amarillo,RANDALL,TX,79109,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-101.919039 35.131837)
Klamath Health Partnership,2074 South 6th St,,Klamath Falls,KLAMATH,OR,97601,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,60,,,POINT (-121.76583 42.215743)
AURORA RETAIL PHARMACY 1055,205 VALLEY AVE,,WEST BEND,WASHINGTON,WI,53095,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,20,,,POINT (-88.220166 43.424367)
Walgreens Store #00185,940 CARR 123,,UTUADO,Utuado,PR,00641,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,20,01/05/2022 12:00:00 AM,
NM DEPT OF HEALTH PHARMACY,NMDOH PHD PHARMACY,"1301 Siler Rd, Bldg A",Santa Fe,SANTA FE,NM,87507,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,,72,8,01/05/2022 12:00:00 AM,
UTSW CLEMENTS HOSPITAL,6201 Harry Hines Blvd,Attention: Department of Pharmacy,DALLAS,DALLAS,TX,75390,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,288,,,
SIERRA FAMILY MEDICAL,15301 TYLER FOOTE RD,,NEVADA CITY,NEVADA,CA,95959,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-121.03612 39.366177)
Straub Medical Center COVID,888 South King St,Attn: Inpatient Pharmacy,Honolulu,HONOLULU,HI,96813,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,12/29/2021 12:00:00 AM,96,48,01/05/2022 12:00:00 AM,POINT (-157.850921 21.302268)
BETHESDA NORTH HOSPITAL,10500 MONTGOMERY ROAD,ATTN PHARMACY -KELLY FROST,CINCINNATI,HAMILTON,OH,45242,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,40,,,POINT (-84.343886 39.252501)
MARTIN LUTHER KING JR. COMMUNITY HO,1680 E 120TH ST,,LOS ANGELES,LOS ANGELES,CA,90059,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/28/2021 12:00:00 AM,20,,,POINT (-118.244364 33.924351)
CRESTWOOD MEDICAL CENTER,1 HOSPITAL DR SW,,HUNTSVILLE,MADISON,AL,35801-6455,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,,24,,,POINT (-86.572527 34.692379)
SUNY UNIVERSITY HOSPITAL OF BKLYN,445 LENOX ROAD BOX 36,PHARMACY,BROOKLYN,KINGS,NY,11203-0000,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,288,0,12/20/2021 12:00:00 AM,POINT (-73.945128 40.654459)
HEB Pharmacy 662,3502 PALMER HIGHWAY,,TEXAS CITY,GALVESTON,TX,77590-6548,0006-5055-06,Molnupiravir,12/25/2021 12:00:00 AM,,20,20,01/04/2022 12:00:00 AM,POINT (-94.949606 29.39541)
Yakama Indian Health Center,401 Buster Rd,,Toppenish,YAKIMA,WA,98948,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,40,,,POINT (-120.344171 46.375948)
Walmart Pharmacy #1466,2824 APPALACHIAN HWY,,JACKSBORO,CAMPBELL,TN,37757,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,120,,,POINT (-84.177996 36.333756)
Walmart Pharmacy #2593,2310 E Serene Ave,,Las Vegas,CLARK,NV,89123,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-115.124527 36.020518)
BEST VALUE HOMETOWN PHARMACY,1702 Santa Fe Dr,,Weatherford,PARKER,TX,76086,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,40,,,POINT (-97.773816 32.739731)
Meijer Store 244,8089 Lapeer Road,,Davison,GENESEE,MI,48423,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-83.552409 43.011873)
"V08 573 Gainesville, FL",1601 SW ARCHER RD,Attn Pharmacy (119),GAINESVILLE,ALACHUA,FL,32608,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,40,,,POINT (-82.345877 29.638215)
PRISMA HEALTH PHARMACY SERVICES CEN,Prisma Health Pharmacy Services Cen,1071 Holland Dr.,Simpsonville,GREENVILLE,SC,29681,0310-7442-02,Evusheld,12/31/2021 12:00:00 AM,12/21/2021 12:00:00 AM,288,144,12/31/2021 12:00:00 AM,
FRANCISCAN HEALTH MICHIGAN CITY,3500 FRANCISCAN WAY,,MICHIGAN CITY,LA PORTE,IN,46360,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,12/30/2021 12:00:00 AM,48,24,01/05/2022 12:00:00 AM,POINT (-86.898142 41.659464)
Walgreens Store #12152,1775 HIGHWAY 192 W,,LONDON,LAUREL,KY,40741,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,560,0,01/05/2022 12:00:00 AM,POINT (-84.092014 37.110715)
Walgreens Store #03908,430 HARMONY RD,,JACKSON,OCEAN,NJ,08527,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,0,01/05/2022 12:00:00 AM,POINT (-74.300278 40.141117)
Walmart Pharmacy #527,1801 N Velasco St,,Angleton,BRAZORIA,TX,77515,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-95.433127 29.184396)
Walmart Pharmacy #3319,2020 Heights Dr,,Harker Heights,BELL,TX,76548,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-97.67131 31.068964)
Walgreens Store #06779,9616 HARFORD RD,,BALTIMORE,BALTIMORE,MD,21234,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,180,129,01/05/2022 12:00:00 AM,POINT (-76.522744 39.39552)
SILER CITY PHARMACY LLC,202 EAST RALEIGH STREET,,SILER CITY,CHATHAM,NC,27344,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,,,POINT (-79.461982 35.723503)
MEMORIAL HERMANN PHARMACY SERVICES,21501 PARK ROW DR,STE 200,KATY,HARRIS,TX,77449,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,12/23/2021 12:00:00 AM,96,48,12/27/2021 12:00:00 AM,POINT (-95.748382 29.793043)
NH HOSPITAL PHARMACY,36 CLINTON ST,,CONCORD,MERRIMACK,NH,03301-2359,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,24,24,01/05/2022 12:00:00 AM,POINT (-71.543464 43.193289)
UCSF MEDICAL CENTER,505 PARNASSUS AVE,ROOM M39C,SAN FRANCISCO,SAN FRANCISCO,CA,94143,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,200,160,01/05/2022 12:00:00 AM,POINT (-122.45772 37.763535)
Walgreens Store #15681,9423 SPRING GREEN BLVD,,KATY,FORT BEND,TX,77494,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,200,0,01/05/2022 12:00:00 AM,POINT (-95.813472 29.699402)
GROVER C. DILS MEDICAL CENTER,700 N SPRING ST,,CALIENTE,LINCOLN,NV,89008,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,,24,,,POINT (-114.511827 37.622396)
Casper Natrona County Health Depart,475 S Spruce St,,Casper,NATRONA,WY,82601,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,,,POINT (-106.331942 42.845645)
Walmart Pharmacy #3205,1100 Thornton Rd,,Lithia Springs,DOUGLAS,GA,30122,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,,20,,,POINT (-84.603564 33.773526)
Walgreens Store #11725,2070 W OAKLAWN RD,,PLEASANTON,ATASCOSA,TX,78064,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,220,0,01/05/2022 12:00:00 AM,POINT (-98.512487 28.940502)
CVS Store #02205,274 OLD NYACK TURNPIKE,CVS Pharmacy,SPRING VALLEY,ROCKLAND,NY,10977,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,0,01/05/2022 12:00:00 AM,POINT (-74.045051 41.10155)
VONS PHARMACY,481 OLD MAMMOTH RD,,Mammoth Lakes,MONO,CA,93546,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,20,19,01/05/2022 12:00:00 AM,POINT (-118.966664 37.638864)
"SGHS, Brunswick",2415 Parkwood Drive,,Brunswick,GLYNN,GA,31520,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,,,POINT (-81.484664 31.173805)
ASPIRUS WAUSAU HOSPITAL Pharmacy,333 Pine Ridge BLVD,,Wausau,MARATHON,WI,54401,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,,20,,,POINT (-89.670273 44.965842)
CVS Store #09763,1080 SPERRY AVE,CVS Pharmacy,PATTERSON,STANISLAUS,CA,95363,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,100,,,POINT (-121.143982 37.464325)
TOOLEYS CLINIC PHARMACY,4306 38TH STREET,,COLUMBUS,PLATTE,NE,68601,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,40,,,POINT (-97.38142 41.453269)
Walmart Pharmacy #163,4810 North St,,Nacogdoches,NACOGDOCHES,TX,75965,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-94.655614 31.650323)
SAINT AGNES MEDICAL CENTER,1303 East Herndon Ave,,Fresno,FRESNO,CA,93720,0310-7442-02,Evusheld,01/02/2022 12:00:00 AM,,72,23,01/04/2022 12:00:00 AM,POINT (-119.765891 36.837102)
CVS Store #09893,2539 N 11TH AVE,CVS Pharmacy,HANFORD,KINGS,CA,93230,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,20,,,POINT (-119.65501 36.35781)
CREDENA HEALTH PHARMACY OLYMPIA,413 Lilly Rd. NE,Suite LL-H10,Olympia,THURSTON,WA,98506,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,,,POINT (-122.844427 47.052791)
Walgreens Store #15284,900 N WASHINGTON ST,STE 1,BALTIMORE,BALTIMORE CITY,MD,21205,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,200,0,01/05/2022 12:00:00 AM,POINT (-76.589732 39.301191)
ST LUKES PHARMACY CENTRAL BOISE,800 E PARK BLVD,STE 150,BOISE,ADA,ID,83712,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,264,48,01/05/2022 12:00:00 AM,POINT (-116.190405 43.603923)
Walgreens Store #11724,201 N LAFAYETTE DR,,SUMTER,SUMTER,SC,29150,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,460,0,01/05/2022 12:00:00 AM,POINT (-80.336319 33.924611)
Rite Aid 06473,"14515 MOJAVE DRIVE, STE B",,VICTORVILLE,SAN BERNARDINO,CA,92394-6720,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,60,60,01/05/2022 12:00:00 AM,POINT (-117.346543 34.528427)
Primary Health Netowork Oil City He,811 Grandview Rd,Suite 100,Oil City,VENANGO,PA,16301,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,60,,,POINT (-79.6883 41.441352)
Walgreens Store #09878,1009 N 9TH ST,,STROUDSBURG,MONROE,PA,18360,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,120,96,01/05/2022 12:00:00 AM,POINT (-75.216789 40.989608)
MULTICARE ROCKWOOD CLINIC PHARMACY,400 E 5TH AVE,,SPOKANE,SPOKANE,WA,99202,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-117.405246 47.65175)
River Hospital,4 Fuller Street,,Alexandria Bay,JEFFERSON,NY,13607,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,,POINT (-75.920121 44.337172)
Walgreens Store #11734,1315 N STATE ST,,PROVO,UTAH,UT,84604,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,140,0,01/05/2022 12:00:00 AM,POINT (-111.66814 40.251909)
Walgreens Store #17857,101 BISHOP MURPHY DR,,FROSTBURG,ALLEGANY,MD,21532,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,200,0,01/05/2022 12:00:00 AM,POINT (-78.909841 39.645476)
M HEALTH FAIRVIEW CLINICS,711 Kasota Ave SE,,Minneapolis,HENNEPIN,MN,55414,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,288,,,POINT (-93.214642 44.981561)
Walgreens Store #05984,8 HADDON AVE,,HADDON TOWNSHIP,CAMDEN,NJ,08108,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,140,139,01/05/2022 12:00:00 AM,POINT (-75.056307 39.912745)
Walmart Pharmacy #432,214 Haynes St,,Talladega,TALLADEGA,AL,35160,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-86.082382 33.438107)
MERRICK MEDICAL CENTER,1715 26TH STREET,,Central City,MERRICK,NE,68826,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,60,,,POINT (-98.002624 41.10661)
CVS Store #06545,2 SOUTH BROADWAY,CVS Pharmacy,PERU,MIAMI,IN,46970,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,20,01/05/2022 12:00:00 AM,POINT (-86.068788 40.753345)
Casper Natrona County Health Depart,475 S Spruce St,,Casper,NATRONA,WY,82601,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-106.331942 42.845645)
BRIGHAM AND WOMENS HOSPITAL OCCUPAT,75 FRANCIS STREET,MAIN CAMPUS PHARMACY,BOSTON,SUFFOLK,MA,02115,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,,144,62,01/05/2022 12:00:00 AM,POINT (-71.107661 42.335954)
Walmart Pharmacy #576,207 S MEMORIAL DR,,TULSA,TULSA,OK,74112,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,60,,,POINT (-95.886639 36.158919)
Halifax Pharmacy,4121 Halifax Road,,South Boston,HALIFAX,VA,24592,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,20,,,POINT (-78.921962 36.74051)
CVS Store #02387,130 EAST CLEVELAND ROAD,CVS Pharmacy,GRANGER,ST JOSEPH,IN,46530,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,60,56,01/05/2022 12:00:00 AM,POINT (-86.177576 41.724023)
CARRS PHARMACY,595 E Parks Hwy # 300,,Wasilla,MATANUSKA SUSITNA,AK,99654,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,40,,,POINT (-149.434625 61.580935)
AURORA RETAIL PHARMACY 1032,210 WISCONSIN AMERICAN DR,STE 240,FOND DU LAC,FOND DU LAC,WI,54937,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,120,,,POINT (-88.397265 43.781806)
ROSWELL PARK CANCER INSTITUTE,Elm And Carlton St,,Buffalo,ERIE,NY,14263-0001,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,12/28/2021 12:00:00 AM,96,15,01/05/2022 12:00:00 AM,POINT (-78.865021 42.898533)
TOM THUMB PHARMACY,315 S HAMPTON RD,,Dallas,DALLAS,TX,75208,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-96.856891 32.742635)
Walgreens Store #11763,701 WASHINGTON AVE,,CHESTERTOWN,KENT,MD,21620,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,17,01/05/2022 12:00:00 AM,POINT (-76.070029 39.223879)
Margaretville Hospital - Pharmacy,42084 State Highway #28,,Margaretville,DELAWARE,NY,12455,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,,POINT (-74.641859 42.147462)
ASANTE ROGUE REGIONAL MEDICAL CTR,2825 E BARNETT RD,DELIVER TO PHARMACY,MEDFORD,JACKSON,OR,97504-8332,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,72,,,POINT (-122.831042 42.316486)
ZUNI INDIAN HOSPITAL,Route 301 North 21 B. Avenue,,ZUNI,MCKINLEY,NM,87327,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,,20,,,
Codys USave Pharmacy,2220 J street,,Auburn,NEMAHA,NE,68305,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,,,POINT (-95.838794 40.381567)
Walmart Pharmacy #897,2610 W Dickinson Blvd,,Fort Stockton,PECOS,TX,79735,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,60,,,POINT (-102.908012 30.894103)
Duffy Health Center,94 Main Street,94 Main St,Hyannis,BARNSTABLE,MA,02601,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,20,,,POINT (-70.27434 41.656127)
CVS Store #09169,5500 GROSSMONT CENTER DR BLDG P,CVS Pharmacy,LA MESA,SAN DIEGO,CA,91942,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,20,,,POINT (-117.009533 32.779786)
Scott Memorial Health,1451 N Gardner,,Scottsburg,SCOTT,IN,47170,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,
Walmart Pharmacy #516,1200 W Main St,,Gun Barrel City,HENDERSON,TX,75156,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-96.135201 32.330922)
HUTCHINSON CLINIC PHARMACY,2101 N WALDRON ST,,HUTCHINSON,RENO,KS,67502,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,12/29/2021 12:00:00 AM,48,0,12/23/2021 12:00:00 AM,POINT (-97.894648 38.077764)
POMONA VALLEY HOSPITAL MEDICAL CENT,1798 N GAREY AVE,,POMONA,LOS ANGELES,CA,91767,0310-7442-02,Evusheld,01/02/2022 12:00:00 AM,,48,24,01/05/2022 12:00:00 AM,POINT (-117.752322 34.077585)
BELOIT MEMORIAL HOSPITAL,1969 West Hart Road,,Beloit,ROCK,WI,53511,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,,48,,,POINT (-89.007724 42.546767)
FRANKLIN PHARMACY,1619 FRANKLIN RD Bldg A,,YUBA CITY,SUTTER,CA,95993,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,20,,,POINT (-121.644185 39.12729)
COAST COMMUNITY HLTH CENTER,1010 1ST ST SE,STE 110,BANDON,,OR,97411-9301,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,,,POINT (-124.399471 43.119795)
Cornerstone Drug and Gift,72 Champlain Street,,ROUSES POINT,CLINTON,NY,12979,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,,,POINT (-73.371401 44.982758)
CNMC-MAIN HOSPITAL PHARMACY,111 MICHIGAN AVE. NW MAIN BUILDING,4TH FLOOR - PHARMACY,WASHINGTON,DISTRICT OF COLUMBIA,DC,20010,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,,,
PULASKI HOSPITAL,616 E 13TH ST,,WINAMAC,PULASKI,IN,46996,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,24,,,POINT (-86.596093 41.057369)
UW MEDICAL CENTER,1959 NE Pacific Street,EA151-J1,Seattle,KING,WA,98195,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,144,,,POINT (-122.307482 47.650506)
PORTNEUF MEDICAL CENTER,777 Hospital Way,,Pocatello,BANNOCK,ID,83201,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,48,24,12/28/2021 12:00:00 AM,POINT (-112.4189 42.872621)
Walmart Pharmacy #2046,201 Civic Center Dr,,Augusta,KENNEBEC,ME,04330,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,,,POINT (-69.792775 44.342752)
Neighborhood Pharmacy,140B Estate St. George Rd.,,Frederiksted,SAINT CROIX,VI,00840,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,,20,,,
Walgreens Store #05160,6812 N LAMAR BLVD,,AUSTIN,TRAVIS,TX,78752,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,9,01/05/2022 12:00:00 AM,POINT (-97.719657 30.336661)
Walgreens Store #11057,2440 CENTREVILLE RD,,CENTREVILLE,QUEEN ANNES,MD,21617,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,78,01/05/2022 12:00:00 AM,POINT (-76.077128 39.031029)
FRANCISCAN HEALTH INDIANAPOLIS,8111 S. EMERSON AVENUE,,INDIANAPOLIS,MARION,IN,46237,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,,144,120,01/04/2022 12:00:00 AM,POINT (-86.082667 39.647449)
Meijer Store 185,800 Brown Rd,,Auburn Hills,OAKLAND,MI,48326,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,20,01/05/2022 12:00:00 AM,POINT (-83.287714 42.707555)
HEB Pharmacy 237,1100 SOUTH IH35,,GEORGETOWN,WILLIAMSON,TX,78626-5400,0069-1085-30,Paxlovid,12/25/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,14,01/04/2022 12:00:00 AM,
K-VA-T FOOD STORES INC.,100 BONHAM RD,,BRISTOL,BRISTOL,VA,24202,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,,20,,,POINT (-82.130969 36.630214)
Walmart Pharmacy #3645,200 W Interstate 20,,Midland,MIDLAND,TX,79701,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-102.074714 31.972907)
TEXAS ONCOLOGY PHARMACY - HEB,1609 Hospital Parkway,,Bedford,TARRANT,TX,76022,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,24,,,POINT (-97.125362 32.83425)
Mobile Health Services Eureka,2426 Buhne St,,Eureka,HUMBOLDT,CA,95501,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,20,,,POINT (-124.140634 40.785953)
AURORA RETAIL PHARMACY 1030,414 DOCTORS CT,STE 100,OSHKOSH,WINNEBAGO,WI,54901,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,60,,,POINT (-88.52853 44.042503)
CONSONUS PHARMACY WASHINGTON,14729 NE 87th St.,,Redmond,KING,WA,98052,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/31/2021 12:00:00 AM,20,0,12/23/2021 12:00:00 AM,POINT (-122.144035 47.680499)
OLMSTED MEDICAL CENTER - HOSPITAL,1650 4TH ST SE,OLMSTED HOSPITAL PHARMACY,ROCHESTER,OLMSTED,MN,55904,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/27/2021 12:00:00 AM,20,,,POINT (-92.439807 44.021006)
HN0080 - CHOP- MAIN HOSP - INPAT,3401 CIVIC CENTER BLVD,PHARMACY,PHILADELPHIA,PHILADELPHIA,PA,19104,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,,72,,,POINT (-75.192955 39.94847)
St. Elizabeth Medical Center,2209 Genesee Street,,Utica,ONEIDA,NY,13501,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,,48,,,POINT (-75.267419 43.083514)
SAV-ON PHARMACY,590 EAST 17TH ST,,Idaho Falls,BONNEVILLE,ID,83404,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,40,40,01/05/2022 12:00:00 AM,POINT (-112.021479 43.482519)
Sams Pharmacy #8106,1080 Eastern Blvd,,Montgomery,MONTGOMERY,AL,36117,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.215764 32.36502)
BROOKSHIRES PHARMACY 25,1807 W FRANK AVE,,LUFKIN,ANGELINA,TX,75904,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,20,01/05/2022 12:00:00 AM,POINT (-94.75552 31.333409)
METHODIST HOSPITALS - NORTHLAKE,600 GRANT STREET,,GARY,LAKE,IN,46402,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,12/30/2021 12:00:00 AM,48,24,01/05/2022 12:00:00 AM,POINT (-87.357023 41.599436)
KITSAP GENERAL SURGERY,"9927 Mickelberry Rd, Suite 121",,Silverdale,KITSAP,WA,98383,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,,20,,,POINT (-122.682299 47.652149)
MARY GREELEY MEDICAL CENTER,1111 DUFF AVENUE,ATTENTION:  PHARMACY,AMES,STORY,IA,50010,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,,24,,,POINT (-93.610617 42.032078)
CVS Store #09727,2456 S GROVE AVE,CVS Pharmacy,ONTARIO,SAN BERNARDINO,CA,91761,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,80,,,POINT (-117.628427 34.028921)
FLOYD MEDICAL CENTER,304 Turner McCall Blvd,Pharmacy Department,Rome,FLOYD,GA,30165,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,,,POINT (-85.179721 34.260454)
Walmart Pharmacy #5196,5255 Elvis Presley Blvd,,Memphis,SHELBY,TN,38116,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,120,,,POINT (-90.025338 35.004875)
Rite Aid 05998,6455 PACIFIC AVENUE,,STOCKTON,SAN JOAQUIN,CA,95207-3715,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,140,140,01/05/2022 12:00:00 AM,POINT (-121.319906 38.009073)
Rite Aid 01889,1533 EAST PEMBROKE AVENUE,,HAMPTON,HAMPTON CITY,VA,23663-2038,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,20,01/05/2022 12:00:00 AM,POINT (-76.314654 37.037687)
ASCENSION SETON BASTROP,630 W SH 71,,BASTROP,BASTROP,TX,78602,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,48,,,POINT (-97.275451 30.099684)
SAV-ON PHARMACY,909 EAST PARKCENTER BLVD,,Boise,ADA,ID,83706,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-116.17156 43.582768)
AURORA SINAI MEDICAL CENTER,945 N 12th St,,Milwaukee,MILWAUKEE,WI,53233,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,,48,,,POINT (-87.927184 43.042616)
Walgreens Store #04602,2510 STATE ST,,EAST SAINT LOUIS,SAINT CLAIR,IL,62205,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,100,200,01/05/2022 12:00:00 AM,POINT (-90.12668 38.615836)
CVS Store #02665,2272 N MAIN ST,CVS Pharmacy,CROWN POINT,LAKE,IN,46307,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,80,77,01/05/2022 12:00:00 AM,POINT (-87.364799 41.44896)
