Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address
CVS Store #06770,22361 ANTONIO PKWY.,CVS Pharmacy,RANCHO SANTA MARGARITA,ORANGE,CA,92688,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,,20,1,01/06/2022 12:00:00 AM,POINT (-117.589723 33.637895)
SENTARA NORFOLK GENERAL HOSPITAL,600 GRESHAM DRIVE,,Norfolk,NORFOLK CITY,VA,23507,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,,48,0,12/30/2021 12:00:00 AM,POINT (-76.304859 36.862045)
INTEGRICARE RX,10605 Double R Blvd,,Reno,WASHOE,NV,89521,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,24,,,POINT (-119.752223 39.428395)
UConn Health Center John Dempsey,263 FARMINGTON AVENUE,,FARMINGTON,HARTFORD,CT,6032,0006-5055-06,Molnupiravir,12/23/2021 12:00:00 AM,,40,38,01/06/2022 12:00:00 AM,POINT (-72.79582 41.73509)
CVS Store #09270,2033 W WICKENBURG WAY,CVS Pharmacy,WICKENBURG,MARICOPA,AZ,85390,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,80,,,
Walgreens Store #07477,16 PRINCETON HIGHTSTOWN RD,,EAST WINDSOR,MERCER,NJ,8520,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,60,41,01/06/2022 12:00:00 AM,POINT (-74.539356 40.273587)
CVS Store #09183,3055 W FLORIDA AVE,CVS Pharmacy,HEMET,RIVERSIDE,CA,92545,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,,20,20,01/06/2022 12:00:00 AM,POINT (-117.004459 33.747362)
Meijer Store 122,49900 Grand River Ave,,Wixom,OAKLAND,MI,48393,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,20,01/06/2022 12:00:00 AM,POINT (-83.542085 42.495609)
Midcity Pharmacy,1401 N Foster Dr,,Baton Rouge,EAST BATON ROUGE,LA,70806,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,,,POINT (-91.139534 30.461271)
Walmart Pharmacy #4526,4412 North Fwy,,Houston,HARRIS,TX,77022,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-95.381515 29.830194)
SAMARITAN PACIFIC COMMUNITIES HOSPI,930 SW ABBEY ST,,NEWPORT,LINCOLN,OR,97365-4820,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,,24,24,01/06/2022 12:00:00 AM,POINT (-124.058598 44.629684)
RUSH UNIVERSITY MEDICAL CENTER,1653 W CONGRESS PKWY # ATRIUM,,CHICAGO,COOK,IL,60612-3833,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,,96,,,POINT (-87.669039 41.875157)
Kinney Drugs #27-Illion,40 1st St,,Ilion,HERKIMER,NY,13357,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,40,40,01/06/2022 12:00:00 AM,POINT (-75.036964 43.01432)
CALIFORNIA PACIFIC MEDICAL CENTER,1101 VAN NESS AVE INPATIENT,PHARMACY,SAN FRANCISCO,SAN FRANCISCO,CA,94109,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,60,,,POINT (-122.421584 37.786347)
Walgreens Store #06435,1831 N LEE TREVINO DR,,EL PASO,EL PASO,TX,79936,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,220,220,01/06/2022 12:00:00 AM,POINT (-106.319093 31.765898)
TOWER MEDIC PHARMACY,607 West Magnolia,Suite B,Fort Worth,TARRANT,TX,76104,0006-5055-06,Molnupiravir,12/26/2021 12:00:00 AM,,20,,,POINT (-97.331065 32.730643)
PROVIDENCE CENTRALIA,914 S SCHEUBER RD,ATN PHCY-360-3308564 H AND SW RET,CENTRALIA,LEWIS,WA,98531-9027,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,,20,,,POINT (-122.986989 46.712362)
Walgreens Store #19760,12 PARK DR,,HORNELL,STEUBEN,NY,14843,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,100,0,01/06/2022 12:00:00 AM,POINT (-77.659832 42.321186)
Walmart Pharmacy #6878,14595 Highway 231 431 N,,Hazel Green,MADISON,AL,35750,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.571793 34.94568)
Multnomah County HDC Health Center,600 NE 8th St,,Gresham,MULTNOMAH,OR,97030,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,,,POINT (-122.423605 45.503001)
Walgreens Store #09878,1009 N 9TH ST,,STROUDSBURG,MONROE,PA,18360,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,120,96,01/06/2022 12:00:00 AM,POINT (-75.216789 40.989608)
Moyes Drug Store,162 East Railroad Street South East,,PELHAM,MITCHELL,GA,31779,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,,20,,,POINT (-84.151085 31.125688)
FAMILY HEALTH CENTER OF WORCESTER,26 QUEEN ST,Attn: COVID Taskforce,WORCESTER,WORCESTER,MA,01610-0000,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,20,,,POINT (-71.813584 42.259255)
Walmart Pharmacy #124,8801 Baseline Rd,,Little Rock,PULASKI,AR,72209,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,100,,,POINT (-92.376883 34.670098)
SAFEWAY PHARMACY,1600 Plaza Way,,Walla Walla,WALLA WALLA,WA,99362,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,,20,,,POINT (-118.346086 46.048712)
ROSES PHARMACY,4704 4TH ST,,MARRERO,JEFFERSON,LA,70072,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,,20,17,01/05/2022 12:00:00 AM,POINT (-90.098539 29.903757)
MURPHY MEDICAL CENTER INC.,3990 E US 64 ALT,,MURPHY,CHEROKEE,NC,28906-6843,0006-5055-06,Molnupiravir,12/26/2021 12:00:00 AM,,40,,,POINT (-83.96506 35.072756)
PROGRESS WEST HEALTHCARE CENTER,2 PROGRESS POINT PKWY,,O FALLON,SAINT CHARLES,MO,63368-2205,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,20,,,POINT (-90.696599 38.715274)
BAYLOR SCOTT WHITE PHARMACY 101,3600 Gaston Ave #109,,Dallas,DALLAS,TX,75246,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,80,80,01/06/2022 12:00:00 AM,POINT (-96.779724 32.791001)
Walmart Pharmacy #393,2171 S Highland Ave,,Jackson,MADISON,TN,38301,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,120,,,POINT (-88.808368 35.551865)
Walmart Pharmacy #4410,4780 HICKORY BLVD,,GRANITE FALLS,CALDWELL,NC,28630,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,,20,,,POINT (-81.396603 35.779029)
KELSEY-SEYBOLD INFUSION PHARMACY,15655 CYPRESSWOODS MEDICAL DR,ST 420,HOUSTON,HARRIS,TX,77014,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,96,0,12/29/2021 12:00:00 AM,POINT (-95.471493 30.000881)
RWJ UNIVERSITY HOSP SOMERSET,110 Rehill Ave,,Somerville,SOMERSET,NJ,8876,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,,48,,,POINT (-74.595695 40.568854)
CARSON TAHOE REGIONAL MEDICAL CTR,1600 MEDICAL PARKWAY,,CARSON CITY,CARSON CITY,NV,89703,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,,72,,,POINT (-119.781729 39.201898)
BELAU NATIONAL HOSP. DH,Belau National Hos. Pharmacy Dept.,6027 One Hospital Rd,Koror,Palau,PW,96940,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,,40,,,
TEXAS CHILDRENS HOSPITAL MED CTR,6621 FANNIN ST,WB1-120,HOUSTON,HARRIS,TX,77030,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,96,,,POINT (-95.401547 29.70875)
SAFEWAY PHARMACY,301 N Santa Claus LN,,North Pole,FAIRBANKS NORTH STAR,AK,99705,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-147.352781 64.756848)
"Allergy, Asthma, and Imm of East AL","1925 East Glenn Ave, Suite 101",,Auburn,LEE,AL,36830,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,,24,,,POINT (-85.439972 32.605612)
SAFEWAY PHARMACY,911 11TH STREET,,Anacortes,SKAGIT,WA,98221,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,,20,,,POINT (-122.61174 48.513407)
HAMPTON APOTHECARY LP,2701 S HAMPTON RD STE 100,,DALLAS,DALLAS,TX,75224,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,,20,,,POINT (-96.857097 32.718219)
Walgreens Store #13083,447 BELMONT AVE,,HALEDON,PASSAIC,NJ,7508,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,60,45,01/06/2022 12:00:00 AM,POINT (-74.184942 40.938286)
LIFEBRIDGE - SINAI HOSPITAL,2401 W BELVEDERE AVE,INPATIENT PHARMACY,BALTIMORE,BALTIMORE CITY,MD,21215,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,,48,24,01/06/2022 12:00:00 AM,POINT (-76.662345 39.354617)
Walmart Pharmacy #5702,9809 University Avenue,,Lubbock,LUBBOCK,TX,79423,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,,20,,,POINT (-101.87031 33.50446)
CARILION ROANOKE MEM HOSP,1906 Belleview Avenue,,Roanoke,ROANOKE CITY,VA,24014,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,120,0,01/06/2022 12:00:00 AM,POINT (-79.942297 37.252046)
Walgreens Store #07915,3580 STATE ROUTE 66,,NEPTUNE,MONMOUTH,NJ,7753,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,160,158,01/06/2022 12:00:00 AM,POINT (-74.085957 40.222814)
UC Irvine Health,101 The City Dr S,"Bldg 1, Room 1428 (Pharmacy)",Orange,ORANGE,CA,92868,0310-7442-02,Evusheld,01/02/2022 12:00:00 AM,,288,136,01/05/2022 12:00:00 AM,POINT (-117.890716 33.78867)
ST LUKES HOSP KC WORNAL,4401 WORNALL RD,,KANSAS CITY,JACKSON,MO,64111-3220,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,24,,,POINT (-94.590127 39.046477)
CVS Store #00424,"160 FAIRVIEW AVE, SUITE 20",CVS Pharmacy,HUDSON,COLUMBIA,NY,12534,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,80,298,01/06/2022 12:00:00 AM,POINT (-73.767338 42.254941)
Walmart Pharmacy #3763,12236 Montana Ave,,El Paso,EL PASO,TX,79938,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,40,,,POINT (-106.261955 31.805363)
CVS Store #06648,655 S. US HIGHWAY 31,CVS Pharmacy,GREENWOOD,JOHNSON,IN,46142,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,60,55,01/06/2022 12:00:00 AM,POINT (-86.109096 39.606874)
CVS Store #09121,4404 EL CAJON BLVD,CVS Pharmacy,SAN DIEGO,SAN DIEGO,CA,92115,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,200,200,01/06/2022 12:00:00 AM,POINT (-117.099907 32.75512)
SPECTRUM HEALTH - BUTTERWORTH,100 MICHIGAN ST NE,MC001,GRAND RAPIDS,KENT,MI,49503,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,,432,,,POINT (-85.665037 42.970517)
FORT DEFIANCE INDIAN HOSPITAL,CORNER OF N12 AND N7,,FORT DEFIANCE,APACHE,AZ,86504,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,
Walmart Pharmacy #395,2410 E Expressway 83,,Mission,HIDALGO,TX,78572,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-98.286829 26.193835)
MAYO CLINIC - Austin Clinic,1000 1st Drive N.W.,,Austin,MOWER,MN,55912,0006-5055-06,Molnupiravir,12/23/2021 12:00:00 AM,,40,,,POINT (-92.978773 43.674878)
MARSHFIELD - RICE LAKE CENTER,1700   W. STOUT STREET,,RICE LAKE,BARRON,WI,54868-0000,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,,48,23,01/03/2022 12:00:00 AM,POINT (-91.759027 45.508042)
Walmart Pharmacy #424,1415 7th St S,,Clanton,CHILTON,AL,35045,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.607954 32.818403)
Walmart Pharmacy #437,310 OVERCREEK WAY,,SEALY,AUSTIN,TX,77474,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-96.15127 29.758438)
Walmart Pharmacy #4210,1300 N UNIVERSITY BLVD,,MOBILE,MOBILE,AL,36618,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-88.164383 30.717543)
Walmart Pharmacy #466,1604 W Market St,,Bolivar,HARDEMAN,TN,38008,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,,20,,,POINT (-89.023439 35.277578)
ST LUKES HOSPITAL,915 EAST 1ST STREET,ATTN: ST. LUKES PHARMACY BUYERS,DULUTH,SAINT LOUIS,MN,55805,0006-5055-06,Molnupiravir,12/23/2021 12:00:00 AM,,60,60,01/06/2022 12:00:00 AM,
Walmart Pharmacy #4367,3302 Summerhill Rd,,Texarkana,BOWIE,TX,75503,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-94.065474 33.449264)
Meijer Store 257,1201 Lears Road,,Petoskey,EMMET,MI,49770,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,20,01/06/2022 12:00:00 AM,POINT (-84.964633 45.348512)
SAV-ON PHARMACY,104 MILLITARY RD S,,Tacoma,PIERCE,WA,98444,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,,20,,,POINT (-122.432776 47.119035)
Peoples Drug Store,255 NC Hwy 16S,,Taylorsville,ALEXANDER,NC,28681,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,,20,,,POINT (-81.177925 35.918469)
Walgreens Store #10345,7628 PENN AVE,,PITTSBURGH,ALLEGHENY,PA,15221,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,,40,0,01/06/2022 12:00:00 AM,POINT (-79.894831 40.447023)
Walmart Pharmacy #4189,335 Helena Market Pl,,Helena,SHELBY,AL,35080,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.851352 33.279968)
Walgreens Store #02920,1021 BEGLIS PKWY,,SULPHUR,CALCASIEU,LA,70663,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,0,01/06/2022 12:00:00 AM,POINT (-93.359388 30.228048)
Walmart Pharmacy #5196,5255 Elvis Presley Blvd,,Memphis,SHELBY,TN,38116,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,,20,,,POINT (-90.025338 35.004875)
Mission Pharmacy-Blue Ridge,189 Hospital Drive,,Spruce Pine,MITCHELL,NC,28777,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,,,POINT (-82.062421 35.910462)
Walgreens Store #16402,175 WASHINGTON AVE,,BELLEVILLE,ESSEX,NJ,7109,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,60,45,01/06/2022 12:00:00 AM,POINT (-74.152997 40.786991)
YAKIMA VALLEY MEMORIAL HOSPITAL,2811 TIETON DR,ATTN: Pharmacy,YAKIMA,YAKIMA,WA,98902,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,,24,,,POINT (-120.550398 46.592728)
U OF U REDWOOD,1525 W 2100 S,,SALT LAKE CITY,SALT LAKE,UT,84119,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,,20,13,01/06/2022 12:00:00 AM,POINT (-111.932695 40.725903)
Walgreens Store #03731,4601 WESTFIELD AVE,,PENNSAUKEN,CAMDEN,NJ,8110,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,140,0,01/06/2022 12:00:00 AM,POINT (-75.067891 39.957035)
Walgreens Store #13444,120 W SLAUGHTER LN,,AUSTIN,TRAVIS,TX,78748,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,220,0,01/06/2022 12:00:00 AM,POINT (-97.788919 30.167208)
CVS Store #08851,24271 MUIRLANDS BLVD,CVS Pharmacy,LAKE FOREST,ORANGE,CA,92630,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,60,56,01/06/2022 12:00:00 AM,POINT (-117.707018 33.630063)
Meijer Store 047,746 E 16TH ST,,Holland,OTTAWA,MI,49423,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,20,01/06/2022 12:00:00 AM,POINT (-86.073797 42.783179)
HOUSE OF WELLNESS,S2845 White Eagle Rd,,Baraboo,SAUK,WI,53913,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,,20,,,POINT (-89.761759 43.544297)
SAFEWAY PHARMACY,11501 CANYON ROAD E.,,Puyallup,PIERCE,WA,98373,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,,20,,,POINT (-122.357128 47.151886)
Walmart Pharmacy #1868,100 Mount Auburn Ave,,Auburn,ANDROSCOGGIN,ME,4210,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,160,,,POINT (-70.238096 44.121289)
Walmart Pharmacy #3185,4226 Oakwood Ave NW,,Huntsville,MADISON,AL,35810,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,,,POINT (-86.633945 34.749652)
CARVAJAL PHARMACY SAN ANTONIO 341,3410 ROOSEVELT AVE,,SAN ANTONIO,BEXAR,TX,78214,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,19,01/05/2022 12:00:00 AM,POINT (-98.481205 29.358438)
Walgreens Store #10329,901 S 5TH ST,,HARTSVILLE,DARLINGTON,SC,29550,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,100,88,01/06/2022 12:00:00 AM,POINT (-80.067402 34.362308)
Walgreens Store #11978,2933 ROBERT C BYRD DR,,BECKLEY,RALEIGH,WV,25801,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,20,5,01/06/2022 12:00:00 AM,POINT (-81.194542 37.776944)
ST JOSEPHS HOSP HLTH CTR,301 Prospect Ave,,Syracuse,ONONDAGA,NY,13203,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,,48,24,12/28/2021 12:00:00 AM,POINT (-76.14934 43.055797)
Rite Aid 06214,1001 NORTH CENTRAL AVENUE,,COMPTON,LOS ANGELES,CA,90222-3647,0069-1085-30,Paxlovid,01/05/2022 12:00:00 AM,,60,80,01/06/2022 12:00:00 AM,
Walmart Pharmacy #2723,690 Highway 78,,Sumiton,WALKER,AL,35148,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-87.043065 33.743546)
HUNTINGTON HOSPITAL,100 W. CALIFORNIA BLVD.,,PASADENA,LOS ANGELES,CA,91105,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,,20,,,POINT (-118.151875 34.135762)
Meijer Store 065,15055 Hall Road,,Utica,MACOMB,MI,48315,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,20,01/06/2022 12:00:00 AM,POINT (-82.97641 42.627745)
Walgreens Store #00014,400 JUNCOS PLZ,,JUNCOS,Juncos,PR,777,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,,20,19,01/06/2022 12:00:00 AM,
Tile Pharmacy,1031 Cleveland Drive,,CHEEKTOWAGA,ERIE,NY,14225,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,120,115,01/05/2022 12:00:00 AM,POINT (-78.761215 42.945285)
Rite Aid 06768,150 W KERN AVE,,MC FARLAND,KERN,CA,93250,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,60,60,01/06/2022 12:00:00 AM,POINT (-119.228597 35.678018)
KELLY PHARMACY,302 E PALMETTO AVE,,plain dealing,BOSSIER,LA,71064,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,,20,16,01/05/2022 12:00:00 AM,POINT (-93.699909 32.905505)
HOLY FAMILY HOSPITAL,5633 N LIDGERWOOD ST.,ATTN: INPATIENT PHARMACY,SPOKANE,SPOKANE,WA,99208,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,,,POINT (-117.405904 47.709751)
CROW-N. CHEYENNE-LodgeGrass-Pryor,10110 South 7650 East,,Crow Agency,BIG HORN,MT,59022,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,20,,,POINT (-107.447897 45.581965)
Walmart Pharmacy #3077,6530 Trading Sq,,Haymarket,PRINCE WILLIAM,VA,20169,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,,20,,,POINT (-77.645344 38.818124)
FORWARD PHARMACY - DEERFIELD,10 LIBERTY ST,SUITE 106,DEERFIELD,DANE,WI,53531,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,20,,,POINT (-89.077104 43.051926)
PEMISCOT COUNTY MEMORIAL HOSPITAL,946 East Reed,,Hayti,PEMISCOT,MO,63851,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,20,,,POINT (-89.740055 36.236855)
ANTELOPE VALLEY HOSPITAL,1600 W AVENUE J,ATTN: PHARMACY,LANCASTER,LOS ANGELES,CA,93534,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,,48,48,01/05/2022 12:00:00 AM,POINT (-118.158677 34.689372)
Walgreens Store #03894,1650 DUNLAWTON AVE,,PORT ORANGE,VOLUSIA,FL,32127,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,,120,0,01/06/2022 12:00:00 AM,POINT (-81.023518 29.116349)
NORTHBAY MEDICAL CENTER,1200 B GALE WILSON BLVD DEPARTMENT,OF PHARMACY,FAIRFIELD,SOLANO,CA,94533,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,40,40,01/06/2022 12:00:00 AM,POINT (-122.0476 38.261104)
BELLIN MEMORIAL HOSPITAL INC COVID,744 S WEBSTER AVE,,GREEN BAY,BROWN,WI,54301,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,,48,24,01/05/2022 12:00:00 AM,POINT (-88.010691 44.502022)
Meijer Store 027,3825 Carpenter Road,,Ypsilanti,WASHTENAW,MI,48197,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,40,01/06/2022 12:00:00 AM,POINT (-83.680109 42.233063)
Walgreens Store #10718,1202 W UNION AVE,,LITCHFIELD,MONTGOMERY,IL,62056,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,100,0,01/06/2022 12:00:00 AM,POINT (-89.669285 39.177471)
SAN BERNARDINO COUNTY DPH,247 S Boyd St,,San Bernardino,SAN BERNARDINO,CA,92408,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,280,,,POINT (-117.286278 34.097627)
Weis Markets Inc,431 DUBLIN PIKE,Weis Pharmacy #227,PERKASIE,BUCKS,PA,18944,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,100,,,POINT (-75.252067 40.402447)
TEXAS ONCOLOGY IRVING,2021 N MACARTHUR BLVD STE 400,400,IRVING,DALLAS,TX,75061,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,,24,,,POINT (-96.959226 32.835514)
CVS Store #08639,670 MARGARET AVE,CVS Pharmacy,TERRE HAUTE,VIGO,IN,47802,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,60,60,01/06/2022 12:00:00 AM,POINT (-87.407541 39.433777)
SEATTLE CHILDRENS HOSPITAL,4800 SAND POINT WAY NE,M/S MB.5.420,SEATTLE,KING,WA,98105,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,40,,,POINT (-122.283119 47.664549)
MORTON LTC,201 E BELL ST,,NEENAH,WINNEBAGO,WI,54956,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,,20,,,POINT (-88.458646 44.15696)
Walmart Pharmacy #2257,13484 Northwest Fwy,,Houston,HARRIS,TX,77040,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-95.509173 29.853886)
Walmart Pharmacy #2262,5054 STATE HIGHWAY 23,,ONEONTA,OTSEGO,NY,13820,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-75.040447 42.448963)
Walmart Pharmacy #2891,2450 W LOOP 338,,ODESSA,ECTOR,TX,79763,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,,20,,,POINT (-102.412138 31.85554)
Walgreens Store #15284,900 N WASHINGTON ST,STE 1,BALTIMORE,BALTIMORE CITY,MD,21205,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,20,0,01/06/2022 12:00:00 AM,POINT (-76.589732 39.301191)
"V22 678 Tucson, AZ",3601 S. 6TH AVENUE,"B57, Basement, Inpatient Pharmacy",TUCSON,PIMA,AZ,85723,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,,20,,,POINT (-110.96828 32.181307)
Walgreens Store #10977,301 E PULASKI HWY,,ELKTON,CECIL,MD,21921,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,,40,16,01/06/2022 12:00:00 AM,POINT (-75.818994 39.598278)
ST CHARLES MEDICAL CENTER - IP RX,2500 NE Neff Road,,Bend,DESCHUTES,OR,97701,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,20,01/05/2022 12:00:00 AM,POINT (-121.266708 44.065757)
CAVALIER PHARMACY,301 CHURCH ST,301 CHURCH ST,WISE,WISE,VA,24293,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,,48,,,POINT (-82.781223 36.908321)
VALLEY HEALTH CENTER AT MOORPARK PH,2400 Moorpark Ave,Suite 101,San Jose,SANTA CLARA,CA,95111,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,180,,,POINT (-121.937093 37.316098)
HEB Pharmacy 71,1314 W ADAMS AVE,,TEMPLE,BELL,TX,76504-2448,0006-5055-06,Molnupiravir,12/25/2021 12:00:00 AM,,20,20,01/05/2022 12:00:00 AM,POINT (-97.35372 31.101245)
Walmart Pharmacy #939,4320 Franklin Ave,,Waco,MCLENNAN,TX,76710,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,,20,,,POINT (-97.167174 31.523688)
MARMAC PHARMACY,110 FIVE POINTS RD,,GOLDSBORO,WAYNE,NC,27530,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,40,,,POINT (-78.035674 35.331375)
GENESIS HOSPITAL,2951 Maple Ave.,2951 Maple Ave,Zanesville,MUSKINGUM,OH,43701,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,100,,,POINT (-82.014245 39.975731)
Walmart Pharmacy #434,11610 S Memorial Pkwy,,Huntsville,MADISON,AL,35803,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,,,POINT (-86.56733 34.61608)
UPHAMS CORNER HEALTH CTR,415 COLUMBIA RD,ATTN: Pharmacy,Dorchester,SUFFOLK,MA,02125-0000,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,,20,,,POINT (-71.068986 42.312082)
Amber Specialty,3103 Clairmont Road NE,Suite A,Atlanta,DEKALB,GA,30329,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,,24,24,01/05/2022 12:00:00 AM,POINT (-84.315524 33.849131)
