Provider Name,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Geopoint
DILLON PHARMACY 61500072,10515 W CENTRAL AVE,,WICHITA,KS,67212,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-97.46445 37.69258)
CVS Store #07017,1130 S. VETERANS PKWY,CVS Pharmacy,BLOOMINGTON,IL,61704,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.961862 40.460575)
CVS Store #09342,16995 WALNUT GROVE DR.,CVS Pharmacy,MORGAN HILL,CA,95037,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-121.63843 37.12922)
CVS Store #07841,4365 N ORACLE RD,CVS Pharmacy,TUCSON,AZ,85705,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-110.97881 32.28613)
Optum Serve - Gonzales,560 5th street (portable#3),Gonzales High School Gymnasium,Gonzales,CA,93926,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.44 36.51)
AFC Urgent Care Boston Ave.,161 Boston Ave.,,Bridgeport,CT,06610,06/10/2022 12:00:00 AM,,,POINT (-73.18647 41.20202)
WALGREENS STORE #07534,6122 BROADWAY ST,,PEARLAND,TX,77581,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-6122+broadway+broadway+st-pearland-tx-77581/id=7534,,POINT (-95.31082 29.55942)
CVS Store #16427,4390 MONTGOMERY RD,CVS Pharmacy,ELLICOTT CITY,MD,21043,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.81728 39.24996)
CVS Store #07016,10317 OCEAN HIGHWAY 17 SOUTH,CVS Pharmacy,PAWLEYS ISLAND,SC,29585,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.13062 33.43835)
FIRST CHOICE URGENT CARE - TAYLOR,10155 TELEGRAPH RD,,TAYLOR,MI,48180,06/12/2022 12:00:00 AM,,,POINT (-83.26906 42.2325)
PhysicianOne UrgCare/Groton,220 Route 12,,Groton,CT,06340,06/07/2022 12:00:00 AM,,,POINT (-72.06741 41.3685)
TGH Urgent Care - Apollo Beach,6182 North U.S. Highway 41,,Apollo Beach,FL,33572,06/10/2022 12:00:00 AM,,,POINT (-82.393723 27.767505)
Optum Serve - Oroville,2201 5th Avenue,,Oroville,CA,95965,06/09/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.56427 39.5018)
JC LEWIS PRIMARY HLTH CARE CTR,5 Mall Anx,,Savannah,GA,31406,06/10/2022 12:00:00 AM,http://www.jclewishealth.org,912-495-8887,POINT (-81.11776 31.99924)
WALGREENS STORE #10671,1260 NW 35TH ST,,OCALA,FL,34475,06/10/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-82.148256 29.22272)
MED CENTRO PONCE MAIN SITE,1034 AVE. Hostos,Med Centro Edificio 2,Ponce,PR,00716,,http://www.medcentro.org,787-843-9393,POINT (-66.62796 18.0175)
WALGREENS STORE #07286,13052 NEWPORT AVE,,TUSTIN,CA,92780,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-13052+newport+ave-tustin-ca-92780/id=7286,,POINT (-117.81083 33.74895)
CVS Store #00288,"839 FARMINGTON AVE, RTE 6",BRISTOL S/C,BRISTOL,CT,06010,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.91523 41.69332)
CVS Store #05131,1900 19TH AVENUE,CVS Pharmacy,SAN FRANCISCO,CA,94116,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-122.47587 37.75212)
BLOOM HEALTHCARE,10900 WEST 44TH AVE,SUITE 200,WHEAT RIDGE,CO,80033,06/09/2022 12:00:00 AM,,,POINT (-105.119851 39.777865)
Middlesex Health Urgent Care WashSt,896 Washington St,,Middletown,CT,06457,06/02/2022 12:00:00 AM,,,POINT (-72.682793 41.554171)
Optum Serve - Camarillo,341 Bernoulli Circle,,Oxnard,CA,93030,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-119.15074 34.204905)
KROGER PHARMACY 01100426,400 PEACHTREE INDSTR BLVD,,SUWANEE,GA,30024,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.0725 34.06363)
CVS Store #07611,4849 WILLIAM FLYNN HWY.,CVS Pharmacy,ALLISON PARK,PA,15101,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.94804 40.59929)
WALGREENS STORE #09882,331 N PACIFIC COAST HWY,,EL SEGUNDO,CA,90245,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-331+n+pacific+coast+hwy-el-segundo-ca-90245/id=9882,,POINT (-118.39674 33.92048)
WALGREENS STORE #06954,3446 W BALL RD,,ANAHEIM,CA,92804,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3446+w+ball+rd-anaheim-ca-92804/id=6954,,POINT (-118.009887 33.81659)
CVS Store #08288,9026 SEMINOLE TRAIL,CVS Pharmacy,RUCKERSVILLE,VA,22968,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.36847 38.234)
CVS Store #09823,1350 FLORIN RD.,CVS Pharmacy,SACRAMENTO,CA,95822,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-121.50533 38.49508)
WALGREENS STORE #05481,710 SPRING ST,,PETOSKEY,MI,49770,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-710+spring+spring+st-petoskey-mi-49770/id=5481,,POINT (-84.97154 45.3697)
WALGREENS STORE #05390,8300 WILCREST DR,,HOUSTON,TX,77072,06/10/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-95.570657 29.68774)
TGH Urgent Care - Westchase,11969 Sheldon Rd,,Tampa,FL,33626,06/10/2022 12:00:00 AM,,,POINT (-82.58246 28.0575)
HUNTSVILLE HOSPITAL FEVER AND FLU,101 SIVLEY RD SW,,HUNTSVILLE,AL,35801,06/10/2022 12:00:00 AM,,,POINT (-86.5818 34.72105)
CVS Store #07162,1003 RICHMOND AVE.,CVS Pharmacy,HOUSTON,TX,77006,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.391507 29.733845)
Walmart Pharmacy #3403,3615 Charles Hardy Pkwy,,Dallas,GA,30157,06/10/2022 12:00:00 AM,https://www.walmarthealth.com/,,POINT (-84.730372 33.93536)
SUPER HEALTH PHARMACY,6390 Amboy Road,,Staten Island,NY,10309,06/08/2022 12:00:00 AM,,,POINT (-74.21603 40.52218)
WALGREENS STORE #02335,63 W 87TH ST,,NAPERVILLE,IL,60565,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-63+w+87th+st-naperville-il-60565/id=2335,,POINT (-88.13077 41.72983)
KROGER PHARMACY 02400347,4401 TATES CREEK RD,,LEXINGTON,KY,40517,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.49213 37.97096)
CVS Store #03975,1002 SPRING ST.,CVS Pharmacy,JEFFERSONVILLE,IN,47130,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.745825 38.27995)
Ofu Community Health Center,Comm Ctr,,Pago Pago,AS,96799,06/07/2022 12:00:00 AM,,,POINT (-170.7 -14.27)
CVS Store #04371,12510 OCEAN GATEWAY HWY.,CVS Pharmacy,OCEAN CITY,MD,21842,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.11836 38.3385)
CVS Store #08322,11725 NORTH FM 620,CVS Pharmacy,AUSTIN,TX,78750,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.82334 30.45732)
Advanced Medical Care,South Cumberland Marketplace #17,1050 Industrial Blvd,Cumberland,MD,21502,06/10/2022 12:00:00 AM,,,POINT (-78.75106 39.63119)
CVS Store #02796,60 WESTFIELD AVENUE,CVS Pharmacy,CLARK,NJ,07066,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.29741 40.619245)
MID STATE HEALTH CENTER - PLYMOUTH,101 BOULDER POINT DR,1,PLYMOUTH,NH,03264,06/09/2022 12:00:00 AM,,,POINT (-71.73874 43.76767)
Mend Urgent Care - Burbank,1701 W Verdugo Ave,,Burbank,CA,91506,06/06/2022 12:00:00 AM,https://mendtesttotreat.as.me/,,POINT (-118.32355 34.168005)
MEND URGENT CARE -SHERMAN OAKS,4312 WOODMAN AVE. SUITE 102,,SHERMAN OAKS,CA,91423,06/06/2022 12:00:00 AM,https://mendtesttotreat.as.me/,,POINT (-118.43103 34.14854)
CVS Store #06304,6116 QUINCE RD,CVS Pharmacy,MEMPHIS,TN,38119,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-89.859345 35.086505)
CVS Store #00973,105 MAIN ST.,CVS Pharmacy,MAYNARD,MA,01754,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.45447 42.43227)
CVS Store #01214,470 ROUTE 36,CVS Pharmacy,HIGHLANDS,NJ,07732,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.004205 40.40561)
412th Medical Support Squadron/SGSM,32 Nightingale Rd,Bldg 5518,Edwards AFB,CA,93524,,,,POINT (-117.9045 34.92227)
CarbonHealth - Sunset (Echo Park),"2110 Sunset Boulevard, Suite M",,Los Angeles,CA,90026,05/23/2022 12:00:00 AM,,,POINT (-118.26406 34.07718)
WESTERN WAYNE FAMILY HEALTH CENTER,4700 Schaefer Rd,,Dearborn,MI,48126,06/10/2022 12:00:00 AM,,,POINT (-83.17555 42.321685)
LAKEWOOD HEALTH SYSTEM,49725 COUNTY 83,,STAPLES,MN,56479,06/09/2022 12:00:00 AM,,,POINT (-94.75166 46.351185)
CVS Store #00154,6031 FAIRBURN RD.,CVS Pharmacy,DOUGLASVILLE,GA,30134,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.72995 33.75179)
CVS Store #06033,2300 HIGHWAY 150,CVS Pharmacy,OAK RIDGE,NC,27310,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.988335 36.173445)
CVS Store #09277,6895 E. SUNRISE,CVS Pharmacy,TUCSON,AZ,85750,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-110.84494 32.30941)
PhysicianOne UrgCare/Newtown,266 South Main Street,,Newtown,CT,06470,06/07/2022 12:00:00 AM,,,POINT (-73.27216 41.368705)
WALGREENS STORE #05605,695 W CROSSVILLE RD,,ROSWELL,GA,30075,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-695+w+crossville+rd-roswell-ga-30075/id=5605,,POINT (-84.38277 34.059915)
CVS Store #02179,4058 FRANKLIN RD.,CVS Pharmacy,MURFREESBORO,TN,37128,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.469615 35.84477)
CVS Store #05814,9950 E. GUADALUPE RD.,CVS Pharmacy,MESA,AZ,85212,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.61953 33.36505)
CVS Store #07608,426 21ST AVE SOUTH,CVS Pharmacy,NASHVILLE,TN,37203,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.79959 36.14505)
CVS Store #05639,11946 KINGSTON PIKE,CVS Pharmacy,FARRAGUT,TN,37934,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.1809 35.87119)
PREMIER URGENT CARE JENA,3662 W OAK STREET,,JENA,LA,71342,06/02/2022 12:00:00 AM,,,POINT (-92.132897 31.683083)
MD NOW - WEST FLAGLER,9971 W.FLAGLER ST.,SUITE B240,MIAMI,FL,33174,06/12/2022 12:00:00 AM,,,POINT (-80.35785 25.76895)
CVS Store #09954,2470 SOUTH KING ST.,CVS Pharmacy,HONOLULU,HI,96826,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-157.823865 21.293125)
KROGER PHARMACY 01400465,4613 MARBURG AVE,,CINCINNATI,OH,45209,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.4271 39.15998)
Lees Creek Pharmacy,711 New Leicester Hwy,,Asheville,NC,28806,04/15/2022 12:00:00 AM,,,POINT (-82.63817 35.6138)
CVS Store #05314,1411 MAIN ST.,CVS Pharmacy,DALLAS,TX,75202,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.80011 32.78053)
NBH HC BLASDELL NBH HC OF WNY,4233 Lake Avenue,,Blasdell,NY,14219,06/12/2022 12:00:00 AM,,716-875-2904,POINT (-78.82231 42.79669)
CCM Health,824 N 11th St,,Montevideo,MN,56265,05/31/2022 12:00:00 AM,,,POINT (-95.712735 44.953875)
NL EASTERN MAINE MEDICAL CENTER,489 State st,,Bangor,ME,04401,06/06/2022 12:00:00 AM,,207-204-8551,POINT (-68.75085 44.80856)
CVS Store #02797,9640 N. MILWAUKEE AVE.,CVS Pharmacy,NILES,IL,60714,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.839725 42.05545)
Kaiser Permanente - Riverside,Kaiser 502 1st Floor Pharmacy,10800 Magnolia Ave,Riverside,CA,92505,06/13/2022 12:00:00 AM,,,POINT (-117.42 33.96)
KROGER PHARMACY 02600690,1550 OAK RIDGE TPKE,,OAK RIDGE,TN,37830,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.266158 36.01176)
Optum Serve - South San Francisco,400 Grand  Avenue,,South San Francisco,CA,94080,06/09/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-122.412859 37.655783)
CVS Store #02497,2373 AUGUSTA HWY,CVS Pharmacy,LEXINGTON,SC,29072,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.30254 33.979305)
CVS Store #02481,312 SOUTH HENDERSON RD,CVS Pharmacy,KING OF PRUSSIA,PA,19406,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.35852 40.09152)
MAX ROBINSON CTR,2301 Martin Luther King Jr Ave SE,,Washington,DC,20020,06/10/2022 12:00:00 AM,http://www.whitman-walker.org,202-745-7000,POINT (-76.991335 38.86353)
KROGER PHARMACY 02100894,8745 S EMERSON AVE,,INDIANAPOLIS,IN,46237,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.08106 39.63932)
CVS Store #11478,3502 West Camelback Rd,CVS Pharmacy,Phoenix,AZ,85019,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.134867 33.509935)
WALGREENS STORE #06105,9100 CAROTHERS PKWY,UNIT B,FRANKLIN,TN,37067,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-9100+carothers+pkwy-franklin-tn-37067/id=6105,,POINT (-86.801266 35.959448)
CVS Store #01146,"100 SPRINGDALE RD,",CVS Pharmacy,CHERRY HILL,NJ,08003,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.97609 39.86119)
KING SOOPERS PHARMACY 62000096,6000 S HOLLY ST,,GREENWOOD VILLAGE,CO,80111,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-104.92111 39.60785)
WALGREENS STORE #00232,3405 S KING DR,,CHICAGO,IL,60616,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3405+s+king+dr-chicago-il-60616/id=232,,POINT (-87.6168 41.83261)
CVS Store #01852,67D MAIN ST.,CVS Pharmacy,MEDWAY,MA,02053,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.40714 42.15189)
CVS Store #07143,1855 W. IRVING PARK RD.,CVS Pharmacy,SCHAUMBURG,IL,60193,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.126697 42.0023)
CarbonHealth - Novato,132  Vintage Way,#F5,Novato,CA,94945,06/08/2022 12:00:00 AM,,,POINT (-122.556332 38.091863)
CVS Store #08895,775 E. FOOTHILL BOULEVARD,CVS Pharmacy,POMONA,CA,91767,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.73732 34.10719)
CVS Store #04029,1181 FREEDOM RD.,CVS Pharmacy,CRANBERRY TOWNSHIP,PA,16066,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.12451 40.682605)
CVS Store #01771,2322 LAND O LAKES BLVD,CVS Pharmacy,LUTZ,FL,33549,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.46516 28.1911)
APHCVLOS FELIZ HEALTH CENTER,1530 Hillhurst Ave,,Los Angeles,CA,90027,,http://www.aphcv.org,323-644-3888,POINT (-118.28724 34.09931)
SOUTHERN NEVADA COMM HLTH CTR,280 s decatur blvd,,las vegas,NV,89107,06/07/2022 12:00:00 AM,http://snhd.org,702-759-1000,POINT (-115.209445 36.17086)
BOSWORTH URGENT HASLETT REDI CARE,1881 W Grand River Avenue,,Okemos,MI,48864,06/07/2022 12:00:00 AM,,,POINT (-84.41805 42.71954)
ExpressCare Of Dundalk,1307 MERRITT BLVD,,DUNDALK,MD,21222,06/09/2022 12:00:00 AM,,,POINT (-76.50448 39.27979)
Marshall Pharmacy- Byrd Clinical Ce,1249 15th St.,Attn: Pharmacy,Huntington,WV,25701,06/10/2022 12:00:00 AM,,,POINT (-82.43052 38.41073)
CVS Store #01399,3053 NUTLEY STREET,CVS Pharmacy,FAIRFAX,VA,22031,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.26124 38.87096)
WALGREENS STORE #04160,2200 E HOUSTON ST,,SAN ANTONIO,TX,78202,06/10/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-98.460497 29.42461)
ChinoCare  Pharmacy,13085 CENTRAL AVE SUITE 2,Ste. 2,Chino,CA,91710,,,,POINT (-117.688885 34.015725)
CVS Store #00212,681 RESERVOIR AVENUE,CVS Pharmacy,CRANSTON,RI,02910,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.442935 41.780965)
CVS Store #02949,451 RIDGEDALE AVE.,CVS Pharmacy,EAST HANOVER,NJ,07936,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.358195 40.82676)
CVS Store #16471,1650 NEW BRIGHTON BLVD,CVS Pharmacy,MINNEAPOLIS,MN,55413,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.22931 45.00482)
Masonboro Urgent Care PC,6132 Carolina Beach Rd Suite 8,,Wilmington,NC,28412,06/09/2022 12:00:00 AM,,,POINT (-77.901372 34.11637)
KROGER PHARMACY 02400752,3165 S 2ND ST,,LOUISVILLE,KY,40208,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-85.761465 38.202595)
CVS Store #07214,2305 HWY 34 EAST,CVS Pharmacy,NEWNAN,GA,30265,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.70652 33.40407)
Lanai Community Health Center,333 Sixth Street,,Lanai City,HI,96763,06/09/2022 12:00:00 AM,,,POINT (-156.92107 20.82633)
CVS Store #08760,3333 CENTRAL STREET,CVS Pharmacy,EVANSTON,IL,60201,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.726955 42.065175)
CVS Store #05807,9522 BROADWAY ST.,CVS Pharmacy,PEARLAND,TX,77584,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.368055 29.55583)
UTICA EXPRESS PHARMACY INC,190 UTICA AVE,,BROOKLYN,NY,11213,06/09/2022 12:00:00 AM,,,POINT (-73.93102 40.67225)
KODIAK COMMUNITY HEALTH CENTER,1911 E. Rezanof Dr,,Kodiak,AK,99615,03/14/2022 12:00:00 AM,,,POINT (-152.37546 57.80087)
Optum Serve - Lamont,8304 Segrue Rd,ATTN: COVID Testing - EOA/Staff,Lamont,CA,93241,06/08/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-118.91132 35.2564)
CVS Store #07521,773 RUSS AVE.,CVS Pharmacy,WAYNESVILLE,NC,28786,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.99078 35.50334)
CVS Store #08419,4192 SALEM RD.,CVS Pharmacy,COVINGTON,GA,30016,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.96338 33.57901)
CVS Store #17389,9900 SOWDER VILLAGE SQ,CVS Pharmacy,MANASSAS,VA,20109,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.53248 38.73978)
CVS Store #03550,11801 PANAMA CITY BEACH PKWY.,CVS Pharmacy,PANAMA CITY BEACH,FL,32407,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.82091 30.200605)
CVS Store #07064,5095 MOUNT ZION PKWY.,CVS Pharmacy,STOCKBRIDGE,GA,30281,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.28349 33.54342)
SOUTH PLAINS RURAL HLTH SERVICES,1000 FM 300,,Levelland,TX,79336,06/02/2022 12:00:00 AM,http://www.sprhs.org,806-894-7842,POINT (-102.379675 33.57204)
Ampla Health Yuba City Medical,1000 Sutter St,,Yuba City,CA,95991,06/09/2022 12:00:00 AM,,,POINT (-121.613285 39.14473)
CVS Store #06757,2423 N. NATIONAL RD.,CVS Pharmacy,COLUMBUS,IN,47201,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.89022 39.22282)
FIRST CHOICE URGENT CARE OF LIVONIA,11502 Middlebelt Road,,Livonia,MI,48150,06/12/2022 12:00:00 AM,,,POINT (-83.33292 42.36825)
Optum Serve - Greenfield,493 EL CAMINO REAL,GREENFIELD UNION SCHOOL DISTRICT,Greenfield,CA,93927,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.24788 36.32597)
PhysicianOne UrgCare/West Hartford,"21 North Main Street, Suite B",,West Hartford,CT,06107,06/07/2022 12:00:00 AM,,,POINT (-72.74254 41.763605)
CVS Store #07152,2357 108TH LANE NE,CVS Pharmacy,BLAINE,MN,55449,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.21152 45.167125)
CVS Store #09963,"5644 MISSION CENTER RD., #201",CVS Pharmacy,SAN DIEGO,CA,92108,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.15708 32.7745)
CVS Store #10331,"531 QUEEN ANNE AVENUE, NORTH",CVS Pharmacy,SEATTLE,WA,98109,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-122.35685 47.62397)
WALGREENS STORE #06370,14600 SW MURRAY SCHOLLS DR,STE 201,BEAVERTON,OR,97007,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-14600+sw+murray+scholls+dr-beaverton-or-97007/id=6370,,POINT (-122.826756 45.43828)
CVS Store #11059,1619 BROADWAY,CVS Pharmacy,NEW YORK,NY,10019,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.91434 40.685112)
CVS Store #08387,3500 W SLAUGHTER LN,CVS Pharmacy,AUSTIN,TX,78749,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.850007 30.18421)
CVS Store #02125,137 WEST CENTRAL STREET,CVS Pharmacy,NATICK,MA,01760,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.37511 42.28313)
WALGREENS STORE #04095,10800 W CAPITOL DR,,WAUWATOSA,WI,53222,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-10800+w+capitol+dr-wauwatosa-wi-53222/id=4095,,POINT (-88.04825 43.09041)
CVS Store #08029,2025 FORT STREET,CVS Pharmacy,WYANDOTTE,MI,48192,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.180235 42.213095)
WALGREENS STORE #05713,4740 W 95TH ST,,OAK LAWN,IL,60453,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-4740+w+95th+st-oak%20lawn-il-60453/id=5713,,POINT (-87.73108 41.72219)
Family Health Care - Walk In Center,39 Route 171,,Woodstock,CT,06281,06/09/2022 12:00:00 AM,,,POINT (-71.962959 41.937941)
WALGREENS STORE #04154,20002 WOLF RD,,MOKENA,IL,60448,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-20002+wolf+wolf+rd-mokena-il-60448/id=4154,,POINT (-87.88985 41.52595)
CVS Store #02003,3921 PROSPERITY AVE.,CVS Pharmacy,FAIRFAX,VA,22031,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.244925 38.838385)
AMERICAN SAMOA DEPT OF HEALTH,3965 LYONS PARK,LUA ST,PAGO PAGO,AS,96799,06/07/2022 12:00:00 AM,,,POINT (-170.7 -14.27)
WALGREENS STORE #06746,151 NORTHWEST HWY,,CRYSTAL LAKE,IL,60014,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-151+northwest+northwest+hwy-crystal%20lake-il-60014/id=6746,,POINT (-88.32568 42.2257)
CVS Store #06431,2788 MURFREESBORO PIKE,CVS Pharmacy,ANTIOCH,TN,37013,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.63125 36.068055)
CVS Store #04262,2211 S. EOLA RD.,CVS Pharmacy,AURORA,IL,60503,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.255175 41.714515)
WALGREENS STORE #07005,16185 SPACE CENTER BLVD,,HOUSTON,TX,77062,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-16185+space+center+blvd-houston-tx-77062/id=7005,,POINT (-95.111896 29.574095)
CVS Store #05532,4601 US HWY. 220 NORTH,CVS Pharmacy,SUMMERFIELD,NC,27358,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.89344 36.19459)
CVS Store #10209,3761 MASSILON RD.,CVS Pharmacy,UNIONTOWN,OH,44685,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.4652 40.95959)
Optum Serve - Perris,101 North D Street,ATTN: COVID Testing,Perris,CA,92570,06/07/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-117.227815 33.788135)
CVS Store #07110,"3633 BUNKER LAKE BLVD., NW",CVS Pharmacy,ANDOVER,MN,55304,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.358155 45.2202)
CVS Store #04787,1539 CLAVEY RD.,CVS Pharmacy,HIGHLAND PARK,IL,60035,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.80786 42.160225)
Wellstreet UC - Grosse Pointe Farms,18700 Mack Ave.,,Grosse Pointe Fames,MI,48236,,,,POINT (-82.911575 42.413325)
CVS Store #02577,156 NEWARK-POMPTON TURNPIKE,CVS Pharmacy,PEQUANNOCK,NJ,07440,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.28799 40.94773)
MOSES LAKE COMMUNITY HEALTH CENTER,605 Coolidge Street,,Moses Lake,WA,98837,06/09/2022 12:00:00 AM,http://www.mlchc.org,509-765-0674,POINT (-119.26184 47.12927)
CVS Store #08091,33021 GARFIELD RD.,CVS Pharmacy,FRASER,MI,48026,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.950372 42.53945)
